Date,Last Idx,Product Group Name,Product Name,Brand,Model Name,Model Code,Region,Country Code,Site Type,Site,Remarks,Sentiment,CEJ,Category,Sentence (English),Comments (English),Comments (Original),Verified Purchase,Syndication,Rating
23-04-20,50854586,dw,top_control,WHIRLPOOL,WDP560HAMZ,WDP560HAMZ,,us,retail,whirlpool_com_us,,Positive,"purchase,use",,I bought my dishwasher in March and am happy with it so far.,[ Cleans thoroughly ] || ---------------- || I bought my dishwasher in March and am happy with it so far.,[ Cleans thoroughly ] || ---------------- || I bought my dishwasher in March and am happy with it so far.,,,5.0
23-04-20,93334690,dw,top_control,LG,quadwash,LDPS6762D_LDPS6762S,,us,retail,lg_com_us,,Positive,use,Noise_Vibration,The Dishwasher is very quiet and probably has more features than we will ever use.,[ Great Appliances ] || ---------------- || The Dishwasher is very quiet and probably has more features than we will ever use. Simple install. We have multiple LGs in addition that have all been operating well past warranty.,[ Great Appliances ] || ---------------- || [This review was collected as part of a promotion.] The Dishwasher is very quiet and probably has more features than we will ever use.  Simple install.  We have multiple LGs in addition that have all been operating well past warranty.,Verified,,5.0
23-04-20,93334690,dw,top_control,LG,quadwash,LDPS6762D_LDPS6762S,,us,retail,lg_com_us,,Positive,onboard,Delivery_Installation,Simple install.,[ Great Appliances ] || ---------------- || The Dishwasher is very quiet and probably has more features than we will ever use. Simple install. We have multiple LGs in addition that have all been operating well past warranty.,[ Great Appliances ] || ---------------- || [This review was collected as part of a promotion.] The Dishwasher is very quiet and probably has more features than we will ever use.  Simple install.  We have multiple LGs in addition that have all been operating well past warranty.,Verified,,5.0
23-04-20,93334690,dw,top_control,LG,quadwash,LDPS6762D_LDPS6762S,,us,retail,lg_com_us,,Neutral,,Service,We have multiple LGs in addition that have all been operating well past warranty.,[ Great Appliances ] || ---------------- || The Dishwasher is very quiet and probably has more features than we will ever use. Simple install. We have multiple LGs in addition that have all been operating well past warranty.,[ Great Appliances ] || ---------------- || [This review was collected as part of a promotion.] The Dishwasher is very quiet and probably has more features than we will ever use.  Simple install.  We have multiple LGs in addition that have all been operating well past warranty.,Verified,,5.0
23-04-20,96658881,dw,top_control,SAMSUNG,DW80R9950US,DW80R9950US,,us,retail,homedepot,,Negative,use,Performance_Drying,Not encouraged by the drying cycle.,[ Not encouraged by the drying cycle. Really wish this dishwasher.  ] || ---------------- || Not encouraged by the drying cycle. Really wish this dishwasher had a drying element. Bottom pull out tray comes off the tracks very easily making it difficult to push back in.,[ Not encouraged by the drying cycle. Really wish this dishwasher... ] || ---------------- || Not encouraged by the drying cycle. Really wish this dishwasher had a drying element.  Bottom pull out tray comes off the tracks very easily making it difficult to push back in.,Verified,,2.0
23-04-20,96658881,dw,top_control,SAMSUNG,DW80R9950US,DW80R9950US,,us,retail,homedepot,,Neutral,use,Performance_Drying,Really wish this dishwasher had a drying element.,[ Not encouraged by the drying cycle. Really wish this dishwasher.  ] || ---------------- || Not encouraged by the drying cycle. Really wish this dishwasher had a drying element. Bottom pull out tray comes off the tracks very easily making it difficult to push back in.,[ Not encouraged by the drying cycle. Really wish this dishwasher... ] || ---------------- || Not encouraged by the drying cycle. Really wish this dishwasher had a drying element.  Bottom pull out tray comes off the tracks very easily making it difficult to push back in.,Verified,,2.0
23-04-20,96658881,dw,top_control,SAMSUNG,DW80R9950US,DW80R9950US,,us,retail,homedepot,,Negative,use,Easy_Use,Bottom pull out tray comes off the tracks very easily making it difficult to push back in.,[ Not encouraged by the drying cycle. Really wish this dishwasher.  ] || ---------------- || Not encouraged by the drying cycle. Really wish this dishwasher had a drying element. Bottom pull out tray comes off the tracks very easily making it difficult to push back in.,[ Not encouraged by the drying cycle. Really wish this dishwasher... ] || ---------------- || Not encouraged by the drying cycle. Really wish this dishwasher had a drying element.  Bottom pull out tray comes off the tracks very easily making it difficult to push back in.,Verified,,2.0
23-04-20,50855295,dw,top_control,LG,quadwash,LDTH7972D_LDTH7972S,,us,retail,costco,,Positive,use,,Excellent dishwasher.,[ Mr. Heda ] || ---------------- || Excellent dishwasher. It does everything you need.,[ Mr.Heda ] || ---------------- || Excellent dishwasher. It does everything you need.,,,5.0
23-04-20,50855295,dw,top_control,LG,quadwash,LDTH7972D_LDTH7972S,,us,retail,costco,,Positive,use,,It does everything you need.,[ Mr. Heda ] || ---------------- || Excellent dishwasher. It does everything you need.,[ Mr.Heda ] || ---------------- || Excellent dishwasher. It does everything you need.,,,5.0
23-04-20,50855775,dw,front_control,BOSCH,6_series,SMS6HCI02A,ASIA,au,retail,thegoodguys,,Positive,use,Noise_Vibration,So quiet cleans spotless,[ Love it! So far no complaints ] || ---------------- || So quiet cleans spotless,[ Love it!!! So far no complaints ] || ---------------- || So quiet cleans spotless,,,5.0
