Date,Last Idx,Product Group Name,Product Name,Brand,Model Name,Model Code,Region,Country Code,Site Type,Site,Remarks,Sentiment,CEJ,Category,Sentence (English),Comments (English),Comments (Original),Verified Purchase,Syndication,Rating
23-06-11,53510187,dw,front_control,HAIER,EYBW122286BKU1,EYBW122286BKU1,ASIA,cn,retail,jd,,Neutral,use,,It is one of the few 45cm dishwashers.,It is one of the few 45cm dishwashers. The overall effect is not bad. I spent a lot of money on the renovation and haven’t used it yet. Expected results.,算是为数不多45cm的洗碗机了 整体效果还不错 改造花了不少钱 还没使用 期待效果,,,5.0
23-06-11,53510187,dw,front_control,HAIER,EYBW122286BKU1,EYBW122286BKU1,ASIA,cn,retail,jd,,Positive,use,,The overall effect is not bad.,It is one of the few 45cm dishwashers. The overall effect is not bad. I spent a lot of money on the renovation and haven’t used it yet. Expected results.,算是为数不多45cm的洗碗机了 整体效果还不错 改造花了不少钱 还没使用 期待效果,,,5.0
23-06-11,53510187,dw,front_control,HAIER,EYBW122286BKU1,EYBW122286BKU1,ASIA,cn,retail,jd,,Neutral,purchase,Design,I spent a lot of money on the renovation and haven’t used it yet.,It is one of the few 45cm dishwashers. The overall effect is not bad. I spent a lot of money on the renovation and haven’t used it yet. Expected results.,算是为数不多45cm的洗碗机了 整体效果还不错 改造花了不少钱 还没使用 期待效果,,,5.0
23-06-11,53510187,dw,front_control,HAIER,EYBW122286BKU1,EYBW122286BKU1,ASIA,cn,retail,jd,,Positive,,,Expected results.,It is one of the few 45cm dishwashers. The overall effect is not bad. I spent a lot of money on the renovation and haven’t used it yet. Expected results.,算是为数不多45cm的洗碗机了 整体效果还不错 改造花了不少钱 还没使用 期待效果,,,5.0
23-06-11,53510251,dw,front_control,HAIER,EYBW122286BKU1,EYBW122286BKU1,ASIA,cn,retail,jd,,Positive,"deliver,onboard",Delivery_Installation,"Express delivery, door-to-door installation, the items are very good and perfect.","Express delivery, door-to-door installation, the items are very good and perfect.",发货快递，上门安装，物品非常好非常完美塞进去啦,,,5.0
23-06-11,53510297,dw,front_control,FOTILE,JPCD12E_02_NJ01,JPCD12E_02_NJ01,ASIA,cn,retail,jd,,Positive,"onboard,use",Delivery_Installation,"This is the first time I use a dishwasher, the customer service and the installer are very enthusiastic and helpful, and I choose Fangtai for my kitchen utensils.","This is the first time I use a dishwasher, the customer service and the installer are very enthusiastic and helpful, and I choose Fangtai for my kitchen utensils. Well, I will comment after using it later.",第一次用洗碗机，客服和安装师傅都很热情很给力，家里厨具选择方太。好后续用后再来评价。,,,5.0
23-06-11,53510297,dw,front_control,FOTILE,JPCD12E_02_NJ01,JPCD12E_02_NJ01,ASIA,cn,retail,jd,,Positive,"onboard,use",Service,"This is the first time I use a dishwasher, the customer service and the installer are very enthusiastic and helpful, and I choose Fangtai for my kitchen utensils.","This is the first time I use a dishwasher, the customer service and the installer are very enthusiastic and helpful, and I choose Fangtai for my kitchen utensils. Well, I will comment after using it later.",第一次用洗碗机，客服和安装师傅都很热情很给力，家里厨具选择方太。好后续用后再来评价。,,,5.0
23-06-11,53510297,dw,front_control,FOTILE,JPCD12E_02_NJ01,JPCD12E_02_NJ01,ASIA,cn,retail,jd,,Neutral,use,,"Well, I will comment after using it later.","This is the first time I use a dishwasher, the customer service and the installer are very enthusiastic and helpful, and I choose Fangtai for my kitchen utensils. Well, I will comment after using it later.",第一次用洗碗机，客服和安装师傅都很热情很给力，家里厨具选择方太。好后续用后再来评价。,,,5.0
23-06-11,53510358,dw,front_control,FOTILE,JPCD12E_02_NJ01,JPCD12E_02_NJ01,ASIA,cn,retail,jd,,Positive,"onboard,use",Design,"The size of the dishwasher is just right, the effect is good after installation, and the attitude of the installer is also very good.","The size of the dishwasher is just right, the effect is good after installation, and the attitude of the installer is also very good.",洗碗机尺寸正合适，装好后效果不错，安装师傅态度也很好。,,,5.0
23-06-11,53510372,dw,front_control,FOTILE,JPCD12E_02_NJ01,JPCD12E_02_NJ01,ASIA,cn,retail,jd,,Positive,onboard,Delivery_Installation,"It is cheaper to buy 618, and the package installation is more convenient.","It is cheaper to buy 618, and the package installation is more convenient. It is a good product.",618买的比较优惠，包安装比较方便。是一款不错的产品。,,,5.0
23-06-11,53510372,dw,front_control,FOTILE,JPCD12E_02_NJ01,JPCD12E_02_NJ01,ASIA,cn,retail,jd,,Positive,onboard,Price,"It is cheaper to buy 618, and the package installation is more convenient.","It is cheaper to buy 618, and the package installation is more convenient. It is a good product.",618买的比较优惠，包安装比较方便。是一款不错的产品。,,,5.0
23-06-11,53510372,dw,front_control,FOTILE,JPCD12E_02_NJ01,JPCD12E_02_NJ01,ASIA,cn,retail,jd,,Positive,use,,It is a good product.,"It is cheaper to buy 618, and the package installation is more convenient. It is a good product.",618买的比较优惠，包安装比较方便。是一款不错的产品。,,,5.0
