Date,Last Idx,Product Group Name,Product Name,Brand,Model Name,Model Code,Region,Country Code,Site Type,Site,Remarks,Sentiment,CEJ,Category,Sentence (English),Comments (English),Comments (Original),Verified Purchase,Syndication,Rating
25-08-25,74348164,dw,top_control,BOSCH,300_series,SHS53CD2N,,us,retail,bosch_home_us,,Positive,use,Easy_Use,"I didn't care if it came with app features, but the customizable on the app is surprisingly nice.","[ Highly recommend! ] || ---------------- || This dishwasher has been a game changer! I installed it after I bought a house without one. I did lots of research and decided on this model because it was in the middle of the price range, but still had plenty of fancy settings. It's easy to load, you can move tines around, move the top rack up and down, and it cleans great! I didn't care if it came with app features, but the customization on the app is surprisingly nice.","[ Highly recommend! ] || ---------------- || This dishwasher has been a game changer! I installed it after I bought a house without one. I did lots of research and decided on this model because it was in the middle of the price range, but still had plenty of fancy settings. It's easy to load, you can move tines around, move the top rack up and down, and it cleans great! I didn't care if it came with app features, but the customization on the app is surprisingly nice.",Not verified,Originally posted on SHE53C85N,5.0
25-08-25,74348165,dw,top_control,BOSCH,300_series,SHS53CD2N,,us,retail,bosch_home_us,,Positive,use,Service,I have been using my Bosch dishwasher for 2 months now and could not be more pleased!,[ Silent hardworking appliance! ] || ---------------- || I have been using my Bosch dishwasher for 2 months now and could not be more pleased! This hardworking machine is so quiet and blends beautifully with my new kitchen! I actually look forward to doing the dishes now- Bosch makes it so easy! ,[ Silent hardworking appliance! ] || ---------------- || I have been using my Bosch dishwasher for 2 months now and could not be more pleased! This hardworking machine is so quiet and blends beautifully with my new kitchen! I actually look forward to doing the dishes now- Bosch makes it so easy!!!,Not verified,Originally posted on SHV53CM3N,5.0
25-08-25,74348165,dw,top_control,BOSCH,300_series,SHS53CD2N,,us,retail,bosch_home_us,,Positive,use,Design,This hardworking machine is so quiet and blends beautifully with my new kitchen!,[ Silent hardworking appliance! ] || ---------------- || I have been using my Bosch dishwasher for 2 months now and could not be more pleased! This hardworking machine is so quiet and blends beautifully with my new kitchen! I actually look forward to doing the dishes now- Bosch makes it so easy! ,[ Silent hardworking appliance! ] || ---------------- || I have been using my Bosch dishwasher for 2 months now and could not be more pleased! This hardworking machine is so quiet and blends beautifully with my new kitchen! I actually look forward to doing the dishes now- Bosch makes it so easy!!!,Not verified,Originally posted on SHV53CM3N,5.0
25-08-25,74348165,dw,top_control,BOSCH,300_series,SHS53CD2N,,us,retail,bosch_home_us,,Positive,use,Noise_Vibration,This hardworking machine is so quiet and blends beautifully with my new kitchen!,[ Silent hardworking appliance! ] || ---------------- || I have been using my Bosch dishwasher for 2 months now and could not be more pleased! This hardworking machine is so quiet and blends beautifully with my new kitchen! I actually look forward to doing the dishes now- Bosch makes it so easy! ,[ Silent hardworking appliance! ] || ---------------- || I have been using my Bosch dishwasher for 2 months now and could not be more pleased! This hardworking machine is so quiet and blends beautifully with my new kitchen! I actually look forward to doing the dishes now- Bosch makes it so easy!!!,Not verified,Originally posted on SHV53CM3N,5.0
25-08-25,74348165,dw,top_control,BOSCH,300_series,SHS53CD2N,,us,retail,bosch_home_us,,Positive,use,Easy_Use,I actually look forward to doing the dishes now- Bosch makes it so easy!,[ Silent hardworking appliance! ] || ---------------- || I have been using my Bosch dishwasher for 2 months now and could not be more pleased! This hardworking machine is so quiet and blends beautifully with my new kitchen! I actually look forward to doing the dishes now- Bosch makes it so easy! ,[ Silent hardworking appliance! ] || ---------------- || I have been using my Bosch dishwasher for 2 months now and could not be more pleased! This hardworking machine is so quiet and blends beautifully with my new kitchen! I actually look forward to doing the dishes now- Bosch makes it so easy!!!,Not verified,Originally posted on SHV53CM3N,5.0
25-08-25,74351259,dw,top_control,GE,GDT665S,GDT665S,,us,retail,geappliances,,Positive,use,Performance_Drying,"I've used my GE dishwasher daily for over 3 years and it has done an excellent job of providing clean, spot-free, dry dishes every time.","[ Exceptional reliability ] || ---------------- || I've used my GE dishwasher daily for over 3 years and it has done an excellent job of providing clean, spot-free, dry dishes every time.","[ Exceptional reliability ] || ---------------- || I've used my GE dishwasher daily for over 3 years and it has done an excellent job of providing clean, spot-free, dry dishes every time.",Not verified,,5.0
25-08-25,74351259,dw,top_control,GE,GDT665S,GDT665S,,us,retail,geappliances,,Positive,use,Performance_Washing,"I've used my GE dishwasher daily for over 3 years and it has done an excellent job of providing clean, spot-free, dry dishes every time.","[ Exceptional reliability ] || ---------------- || I've used my GE dishwasher daily for over 3 years and it has done an excellent job of providing clean, spot-free, dry dishes every time.","[ Exceptional reliability ] || ---------------- || I've used my GE dishwasher daily for over 3 years and it has done an excellent job of providing clean, spot-free, dry dishes every time.",Not verified,,5.0
25-08-25,74352730,dw,top_control,WHIRLPOOL,WDTA50SAKZ,WDTA50SAKZ,,us,retail,whirlpool_com_us,,Positive,use,Noise_Vibration,Super quiet and dishes come out so clean!,"Super quiet and dishes come out so clean! Love the small top rack for knives and things that I wouldn't normally have a place for - like measuring cups/spoons, garlic press etc. So pleased with this dishwasher.","Super quiet and dishes come out so clean! Love the small top rack for knives and things that I wouldn't normally have a place for - like measuring cups/spoons, garlic press etc. So pleased with this dishwasher.",Not verified,,5.0
25-08-25,74352730,dw,top_control,WHIRLPOOL,WDTA50SAKZ,WDTA50SAKZ,,us,retail,whirlpool_com_us,,Positive,use,Performance_Washing,Super quiet and dishes come out so clean!,"Super quiet and dishes come out so clean! Love the small top rack for knives and things that I wouldn't normally have a place for - like measuring cups/spoons, garlic press etc. So pleased with this dishwasher.","Super quiet and dishes come out so clean! Love the small top rack for knives and things that I wouldn't normally have a place for - like measuring cups/spoons, garlic press etc. So pleased with this dishwasher.",Not verified,,5.0
25-08-25,74352730,dw,top_control,WHIRLPOOL,WDTA50SAKZ,WDTA50SAKZ,,us,retail,whirlpool_com_us,,Positive,use,Easy_Use,"Love the small top rack for knives and things that I wouldn't normally have a place for - like measuring cups/spoons, garlic press etc.","Super quiet and dishes come out so clean! Love the small top rack for knives and things that I wouldn't normally have a place for - like measuring cups/spoons, garlic press etc. So pleased with this dishwasher.","Super quiet and dishes come out so clean! Love the small top rack for knives and things that I wouldn't normally have a place for - like measuring cups/spoons, garlic press etc. So pleased with this dishwasher.",Not verified,,5.0
