Date,Last Idx,Product Group Name,Product Name,Brand,Model Name,Model Code,Region,Country Code,Site Type,Site,Remarks,Sentiment,CEJ,Category,Sentence (English),Comments (English),Comments (Original),Verified Purchase,Syndication,Rating
23-12-22,57631438,dw,dishwasher,SAMSUNG,BESPOKE,DW60A8355FG,ASIA,kr,retail,naver_shop,,Positive,use,Performance_Washing,It's good because it cleans well.,"[ The cleaning power has improved compared to the dishwasher from 5 years ago. It's the same detergent, but it removes grease much better. The standard course is 55 minutes, and the hot air course is 1 hour and 50 minutes. Both washes are good, but the 55-minute course is used. ] || ---------------- || The cleaning power has improved compared to the dishwasher from 5 years ago. It's the same detergent, but it removes grease much better. The standard course is 55 minutes, and the hot air course is 1 hour and 50 minutes. Both cleans well, but if you use the 55-minute course, the inside of the glass cup does not dry well. It's good because it cleans well.","[ 5년 전 식기세척기보다 세척력이 좋아졌어요. 같은 세제인데 기름기가 훨씬 잘 제거됩니다. 표준코스 55분, 열풍코스 1시간 50분인데, 세척은 둘 다 잘 되는데, 55분 코스로 돌 ] || ---------------- || 5년 전 식기세척기보다 세척력이 좋아졌어요. 같은 세제인데 기름기가 훨씬 잘 제거됩니다. 표준코스 55분, 열풍코스 1시간 50분인데, 세척은 둘 다 잘 되는데, 55분 코스로 돌리면 유리컵 안쪽 등 건조가 잘 되지 않는 편이예요. 세척이 잘 되어 좋습니다.",,,4.0
23-12-22,57631536,dw,front_control,LG,quadwash,LDF5545ST,,us,retail,lg_com_us,,Negative,,Durability,The dishwasher was broken when I got it.,[ Don't buy this dishwasher ] || ---------------- || The dishwasher was broken when I got it. Motor was broken and valve was stuck shut. Difficult to get Lg support to get repaired.,[ Don't buy this dishwasher ] || ---------------- || The dishwasher was broken when I got it. Motor was broken and valve was stuck shut. Difficult to get Lg support to get repaired.,,,1.0
23-12-22,57631536,dw,front_control,LG,quadwash,LDF5545ST,,us,retail,lg_com_us,,Negative,maintain,Durability,Motor was broken and valve was stuck shut.,[ Don't buy this dishwasher ] || ---------------- || The dishwasher was broken when I got it. Motor was broken and valve was stuck shut. Difficult to get Lg support to get repaired.,[ Don't buy this dishwasher ] || ---------------- || The dishwasher was broken when I got it. Motor was broken and valve was stuck shut. Difficult to get Lg support to get repaired.,,,1.0
23-12-22,57631536,dw,front_control,LG,quadwash,LDF5545ST,,us,retail,lg_com_us,,Negative,maintain,Service,Difficult to get Lg support to get repaired.,[ Don't buy this dishwasher ] || ---------------- || The dishwasher was broken when I got it. Motor was broken and valve was stuck shut. Difficult to get Lg support to get repaired.,[ Don't buy this dishwasher ] || ---------------- || The dishwasher was broken when I got it. Motor was broken and valve was stuck shut. Difficult to get Lg support to get repaired.,,,1.0
23-12-22,57632277,dw,front_control,MIDEA,RX20,RX20,ASIA,cn,retail,jd,,Positive,deliver,Delivery_Installation,"The delivery is fast, the appearance is beautiful, and the quality is good.","The delivery is fast, the appearance is beautiful, and the quality is good. This is the third one I have purchased.",发货速度快，外观漂亮，质量不错，这已经是买的第三台。,,,5.0
23-12-22,57632277,dw,front_control,MIDEA,RX20,RX20,ASIA,cn,retail,jd,,Positive,deliver,Design,"The delivery is fast, the appearance is beautiful, and the quality is good.","The delivery is fast, the appearance is beautiful, and the quality is good. This is the third one I have purchased.",发货速度快，外观漂亮，质量不错，这已经是买的第三台。,,,5.0
23-12-22,57632277,dw,front_control,MIDEA,RX20,RX20,ASIA,cn,retail,jd,,Neutral,purchase,,This is the third one I have purchased.,"The delivery is fast, the appearance is beautiful, and the quality is good. This is the third one I have purchased.",发货速度快，外观漂亮，质量不错，这已经是买的第三台。,,,5.0
23-12-22,57632742,dw,top_control,SIEMENS,SE63HB66KC,SE63HB66KC,ASIA,cn,retail,jd,,Positive,"onboard,use",Design,"Very easy to use, large capacity, space-saving when installed under the stove","Very easy to use, large capacity, space-saving when installed under the stove",非常好用，容量大，灶下安装省空间,,,5.0
23-12-22,57632742,dw,top_control,SIEMENS,SE63HB66KC,SE63HB66KC,ASIA,cn,retail,jd,,Positive,"onboard,use",Easy_Use,"Very easy to use, large capacity, space-saving when installed under the stove","Very easy to use, large capacity, space-saving when installed under the stove",非常好用，容量大，灶下安装省空间,,,5.0
23-12-22,57633548,dw,dishwasher,KITCHENAID,KDTM404K,KDTM404K,,us,retail,bestbuy,,Very Positive,use,,This dishwasher is the best one I have ever had.,"[ Dishwasher ] || ---------------- || This dishwasher is the best one I have ever had. It's so quiet you don't even know it's running. Cleans very, very well.","[ Dishwasher ] || ---------------- || This dishwasher is the best one I have ever had. It’s so quiet you don’t even know it’s running. Cleans very, very well.",,,5.0
23-12-22,57633548,dw,dishwasher,KITCHENAID,KDTM404K,KDTM404K,,us,retail,bestbuy,,Positive,use,Noise_Vibration,It's so quiet you don't even know it's running.,"[ Dishwasher ] || ---------------- || This dishwasher is the best one I have ever had. It's so quiet you don't even know it's running. Cleans very, very well.","[ Dishwasher ] || ---------------- || This dishwasher is the best one I have ever had. It’s so quiet you don’t even know it’s running. Cleans very, very well.",,,5.0
23-12-22,57633548,dw,dishwasher,KITCHENAID,KDTM404K,KDTM404K,,us,retail,bestbuy,,Positive,use,Performance_Washing,"Cleans very, very well.","[ Dishwasher ] || ---------------- || This dishwasher is the best one I have ever had. It's so quiet you don't even know it's running. Cleans very, very well.","[ Dishwasher ] || ---------------- || This dishwasher is the best one I have ever had. It’s so quiet you don’t even know it’s running. Cleans very, very well.",,,5.0
23-12-22,57633555,dw,dishwasher,KITCHENAID,KDTM404K,KDTM404K,,us,retail,bestbuy,,Positive,purchase,Easy_Use,good value for options - just what we needed in a dishwasher.,[ Dishwasher ] || ---------------- || good value for options - just what we needed in a dishwasher. Also liked the style.,[ Dishwasher ] || ---------------- || good value for options - just what we needed in a dishwasher. Also liked the style.,,,5.0
23-12-22,57633555,dw,dishwasher,KITCHENAID,KDTM404K,KDTM404K,,us,retail,bestbuy,,Positive,use,Design,Also liked the style.,[ Dishwasher ] || ---------------- || good value for options - just what we needed in a dishwasher. Also liked the style.,[ Dishwasher ] || ---------------- || good value for options - just what we needed in a dishwasher. Also liked the style.,,,5.0
23-12-22,57633580,dw,dishwasher,KITCHENAID,KDTM404K,KDTM404K,,us,retail,bestbuy,,Positive,use,Noise_Vibration,"Very quiet dishwasher, and does a great job cleaning our dishes and the silverware.","[ Great dishwasher for the price point ] || ---------------- || Very quiet dishwasher, and does a great job cleaning our dishes and the silverware. Top rack is very useful. Would recommend this dishwasher as a moderate priced quality unit.","[ Great dishwasher for the price point ] || ---------------- || Very quiet dishwasher, and does a great job cleaning our dishes and the silverware.Top rack is very useful. Would recommend this dishwasher as a moderate priced quality unit.",,,5.0
23-12-22,57633580,dw,dishwasher,KITCHENAID,KDTM404K,KDTM404K,,us,retail,bestbuy,,Positive,use,Performance_Washing,"Very quiet dishwasher, and does a great job cleaning our dishes and the silverware.","[ Great dishwasher for the price point ] || ---------------- || Very quiet dishwasher, and does a great job cleaning our dishes and the silverware. Top rack is very useful. Would recommend this dishwasher as a moderate priced quality unit.","[ Great dishwasher for the price point ] || ---------------- || Very quiet dishwasher, and does a great job cleaning our dishes and the silverware.Top rack is very useful. Would recommend this dishwasher as a moderate priced quality unit.",,,5.0
23-12-22,57633580,dw,dishwasher,KITCHENAID,KDTM404K,KDTM404K,,us,retail,bestbuy,,Positive,use,Easy_Use,Top rack is very useful.,"[ Great dishwasher for the price point ] || ---------------- || Very quiet dishwasher, and does a great job cleaning our dishes and the silverware. Top rack is very useful. Would recommend this dishwasher as a moderate priced quality unit.","[ Great dishwasher for the price point ] || ---------------- || Very quiet dishwasher, and does a great job cleaning our dishes and the silverware.Top rack is very useful. Would recommend this dishwasher as a moderate priced quality unit.",,,5.0
23-12-22,57633580,dw,dishwasher,KITCHENAID,KDTM404K,KDTM404K,,us,retail,bestbuy,,Very Positive,use,Price,Would recommend this dishwasher as a moderate priced quality unit.,"[ Great dishwasher for the price point ] || ---------------- || Very quiet dishwasher, and does a great job cleaning our dishes and the silverware. Top rack is very useful. Would recommend this dishwasher as a moderate priced quality unit.","[ Great dishwasher for the price point ] || ---------------- || Very quiet dishwasher, and does a great job cleaning our dishes and the silverware.Top rack is very useful. Would recommend this dishwasher as a moderate priced quality unit.",,,5.0
23-12-22,57633591,dw,dishwasher,KITCHENAID,KDTM404K,KDTM404K,,us,retail,bestbuy,,Positive,use,,I like our Kitchenaid dishwasher.,"[ Kitchenaid 24"" ] || ---------------- || I like our Kitchenaid dishwasher. the 3rd rack is great, fits a lot of different dishes etc., However, it is not showing the \""timer\"" on the panel. It is helpful to know how much time you have left for the dishes to be done. Our previous one was exactly like this one, except with the timer. ","[ Kitchenaid 24' ] || ---------------- || I like our Kitchenaid  dishwasher. the 3rd rack is great, fits a lot of different dishes etc., However, it is not showing the \'timer\' on the panel. It is helpful to know how much time you have left for the dishes to be done. Our previous one was exactly like this one, except with the timer...",,,4.0
23-12-22,57633591,dw,dishwasher,KITCHENAID,KDTM404K,KDTM404K,,us,retail,bestbuy,,Positive,use,Easy_Use,"the 3rd rack is great, fits a lot of different dishes etc.,","[ Kitchenaid 24"" ] || ---------------- || I like our Kitchenaid dishwasher. the 3rd rack is great, fits a lot of different dishes etc., However, it is not showing the \""timer\"" on the panel. It is helpful to know how much time you have left for the dishes to be done. Our previous one was exactly like this one, except with the timer. ","[ Kitchenaid 24' ] || ---------------- || I like our Kitchenaid  dishwasher. the 3rd rack is great, fits a lot of different dishes etc., However, it is not showing the \'timer\' on the panel. It is helpful to know how much time you have left for the dishes to be done. Our previous one was exactly like this one, except with the timer...",,,4.0
23-12-22,57633591,dw,dishwasher,KITCHENAID,KDTM404K,KDTM404K,,us,retail,bestbuy,,Negative,use,,"However, it is not showing the \""timer\"" on the panel.","[ Kitchenaid 24"" ] || ---------------- || I like our Kitchenaid dishwasher. the 3rd rack is great, fits a lot of different dishes etc., However, it is not showing the \""timer\"" on the panel. It is helpful to know how much time you have left for the dishes to be done. Our previous one was exactly like this one, except with the timer. ","[ Kitchenaid 24' ] || ---------------- || I like our Kitchenaid  dishwasher. the 3rd rack is great, fits a lot of different dishes etc., However, it is not showing the \'timer\' on the panel. It is helpful to know how much time you have left for the dishes to be done. Our previous one was exactly like this one, except with the timer...",,,4.0
23-12-22,57633591,dw,dishwasher,KITCHENAID,KDTM404K,KDTM404K,,us,retail,bestbuy,,Positive,use,Easy_Use,It is helpful to know how much time you have left for the dishes to be done.,"[ Kitchenaid 24"" ] || ---------------- || I like our Kitchenaid dishwasher. the 3rd rack is great, fits a lot of different dishes etc., However, it is not showing the \""timer\"" on the panel. It is helpful to know how much time you have left for the dishes to be done. Our previous one was exactly like this one, except with the timer. ","[ Kitchenaid 24' ] || ---------------- || I like our Kitchenaid  dishwasher. the 3rd rack is great, fits a lot of different dishes etc., However, it is not showing the \'timer\' on the panel. It is helpful to know how much time you have left for the dishes to be done. Our previous one was exactly like this one, except with the timer...",,,4.0
23-12-22,57633591,dw,dishwasher,KITCHENAID,KDTM404K,KDTM404K,,us,retail,bestbuy,,Positive,use,Performance_Washing,It is helpful to know how much time you have left for the dishes to be done.,"[ Kitchenaid 24"" ] || ---------------- || I like our Kitchenaid dishwasher. the 3rd rack is great, fits a lot of different dishes etc., However, it is not showing the \""timer\"" on the panel. It is helpful to know how much time you have left for the dishes to be done. Our previous one was exactly like this one, except with the timer. ","[ Kitchenaid 24' ] || ---------------- || I like our Kitchenaid  dishwasher. the 3rd rack is great, fits a lot of different dishes etc., However, it is not showing the \'timer\' on the panel. It is helpful to know how much time you have left for the dishes to be done. Our previous one was exactly like this one, except with the timer...",,,4.0
23-12-22,57633591,dw,dishwasher,KITCHENAID,KDTM404K,KDTM404K,,us,retail,bestbuy,,Neutral,use,Easy_Use,"Our previous one was exactly like this one, except with the timer.","[ Kitchenaid 24"" ] || ---------------- || I like our Kitchenaid dishwasher. the 3rd rack is great, fits a lot of different dishes etc., However, it is not showing the \""timer\"" on the panel. It is helpful to know how much time you have left for the dishes to be done. Our previous one was exactly like this one, except with the timer. ","[ Kitchenaid 24' ] || ---------------- || I like our Kitchenaid  dishwasher. the 3rd rack is great, fits a lot of different dishes etc., However, it is not showing the \'timer\' on the panel. It is helpful to know how much time you have left for the dishes to be done. Our previous one was exactly like this one, except with the timer...",,,4.0
23-12-22,57633606,dw,dishwasher,KITCHENAID,KDTM404K,KDTM404K,,us,retail,bestbuy,,Positive,use,Design,"Absolutely beautiful, I love it.","[ Best dish washing machine ] || ---------------- || Absolutely beautiful, I love it. We are very pleased with the item.","[ Best dish washing machine ] || ---------------- || Absolutely beautiful, I love it. We are very pleased with the item.",,,5.0
23-12-22,57633606,dw,dishwasher,KITCHENAID,KDTM404K,KDTM404K,,us,retail,bestbuy,,Positive,use,,We are very pleased with the item.,"[ Best dish washing machine ] || ---------------- || Absolutely beautiful, I love it. We are very pleased with the item.","[ Best dish washing machine ] || ---------------- || Absolutely beautiful, I love it. We are very pleased with the item.",,,5.0
