Date,Last Idx,Product Group Name,Product Name,Brand,Model Name,Model Code,Region,Country Code,Site Type,Site,Remarks,Sentiment,CEJ,Category,Sentence (English),Comments (English),Comments (Original),Verified Purchase,Syndication,Rating
25-04-17,70859252,dw,front_control,GE,GDF460PGTBB_GDF460PGTWW_GDF460PSTSS,GDF460PGTBB_GDF460PGTWW_GDF460PSTSS,,us,retail,homedepot,,Negative,,Price,"While this GE dishwasher is the same model I had for 11 years, it seems more cheaply made w/plastic parts.","While this GE dishwasher is the same model I had for 11 years, it seems more cheaply made w/plastic parts. Nevertheless, it does a good job of cleaning the dishes. It is louder than the one I replaced. However, that doesn't bother me.The whole process from online order to delivery & installation was very smooth.","While this GE dishwasher is the same model I had for 11 years, it seems more cheaply made w/plastic parts. Nevertheless, it does a good job of cleaning the dishes. It is louder than the one I replaced.  However, that doesn’t bother me.The whole process from online order to delivery & installation was very smooth.",Verified,,4.0
25-04-17,70859252,dw,front_control,GE,GDF460PGTBB_GDF460PGTWW_GDF460PSTSS,GDF460PGTBB_GDF460PGTWW_GDF460PSTSS,,us,retail,homedepot,,Positive,use,Performance_Washing,"Nevertheless, it does a good job of cleaning the dishes.","While this GE dishwasher is the same model I had for 11 years, it seems more cheaply made w/plastic parts. Nevertheless, it does a good job of cleaning the dishes. It is louder than the one I replaced. However, that doesn't bother me.The whole process from online order to delivery & installation was very smooth.","While this GE dishwasher is the same model I had for 11 years, it seems more cheaply made w/plastic parts. Nevertheless, it does a good job of cleaning the dishes. It is louder than the one I replaced.  However, that doesn’t bother me.The whole process from online order to delivery & installation was very smooth.",Verified,,4.0
25-04-17,70859252,dw,front_control,GE,GDF460PGTBB_GDF460PGTWW_GDF460PSTSS,GDF460PGTBB_GDF460PGTWW_GDF460PSTSS,,us,retail,homedepot,,Negative,"replace,use",Noise_Vibration,It is louder than the one I replaced.,"While this GE dishwasher is the same model I had for 11 years, it seems more cheaply made w/plastic parts. Nevertheless, it does a good job of cleaning the dishes. It is louder than the one I replaced. However, that doesn't bother me.The whole process from online order to delivery & installation was very smooth.","While this GE dishwasher is the same model I had for 11 years, it seems more cheaply made w/plastic parts. Nevertheless, it does a good job of cleaning the dishes. It is louder than the one I replaced.  However, that doesn’t bother me.The whole process from online order to delivery & installation was very smooth.",Verified,,4.0
25-04-17,70859252,dw,front_control,GE,GDF460PGTBB_GDF460PGTWW_GDF460PSTSS,GDF460PGTBB_GDF460PGTWW_GDF460PSTSS,,us,retail,homedepot,,Neutral,,,"However, that doesn't bother me.","While this GE dishwasher is the same model I had for 11 years, it seems more cheaply made w/plastic parts. Nevertheless, it does a good job of cleaning the dishes. It is louder than the one I replaced. However, that doesn't bother me.The whole process from online order to delivery & installation was very smooth.","While this GE dishwasher is the same model I had for 11 years, it seems more cheaply made w/plastic parts. Nevertheless, it does a good job of cleaning the dishes. It is louder than the one I replaced.  However, that doesn’t bother me.The whole process from online order to delivery & installation was very smooth.",Verified,,4.0
25-04-17,70859252,dw,front_control,GE,GDF460PGTBB_GDF460PGTWW_GDF460PSTSS,GDF460PGTBB_GDF460PGTWW_GDF460PSTSS,,us,retail,homedepot,,Positive,"deliver,onboard",Delivery_Installation,The whole process from online order to delivery & installation was very smooth.,"While this GE dishwasher is the same model I had for 11 years, it seems more cheaply made w/plastic parts. Nevertheless, it does a good job of cleaning the dishes. It is louder than the one I replaced. However, that doesn't bother me.The whole process from online order to delivery & installation was very smooth.","While this GE dishwasher is the same model I had for 11 years, it seems more cheaply made w/plastic parts. Nevertheless, it does a good job of cleaning the dishes. It is louder than the one I replaced.  However, that doesn’t bother me.The whole process from online order to delivery & installation was very smooth.",Verified,,4.0
25-04-17,70864321,dw,top_control,GE,GDT650SMVES,GDT650SMVES,,us,retail,homedepot,,Positive,onboard,Delivery_Installation,Easy to install.,Easy to install. Quite dishwasher that cleans and dries dishes spotless,Easy to install. Quite dishwasher that cleans and dries dishes spotless,Verified,,5.0
25-04-17,70864321,dw,top_control,GE,GDT650SMVES,GDT650SMVES,,us,retail,homedepot,,Positive,use,Noise_Vibration,Quite dishwasher that cleans and dries dishes spotless,Easy to install. Quite dishwasher that cleans and dries dishes spotless,Easy to install. Quite dishwasher that cleans and dries dishes spotless,Verified,,5.0
25-04-17,70864321,dw,top_control,GE,GDT650SMVES,GDT650SMVES,,us,retail,homedepot,,Positive,use,Performance_Drying,Quite dishwasher that cleans and dries dishes spotless,Easy to install. Quite dishwasher that cleans and dries dishes spotless,Easy to install. Quite dishwasher that cleans and dries dishes spotless,Verified,,5.0
25-04-17,70864321,dw,top_control,GE,GDT650SMVES,GDT650SMVES,,us,retail,homedepot,,Positive,use,Performance_Washing,Quite dishwasher that cleans and dries dishes spotless,Easy to install. Quite dishwasher that cleans and dries dishes spotless,Easy to install. Quite dishwasher that cleans and dries dishes spotless,Verified,,5.0
25-04-17,70865994,dw,top_control,LG,LDPN454HT,LDPN454HT,,us,retail,homedepot,,Negative,use,Noise_Vibration,Very quiet takes a long time to clean.,Very quiet takes a long time to clean. Installer( plumber) hooked it up with a too short cord. Had to put a longer cord on it,Very quiet takes a long time to clean.  Installer( plumber) hooked it up with a too short cord.  Had to put a longer cord on it,Verified,,4.0
25-04-17,70865994,dw,top_control,LG,LDPN454HT,LDPN454HT,,us,retail,homedepot,,Negative,onboard,Delivery_Installation,Installer( plumber) hooked it up with a too short cord.,Very quiet takes a long time to clean. Installer( plumber) hooked it up with a too short cord. Had to put a longer cord on it,Very quiet takes a long time to clean.  Installer( plumber) hooked it up with a too short cord.  Had to put a longer cord on it,Verified,,4.0
25-04-17,70865994,dw,top_control,LG,LDPN454HT,LDPN454HT,,us,retail,homedepot,,Negative,use,,Had to put a longer cord on it,Very quiet takes a long time to clean. Installer( plumber) hooked it up with a too short cord. Had to put a longer cord on it,Very quiet takes a long time to clean.  Installer( plumber) hooked it up with a too short cord.  Had to put a longer cord on it,Verified,,4.0
25-04-17,70866384,dw,top_control,LG,LDPH5554S,LDPH5554S,,us,retail,homedepot,,Positive,use,Easy_Use,"The 24-inch Top Control Smart wifi Enabled Dishwasher with QuadWash Pro offers impressive features like Dynamic Heat Dry and a convenient 3rd rack, enhancing its function and loading flexibility.","[ Smart Dishwasher ] || ---------------- || The 24-inch Top Control Smart Wi-Fi Enabled Dishwasher with QuadWash Pro offers impressive features like Dynamic Heat Dry and a convenient 3rd rack, enhancing its functionality and loading flexibility. My wife really appreciates its efficient cleaning power delivered by QuadWash technology, which uses multi-directional spray arms for thorough coverage. The PrintProof stainless steel finish not only looks sleek but is also resistant to fingerprints and smudges, making maintenance easier. Additionally, the smart Wi-Fi connectivity allows users to monitor and control the dishwasher remotely, adding convenience to the appliance's operation. Overall, it's a solid choice for those looking to combine efficiency with modern technology in their kitchen.","[ Smart Dishwasher ] || ---------------- || The 24-inch Top Control Smart Wi-Fi Enabled Dishwasher with QuadWash Pro offers impressive features like Dynamic Heat Dry and a convenient 3rd rack, enhancing its functionality and loading flexibility. My wife really appreciates its efficient cleaning power delivered by QuadWash technology, which uses multi-directional spray arms for thorough coverage. The PrintProof stainless steel finish not only looks sleek but is also resistant to fingerprints and smudges, making maintenance easier. Additionally, the smart Wi-Fi connectivity allows users to monitor and control the dishwasher remotely, adding convenience to the appliance’s operation. Overall, it’s a solid choice for those looking to combine efficiency with modern technology in their kitchen.",Not verified,,4.0
25-04-17,70866384,dw,top_control,LG,LDPH5554S,LDPH5554S,,us,retail,homedepot,,Positive,use,Performance_Washing,"My wife really appreciates its efficient cleaning power delivered by QuadWash technology, which uses multi-directional spray arms for thorough coverage.","[ Smart Dishwasher ] || ---------------- || The 24-inch Top Control Smart Wi-Fi Enabled Dishwasher with QuadWash Pro offers impressive features like Dynamic Heat Dry and a convenient 3rd rack, enhancing its functionality and loading flexibility. My wife really appreciates its efficient cleaning power delivered by QuadWash technology, which uses multi-directional spray arms for thorough coverage. The PrintProof stainless steel finish not only looks sleek but is also resistant to fingerprints and smudges, making maintenance easier. Additionally, the smart Wi-Fi connectivity allows users to monitor and control the dishwasher remotely, adding convenience to the appliance's operation. Overall, it's a solid choice for those looking to combine efficiency with modern technology in their kitchen.","[ Smart Dishwasher ] || ---------------- || The 24-inch Top Control Smart Wi-Fi Enabled Dishwasher with QuadWash Pro offers impressive features like Dynamic Heat Dry and a convenient 3rd rack, enhancing its functionality and loading flexibility. My wife really appreciates its efficient cleaning power delivered by QuadWash technology, which uses multi-directional spray arms for thorough coverage. The PrintProof stainless steel finish not only looks sleek but is also resistant to fingerprints and smudges, making maintenance easier. Additionally, the smart Wi-Fi connectivity allows users to monitor and control the dishwasher remotely, adding convenience to the appliance’s operation. Overall, it’s a solid choice for those looking to combine efficiency with modern technology in their kitchen.",Not verified,,4.0
25-04-17,70866384,dw,top_control,LG,LDPH5554S,LDPH5554S,,us,retail,homedepot,,Positive,use,Design,"The PrintProof stainless steel finish not only looks sleek but is also resistant to fingerprints and smudges, making maintenance easier.","[ Smart Dishwasher ] || ---------------- || The 24-inch Top Control Smart Wi-Fi Enabled Dishwasher with QuadWash Pro offers impressive features like Dynamic Heat Dry and a convenient 3rd rack, enhancing its functionality and loading flexibility. My wife really appreciates its efficient cleaning power delivered by QuadWash technology, which uses multi-directional spray arms for thorough coverage. The PrintProof stainless steel finish not only looks sleek but is also resistant to fingerprints and smudges, making maintenance easier. Additionally, the smart Wi-Fi connectivity allows users to monitor and control the dishwasher remotely, adding convenience to the appliance's operation. Overall, it's a solid choice for those looking to combine efficiency with modern technology in their kitchen.","[ Smart Dishwasher ] || ---------------- || The 24-inch Top Control Smart Wi-Fi Enabled Dishwasher with QuadWash Pro offers impressive features like Dynamic Heat Dry and a convenient 3rd rack, enhancing its functionality and loading flexibility. My wife really appreciates its efficient cleaning power delivered by QuadWash technology, which uses multi-directional spray arms for thorough coverage. The PrintProof stainless steel finish not only looks sleek but is also resistant to fingerprints and smudges, making maintenance easier. Additionally, the smart Wi-Fi connectivity allows users to monitor and control the dishwasher remotely, adding convenience to the appliance’s operation. Overall, it’s a solid choice for those looking to combine efficiency with modern technology in their kitchen.",Not verified,,4.0
25-04-17,70866384,dw,top_control,LG,LDPH5554S,LDPH5554S,,us,retail,homedepot,,Positive,use,Easy_Use,"Additionally, the smart wifi connectivity allows users to monitor and control the dishwasher remotely, adding convenience to the appliance's operation.","[ Smart Dishwasher ] || ---------------- || The 24-inch Top Control Smart Wi-Fi Enabled Dishwasher with QuadWash Pro offers impressive features like Dynamic Heat Dry and a convenient 3rd rack, enhancing its functionality and loading flexibility. My wife really appreciates its efficient cleaning power delivered by QuadWash technology, which uses multi-directional spray arms for thorough coverage. The PrintProof stainless steel finish not only looks sleek but is also resistant to fingerprints and smudges, making maintenance easier. Additionally, the smart Wi-Fi connectivity allows users to monitor and control the dishwasher remotely, adding convenience to the appliance's operation. Overall, it's a solid choice for those looking to combine efficiency with modern technology in their kitchen.","[ Smart Dishwasher ] || ---------------- || The 24-inch Top Control Smart Wi-Fi Enabled Dishwasher with QuadWash Pro offers impressive features like Dynamic Heat Dry and a convenient 3rd rack, enhancing its functionality and loading flexibility. My wife really appreciates its efficient cleaning power delivered by QuadWash technology, which uses multi-directional spray arms for thorough coverage. The PrintProof stainless steel finish not only looks sleek but is also resistant to fingerprints and smudges, making maintenance easier. Additionally, the smart Wi-Fi connectivity allows users to monitor and control the dishwasher remotely, adding convenience to the appliance’s operation. Overall, it’s a solid choice for those looking to combine efficiency with modern technology in their kitchen.",Not verified,,4.0
25-04-17,70866384,dw,top_control,LG,LDPH5554S,LDPH5554S,,us,retail,homedepot,,Positive,use,Product_Satisfaction,"Overall, it's a solid choice for those looking to combine efficiency with modern technology in their kitchen.","[ Smart Dishwasher ] || ---------------- || The 24-inch Top Control Smart Wi-Fi Enabled Dishwasher with QuadWash Pro offers impressive features like Dynamic Heat Dry and a convenient 3rd rack, enhancing its functionality and loading flexibility. My wife really appreciates its efficient cleaning power delivered by QuadWash technology, which uses multi-directional spray arms for thorough coverage. The PrintProof stainless steel finish not only looks sleek but is also resistant to fingerprints and smudges, making maintenance easier. Additionally, the smart Wi-Fi connectivity allows users to monitor and control the dishwasher remotely, adding convenience to the appliance's operation. Overall, it's a solid choice for those looking to combine efficiency with modern technology in their kitchen.","[ Smart Dishwasher ] || ---------------- || The 24-inch Top Control Smart Wi-Fi Enabled Dishwasher with QuadWash Pro offers impressive features like Dynamic Heat Dry and a convenient 3rd rack, enhancing its functionality and loading flexibility. My wife really appreciates its efficient cleaning power delivered by QuadWash technology, which uses multi-directional spray arms for thorough coverage. The PrintProof stainless steel finish not only looks sleek but is also resistant to fingerprints and smudges, making maintenance easier. Additionally, the smart Wi-Fi connectivity allows users to monitor and control the dishwasher remotely, adding convenience to the appliance’s operation. Overall, it’s a solid choice for those looking to combine efficiency with modern technology in their kitchen.",Not verified,,4.0
