Date,Last Idx,Product Group Name,Product Name,Brand,Model Name,Model Code,Region,Country Code,Site Type,Site,Remarks,Sentiment,CEJ,Category,Sentence (English),Comments (English),Comments (Original),Verified Purchase,Syndication,Rating
23-08-27,54732072,dw,front_control,MIDEA,RX10_PRO,RX10_PRO,ASIA,cn,retail,jd,,Positive,"deliver,onboard",Delivery_Installation,The delivery and installation are also very fast.,"I bought this from JD. The installation was quick and the service was in place. I am very satisfied with my shopping. You can buy JD products with confidence, the service is in place, the installation is reasonable, and the installation the next day is very worry-free. It is the style I like, very good, and the installation brother is also very responsible. Came here early in the morning. The business is skilled, the style is also very beautiful, and the material is also good. I am very satisfied with the items in this store. Quiet, almost no sound, super cost-effective. I have recommended it to a friend, and he doesn’t think so. The delivery and installation are also very fast. Jingdong shopping is cheaper than physical stores, and the delivery is super fast! The price is lower than other platforms",这个在京东买的，安装很快，服务也很到位，是很满意的一次购物了，京东的东西 放心买，服务到位，安装合理，次日安装很省心。是我喜欢的款式，非常好，安装小哥也非常负责。一大早就过来了。业务熟练，款式也很漂亮，材质也不错，这家店东西我很满意，“安装的速度也挺快，自营店买电器比较省心，京东好商家，都不错，非常符合人性化设计，静音，几乎没有声音，性价比超高已推荐给朋友，他都不觉得，送货安装也很快，京东购物就是比实体店便宜，物流超快！价格低于其它平台,,,5.0
23-08-27,54732072,dw,front_control,MIDEA,RX10_PRO,RX10_PRO,ASIA,cn,retail,jd,,Positive,deliver,Delivery_Installation,"Jingdong shopping is cheaper than physical stores, and the delivery is super fast!","I bought this from JD. The installation was quick and the service was in place. I am very satisfied with my shopping. You can buy JD products with confidence, the service is in place, the installation is reasonable, and the installation the next day is very worry-free. It is the style I like, very good, and the installation brother is also very responsible. Came here early in the morning. The business is skilled, the style is also very beautiful, and the material is also good. I am very satisfied with the items in this store. Quiet, almost no sound, super cost-effective. I have recommended it to a friend, and he doesn’t think so. The delivery and installation are also very fast. Jingdong shopping is cheaper than physical stores, and the delivery is super fast! The price is lower than other platforms",这个在京东买的，安装很快，服务也很到位，是很满意的一次购物了，京东的东西 放心买，服务到位，安装合理，次日安装很省心。是我喜欢的款式，非常好，安装小哥也非常负责。一大早就过来了。业务熟练，款式也很漂亮，材质也不错，这家店东西我很满意，“安装的速度也挺快，自营店买电器比较省心，京东好商家，都不错，非常符合人性化设计，静音，几乎没有声音，性价比超高已推荐给朋友，他都不觉得，送货安装也很快，京东购物就是比实体店便宜，物流超快！价格低于其它平台,,,5.0
23-08-27,54732072,dw,front_control,MIDEA,RX10_PRO,RX10_PRO,ASIA,cn,retail,jd,,Positive,deliver,Price,"Jingdong shopping is cheaper than physical stores, and the delivery is super fast!","I bought this from JD. The installation was quick and the service was in place. I am very satisfied with my shopping. You can buy JD products with confidence, the service is in place, the installation is reasonable, and the installation the next day is very worry-free. It is the style I like, very good, and the installation brother is also very responsible. Came here early in the morning. The business is skilled, the style is also very beautiful, and the material is also good. I am very satisfied with the items in this store. Quiet, almost no sound, super cost-effective. I have recommended it to a friend, and he doesn’t think so. The delivery and installation are also very fast. Jingdong shopping is cheaper than physical stores, and the delivery is super fast! The price is lower than other platforms",这个在京东买的，安装很快，服务也很到位，是很满意的一次购物了，京东的东西 放心买，服务到位，安装合理，次日安装很省心。是我喜欢的款式，非常好，安装小哥也非常负责。一大早就过来了。业务熟练，款式也很漂亮，材质也不错，这家店东西我很满意，“安装的速度也挺快，自营店买电器比较省心，京东好商家，都不错，非常符合人性化设计，静音，几乎没有声音，性价比超高已推荐给朋友，他都不觉得，送货安装也很快，京东购物就是比实体店便宜，物流超快！价格低于其它平台,,,5.0
23-08-27,54732072,dw,front_control,MIDEA,RX10_PRO,RX10_PRO,ASIA,cn,retail,jd,,Positive,purchase,Easy_Use,The price is lower than other platforms,"I bought this from JD. The installation was quick and the service was in place. I am very satisfied with my shopping. You can buy JD products with confidence, the service is in place, the installation is reasonable, and the installation the next day is very worry-free. It is the style I like, very good, and the installation brother is also very responsible. Came here early in the morning. The business is skilled, the style is also very beautiful, and the material is also good. I am very satisfied with the items in this store. Quiet, almost no sound, super cost-effective. I have recommended it to a friend, and he doesn’t think so. The delivery and installation are also very fast. Jingdong shopping is cheaper than physical stores, and the delivery is super fast! The price is lower than other platforms",这个在京东买的，安装很快，服务也很到位，是很满意的一次购物了，京东的东西 放心买，服务到位，安装合理，次日安装很省心。是我喜欢的款式，非常好，安装小哥也非常负责。一大早就过来了。业务熟练，款式也很漂亮，材质也不错，这家店东西我很满意，“安装的速度也挺快，自营店买电器比较省心，京东好商家，都不错，非常符合人性化设计，静音，几乎没有声音，性价比超高已推荐给朋友，他都不觉得，送货安装也很快，京东购物就是比实体店便宜，物流超快！价格低于其它平台,,,5.0
23-08-27,54732072,dw,front_control,MIDEA,RX10_PRO,RX10_PRO,ASIA,cn,retail,jd,,Positive,purchase,Price,The price is lower than other platforms,"I bought this from JD. The installation was quick and the service was in place. I am very satisfied with my shopping. You can buy JD products with confidence, the service is in place, the installation is reasonable, and the installation the next day is very worry-free. It is the style I like, very good, and the installation brother is also very responsible. Came here early in the morning. The business is skilled, the style is also very beautiful, and the material is also good. I am very satisfied with the items in this store. Quiet, almost no sound, super cost-effective. I have recommended it to a friend, and he doesn’t think so. The delivery and installation are also very fast. Jingdong shopping is cheaper than physical stores, and the delivery is super fast! The price is lower than other platforms",这个在京东买的，安装很快，服务也很到位，是很满意的一次购物了，京东的东西 放心买，服务到位，安装合理，次日安装很省心。是我喜欢的款式，非常好，安装小哥也非常负责。一大早就过来了。业务熟练，款式也很漂亮，材质也不错，这家店东西我很满意，“安装的速度也挺快，自营店买电器比较省心，京东好商家，都不错，非常符合人性化设计，静音，几乎没有声音，性价比超高已推荐给朋友，他都不觉得，送货安装也很快，京东购物就是比实体店便宜，物流超快！价格低于其它平台,,,5.0
23-08-27,54732065,dw,front_control,MIDEA,RX10_PRO,RX10_PRO,ASIA,cn,retail,jd,,Positive,use,,It feels good.,It feels good. The installation was done by a very good technician and I am satisfied with it.,感觉不错，挺好的师傅安装也满意,,,5.0
23-08-27,54732065,dw,front_control,MIDEA,RX10_PRO,RX10_PRO,ASIA,cn,retail,jd,,Positive,onboard,Delivery_Installation,The installation was done by a very good technician and I am satisfied with it.,It feels good. The installation was done by a very good technician and I am satisfied with it.,感觉不错，挺好的师傅安装也满意,,,5.0
23-08-27,54732092,dw,front_control,MIDEA,RX10_PRO,RX10_PRO,ASIA,cn,retail,jd,,Positive,use,Design,"The machine is powerful, the appearance is good, and the noise is small","The machine is powerful, the appearance is good, and the noise is small",机器功能强大 颜值过关使用噪音小,,,5.0
23-08-27,54732092,dw,front_control,MIDEA,RX10_PRO,RX10_PRO,ASIA,cn,retail,jd,,Positive,use,Noise_Vibration,"The machine is powerful, the appearance is good, and the noise is small","The machine is powerful, the appearance is good, and the noise is small",机器功能强大 颜值过关使用噪音小,,,5.0
23-08-27,54732524,dw,front_control,LG,XD4B24PS,XD4B24PS,ASIA,au,retail,thegoodguys,,Very Positive,use,Performance_Washing,This is my 4th dishwasher and non of the others come close to the LG highly recommend everything comes out spotless so glad I bought this one,[ Good wash options and quality ] || ---------------- || This is my 4th dishwasher and non of the others come close to the LG highly recommend everything comes out spotless so glad I bought this one,[ Good wash options and quality ] || ---------------- || This is my 4th dishwasher and non of the others come close to the LG highly recommend everything comes out spotless so glad I bought this one,,,5.0
23-08-27,54733423,dw,top_control,WHIRLPOOL,WDT970SAKZ,WDT970SAKZ,,us,retail,whirlpool_com_us,,Very Positive,"purchase,use",Performance_Washing,I bought this dishwasher as a replacement for my leaking one and am amazed at how well it cleans my dishes.,"[ Best dishwasher I've ever owned ] || ---------------- || I bought this dishwasher as a replacement for my leaking one and am amazed at how well it cleans my dishes. I no longer have to clean them, but just brush off the chunks and place them in and the come out sparkling clean. I love the third shelf where I am finding more and more items to place there.","[ Best dishwasher I’ve ever owned ] || ---------------- || I bought this dishwasher as a replacement for my leaking one and am amazed at how well it cleans my dishes.  I no longer have to clean them, but just brush off the chunks and place them in and the come out sparkling clean.  I love the third shelf where I am finding more and more items to place there.",,,5.0
