Date,Last Idx,Product Group Name,Product Name,Brand,Model Name,Model Code,Region,Country Code,Site Type,Site,Remarks,Sentiment,CEJ,Category,Sentence (English),Comments (English),Comments (Original),Verified Purchase,Syndication,Rating
23-04-27,51334495,dw,top_control,BOSCH,300_series,SHS843AF5N,,us,retail,lowes,,Neutral,use,Performance_Drying,Dishes were a bit damp after the dry cycle but we expected that based upon reviews we read before purchasing.,"[ Bosch 300 Dishwasher ] || ---------------- || Just installed today, and the instructions were great. It also runs quietly. Dishes were a bit damp after the dry cycle but we expected that based upon reviews we read before purchasing. The only negative comments we have are that the door feels flimsy (it flexes diagonnally), I was expecting a more solid door from Bosch. Also our new dishwasher came with a fairly significant one inch scratch right in the middle of the door. There are also numerous fine scratches on the door. It was wrapped well as a unit but it didnt include the plastic protection which is attached like a film on other appliances we've bought before. Darn!","[ Bosch 300 Dishwasher ] || ---------------- || Just installed today, and the instructions were great. It also runs quietly. Dishes were a bit damp after the dry cycle but we expected that based upon reviews we read before purchasing. The only negative comments we have are that the door feels flimsy (it flexes diagonnally), I was expecting a more solid door from Bosch. Also our new dishwasher came with a fairly significant one inch scratch right in the middle of the door. There are also numerous fine scratches on the door. It was wrapped well as a unit but it didnt include the plastic protection which is attached like a film on other appliances we've bought before.  Darn!",,,4.0
23-04-27,51334495,dw,top_control,BOSCH,300_series,SHS843AF5N,,us,retail,lowes,,Negative,use,Design,"The only negative comments we have are that the door feels flimsy (it flexes diagonnally), I was expecting a more solid door from Bosch.","[ Bosch 300 Dishwasher ] || ---------------- || Just installed today, and the instructions were great. It also runs quietly. Dishes were a bit damp after the dry cycle but we expected that based upon reviews we read before purchasing. The only negative comments we have are that the door feels flimsy (it flexes diagonnally), I was expecting a more solid door from Bosch. Also our new dishwasher came with a fairly significant one inch scratch right in the middle of the door. There are also numerous fine scratches on the door. It was wrapped well as a unit but it didnt include the plastic protection which is attached like a film on other appliances we've bought before. Darn!","[ Bosch 300 Dishwasher ] || ---------------- || Just installed today, and the instructions were great. It also runs quietly. Dishes were a bit damp after the dry cycle but we expected that based upon reviews we read before purchasing. The only negative comments we have are that the door feels flimsy (it flexes diagonnally), I was expecting a more solid door from Bosch. Also our new dishwasher came with a fairly significant one inch scratch right in the middle of the door. There are also numerous fine scratches on the door. It was wrapped well as a unit but it didnt include the plastic protection which is attached like a film on other appliances we've bought before.  Darn!",,,4.0
23-04-27,51334495,dw,top_control,BOSCH,300_series,SHS843AF5N,,us,retail,lowes,,Negative,,Durability,Also our new dishwasher came with a fairly significant one inch scratch right in the middle of the door.,"[ Bosch 300 Dishwasher ] || ---------------- || Just installed today, and the instructions were great. It also runs quietly. Dishes were a bit damp after the dry cycle but we expected that based upon reviews we read before purchasing. The only negative comments we have are that the door feels flimsy (it flexes diagonnally), I was expecting a more solid door from Bosch. Also our new dishwasher came with a fairly significant one inch scratch right in the middle of the door. There are also numerous fine scratches on the door. It was wrapped well as a unit but it didnt include the plastic protection which is attached like a film on other appliances we've bought before. Darn!","[ Bosch 300 Dishwasher ] || ---------------- || Just installed today, and the instructions were great. It also runs quietly. Dishes were a bit damp after the dry cycle but we expected that based upon reviews we read before purchasing. The only negative comments we have are that the door feels flimsy (it flexes diagonnally), I was expecting a more solid door from Bosch. Also our new dishwasher came with a fairly significant one inch scratch right in the middle of the door. There are also numerous fine scratches on the door. It was wrapped well as a unit but it didnt include the plastic protection which is attached like a film on other appliances we've bought before.  Darn!",,,4.0
23-04-27,51334495,dw,top_control,BOSCH,300_series,SHS843AF5N,,us,retail,lowes,,Negative,,Durability,There are also numerous fine scratches on the door.,"[ Bosch 300 Dishwasher ] || ---------------- || Just installed today, and the instructions were great. It also runs quietly. Dishes were a bit damp after the dry cycle but we expected that based upon reviews we read before purchasing. The only negative comments we have are that the door feels flimsy (it flexes diagonnally), I was expecting a more solid door from Bosch. Also our new dishwasher came with a fairly significant one inch scratch right in the middle of the door. There are also numerous fine scratches on the door. It was wrapped well as a unit but it didnt include the plastic protection which is attached like a film on other appliances we've bought before. Darn!","[ Bosch 300 Dishwasher ] || ---------------- || Just installed today, and the instructions were great. It also runs quietly. Dishes were a bit damp after the dry cycle but we expected that based upon reviews we read before purchasing. The only negative comments we have are that the door feels flimsy (it flexes diagonnally), I was expecting a more solid door from Bosch. Also our new dishwasher came with a fairly significant one inch scratch right in the middle of the door. There are also numerous fine scratches on the door. It was wrapped well as a unit but it didnt include the plastic protection which is attached like a film on other appliances we've bought before.  Darn!",,,4.0
23-04-27,51334495,dw,top_control,BOSCH,300_series,SHS843AF5N,,us,retail,lowes,,Negative,,Delivery_Installation,It was wrapped well as a unit but it didn't include the plastic protection which is attached like a film on other appliances we've bought before.,"[ Bosch 300 Dishwasher ] || ---------------- || Just installed today, and the instructions were great. It also runs quietly. Dishes were a bit damp after the dry cycle but we expected that based upon reviews we read before purchasing. The only negative comments we have are that the door feels flimsy (it flexes diagonnally), I was expecting a more solid door from Bosch. Also our new dishwasher came with a fairly significant one inch scratch right in the middle of the door. There are also numerous fine scratches on the door. It was wrapped well as a unit but it didnt include the plastic protection which is attached like a film on other appliances we've bought before. Darn!","[ Bosch 300 Dishwasher ] || ---------------- || Just installed today, and the instructions were great. It also runs quietly. Dishes were a bit damp after the dry cycle but we expected that based upon reviews we read before purchasing. The only negative comments we have are that the door feels flimsy (it flexes diagonnally), I was expecting a more solid door from Bosch. Also our new dishwasher came with a fairly significant one inch scratch right in the middle of the door. There are also numerous fine scratches on the door. It was wrapped well as a unit but it didnt include the plastic protection which is attached like a film on other appliances we've bought before.  Darn!",,,4.0
23-04-27,51334495,dw,top_control,BOSCH,300_series,SHS843AF5N,,us,retail,lowes,,Positive,,,Darn!,"[ Bosch 300 Dishwasher ] || ---------------- || Just installed today, and the instructions were great. It also runs quietly. Dishes were a bit damp after the dry cycle but we expected that based upon reviews we read before purchasing. The only negative comments we have are that the door feels flimsy (it flexes diagonnally), I was expecting a more solid door from Bosch. Also our new dishwasher came with a fairly significant one inch scratch right in the middle of the door. There are also numerous fine scratches on the door. It was wrapped well as a unit but it didnt include the plastic protection which is attached like a film on other appliances we've bought before. Darn!","[ Bosch 300 Dishwasher ] || ---------------- || Just installed today, and the instructions were great. It also runs quietly. Dishes were a bit damp after the dry cycle but we expected that based upon reviews we read before purchasing. The only negative comments we have are that the door feels flimsy (it flexes diagonnally), I was expecting a more solid door from Bosch. Also our new dishwasher came with a fairly significant one inch scratch right in the middle of the door. There are also numerous fine scratches on the door. It was wrapped well as a unit but it didnt include the plastic protection which is attached like a film on other appliances we've bought before.  Darn!",,,4.0
23-04-27,51348601,dw,top_control,GE,cafe,CDT875P2NS1,,ci,retail,lowes_ca,,Positive,use,,The dishwasher is excellent.,"[ Great dishwasher ] || ---------------- || The dishwasher is excellent. It is very quiet, can hardly hear it.","[ Great dishwasher ] || ---------------- || The dishwasher is excellent. It is very quiet, can hardly hear it.",,,5.0
23-04-27,51348601,dw,top_control,GE,cafe,CDT875P2NS1,,ci,retail,lowes_ca,,Positive,use,Noise_Vibration,"It is very quiet, can hardly hear it.","[ Great dishwasher ] || ---------------- || The dishwasher is excellent. It is very quiet, can hardly hear it.","[ Great dishwasher ] || ---------------- || The dishwasher is excellent. It is very quiet, can hardly hear it.",,,5.0
23-04-27,51357091,dw,top_control,LG,quadwash,LDP6810SS,,ci,retail,thebrick,,Neutral,purchase,,I bought this microwave as part of a suite in December.,"[ Great microwave, minor flaw ] || ---------------- || I bought this microwave as part of a suite in December. I love the microwave, it does an excellent job, and the features are pretty easy to use. The issue is with the microwave plate. It does not sit well on the roller and easily falls off its seat. When the additional rack is in there, you tend to pull the plate with your product, which in my case the plate came off and crashed onto the top of our glass top stove. Smashing it. PS, there is absolutely no coverage available for a situation like that And you have to pay for that yourself.","[ Great microwave, minor flaw ] || ---------------- || I bought this microwave as part of a suite in December. I love the microwave, it does an excellent job, and the features are pretty easy to use. The issue is with the microwave plate. It does not sit well on the roller and easily falls off its seat. When the additional rack is in there, you tend to pull the plate with your product, which in my case the plate came off and crashed onto the top of our glass top stove. Smashing it. PS, there is absolutely no coverage available for a situation like that  And you have to pay for that yourself.",,,4.0
23-04-27,51357091,dw,top_control,LG,quadwash,LDP6810SS,,ci,retail,thebrick,,Positive,use,Easy_Use,"I love the microwave, it does an excellent job, and the features are pretty easy to use.","[ Great microwave, minor flaw ] || ---------------- || I bought this microwave as part of a suite in December. I love the microwave, it does an excellent job, and the features are pretty easy to use. The issue is with the microwave plate. It does not sit well on the roller and easily falls off its seat. When the additional rack is in there, you tend to pull the plate with your product, which in my case the plate came off and crashed onto the top of our glass top stove. Smashing it. PS, there is absolutely no coverage available for a situation like that And you have to pay for that yourself.","[ Great microwave, minor flaw ] || ---------------- || I bought this microwave as part of a suite in December. I love the microwave, it does an excellent job, and the features are pretty easy to use. The issue is with the microwave plate. It does not sit well on the roller and easily falls off its seat. When the additional rack is in there, you tend to pull the plate with your product, which in my case the plate came off and crashed onto the top of our glass top stove. Smashing it. PS, there is absolutely no coverage available for a situation like that  And you have to pay for that yourself.",,,4.0
