Date,Last Idx,Product Group Name,Product Name,Brand,Model Name,Model Code,Region,Country Code,Site Type,Site,Remarks,Sentiment,CEJ,Category,Sentence (English),Comments (English),Comments (Original),Verified Purchase,Syndication,Rating
24-01-08,57916464,dw,front_control,HAIER,EYBW142286GGU1,EYBW142286GGU1,ASIA,cn,retail,jd,,Neutral,,,"In the end, the reasons for buying Haier are obvious.","First of all, praise Haier’s after-sales service! When the dishwasher was delivered, other equipment was being installed at home. I didn't pay attention. Later, I found that the packaging was damaged. After contacting customer service, they sent someone to check and the feedback was true. After that, they immediately arranged for a replacement of the product. Therefore, buying from a big brand and a large platform is still an order. People feel protected. Thanks again to the installer for carefully measuring the dimensions of the toilet and introducing the operation method in detail. In the end, the reasons for buying Haier are obvious. It has brand advantages, the appearance is in line with modern aesthetics, and its performance has a great advantage over products of the same price. So buying it is a matter of course.",首先赞下海尔的售后！洗碗机送来时家里正在装其他设备，没有注意，之后发现包装破损，联系好客服后，客服派人上门检查反馈属实后，立即安排进行了商品更换，所以大品牌和大平台购买，还是令人感到保障的。再赞下安装师傅，仔细厕量尺寸，详细介绍操作方法。最后买海尔的理由后很明显，有品牌优势，外观造型符合现代审美，性能上也能在同价格产品上有很大优势，那购买它就水到渠成了。,,,5.0
24-01-08,57916464,dw,front_control,HAIER,EYBW142286GGU1,EYBW142286GGU1,ASIA,cn,retail,jd,,Positive,,Design,"It has brand advantages, the appearance is in line with modern aesthetics, and its performance has a great advantage over products of the same price.","First of all, praise Haier’s after-sales service! When the dishwasher was delivered, other equipment was being installed at home. I didn't pay attention. Later, I found that the packaging was damaged. After contacting customer service, they sent someone to check and the feedback was true. After that, they immediately arranged for a replacement of the product. Therefore, buying from a big brand and a large platform is still an order. People feel protected. Thanks again to the installer for carefully measuring the dimensions of the toilet and introducing the operation method in detail. In the end, the reasons for buying Haier are obvious. It has brand advantages, the appearance is in line with modern aesthetics, and its performance has a great advantage over products of the same price. So buying it is a matter of course.",首先赞下海尔的售后！洗碗机送来时家里正在装其他设备，没有注意，之后发现包装破损，联系好客服后，客服派人上门检查反馈属实后，立即安排进行了商品更换，所以大品牌和大平台购买，还是令人感到保障的。再赞下安装师傅，仔细厕量尺寸，详细介绍操作方法。最后买海尔的理由后很明显，有品牌优势，外观造型符合现代审美，性能上也能在同价格产品上有很大优势，那购买它就水到渠成了。,,,5.0
24-01-08,57916464,dw,front_control,HAIER,EYBW142286GGU1,EYBW142286GGU1,ASIA,cn,retail,jd,,Positive,,Price,"It has brand advantages, the appearance is in line with modern aesthetics, and its performance has a great advantage over products of the same price.","First of all, praise Haier’s after-sales service! When the dishwasher was delivered, other equipment was being installed at home. I didn't pay attention. Later, I found that the packaging was damaged. After contacting customer service, they sent someone to check and the feedback was true. After that, they immediately arranged for a replacement of the product. Therefore, buying from a big brand and a large platform is still an order. People feel protected. Thanks again to the installer for carefully measuring the dimensions of the toilet and introducing the operation method in detail. In the end, the reasons for buying Haier are obvious. It has brand advantages, the appearance is in line with modern aesthetics, and its performance has a great advantage over products of the same price. So buying it is a matter of course.",首先赞下海尔的售后！洗碗机送来时家里正在装其他设备，没有注意，之后发现包装破损，联系好客服后，客服派人上门检查反馈属实后，立即安排进行了商品更换，所以大品牌和大平台购买，还是令人感到保障的。再赞下安装师傅，仔细厕量尺寸，详细介绍操作方法。最后买海尔的理由后很明显，有品牌优势，外观造型符合现代审美，性能上也能在同价格产品上有很大优势，那购买它就水到渠成了。,,,5.0
24-01-08,57916464,dw,front_control,HAIER,EYBW142286GGU1,EYBW142286GGU1,ASIA,cn,retail,jd,,Neutral,,,So buying it is a matter of course.,"First of all, praise Haier’s after-sales service! When the dishwasher was delivered, other equipment was being installed at home. I didn't pay attention. Later, I found that the packaging was damaged. After contacting customer service, they sent someone to check and the feedback was true. After that, they immediately arranged for a replacement of the product. Therefore, buying from a big brand and a large platform is still an order. People feel protected. Thanks again to the installer for carefully measuring the dimensions of the toilet and introducing the operation method in detail. In the end, the reasons for buying Haier are obvious. It has brand advantages, the appearance is in line with modern aesthetics, and its performance has a great advantage over products of the same price. So buying it is a matter of course.",首先赞下海尔的售后！洗碗机送来时家里正在装其他设备，没有注意，之后发现包装破损，联系好客服后，客服派人上门检查反馈属实后，立即安排进行了商品更换，所以大品牌和大平台购买，还是令人感到保障的。再赞下安装师傅，仔细厕量尺寸，详细介绍操作方法。最后买海尔的理由后很明显，有品牌优势，外观造型符合现代审美，性能上也能在同价格产品上有很大优势，那购买它就水到渠成了。,,,5.0
24-01-08,57916507,dw,front_control,MIDEA,RX10_PRO,RX10_PRO,ASIA,cn,retail,jd,,Neutral,"onboard,use",Delivery_Installation,I just installed it today and haven’t used it yet.,I just installed it today and haven’t used it yet. The logistics and customer service are great. Thumbs up to the installation guy. He cooperated with me and came to install it on time. The installation speed was also very fast.,今天刚安装好，还没使用，物流和客服棒棒哒，点赞安装小哥，配合我时间上门安装，安装速度也很快,,,5.0
24-01-08,57916507,dw,front_control,MIDEA,RX10_PRO,RX10_PRO,ASIA,cn,retail,jd,,Positive,,Delivery_Installation,The logistics and customer service are great.,I just installed it today and haven’t used it yet. The logistics and customer service are great. Thumbs up to the installation guy. He cooperated with me and came to install it on time. The installation speed was also very fast.,今天刚安装好，还没使用，物流和客服棒棒哒，点赞安装小哥，配合我时间上门安装，安装速度也很快,,,5.0
24-01-08,57916507,dw,front_control,MIDEA,RX10_PRO,RX10_PRO,ASIA,cn,retail,jd,,Positive,,Service,The logistics and customer service are great.,I just installed it today and haven’t used it yet. The logistics and customer service are great. Thumbs up to the installation guy. He cooperated with me and came to install it on time. The installation speed was also very fast.,今天刚安装好，还没使用，物流和客服棒棒哒，点赞安装小哥，配合我时间上门安装，安装速度也很快,,,5.0
24-01-08,57916507,dw,front_control,MIDEA,RX10_PRO,RX10_PRO,ASIA,cn,retail,jd,,Neutral,onboard,Delivery_Installation,Thumbs up to the installation guy.,I just installed it today and haven’t used it yet. The logistics and customer service are great. Thumbs up to the installation guy. He cooperated with me and came to install it on time. The installation speed was also very fast.,今天刚安装好，还没使用，物流和客服棒棒哒，点赞安装小哥，配合我时间上门安装，安装速度也很快,,,5.0
24-01-08,57916507,dw,front_control,MIDEA,RX10_PRO,RX10_PRO,ASIA,cn,retail,jd,,Positive,onboard,Delivery_Installation,He cooperated with me and came to install it on time.,I just installed it today and haven’t used it yet. The logistics and customer service are great. Thumbs up to the installation guy. He cooperated with me and came to install it on time. The installation speed was also very fast.,今天刚安装好，还没使用，物流和客服棒棒哒，点赞安装小哥，配合我时间上门安装，安装速度也很快,,,5.0
24-01-08,57916507,dw,front_control,MIDEA,RX10_PRO,RX10_PRO,ASIA,cn,retail,jd,,Positive,onboard,Delivery_Installation,The installation speed was also very fast.,I just installed it today and haven’t used it yet. The logistics and customer service are great. Thumbs up to the installation guy. He cooperated with me and came to install it on time. The installation speed was also very fast.,今天刚安装好，还没使用，物流和客服棒棒哒，点赞安装小哥，配合我时间上门安装，安装速度也很快,,,5.0
