Date,Last Idx,Product Group Name,Product Name,Brand,Model Name,Model Code,Region,Country Code,Site Type,Site,Remarks,Sentiment,CEJ,Category,Sentence (English),Comments (English),Comments (Original),Verified Purchase,Syndication,Rating
24-10-02,69380242,dw,top_control,SAMSUNG,DW80B7071UG,DW80B7071UG,,us,retail,bestbuy,,Neutral,,Service,I'm convinced the service model from samsung is to just wear you down until you give up.,"[ will never buy samsung again ] || ---------------- || Leak issues within the first year, followed by terrible service from Samsung. I'm convinced the service model from samsung is to just wear you down until you give up. I had a service call yesterday to address the leak - they spent 2 hours, left and now the unit is completely dead. spent another hour with samsung trying to get follow-up service and was told my ""escalated"" issue requires me to wait 24-48 hours for a follow-up phone call which will lead to who knows what. Dead dishwasher with no resolution in sight.","[ will never buy samsung again ] || ---------------- || Leak issues within the first year, followed by terrible service from Samsung.  I'm convinced the service model from samsung is to just wear you down until you give up.  I had a service call yesterday to address the leak - they spent 2 hours, left and now the unit is completely dead.  spent another hour with samsung trying to get follow-up service and was told my 'escalated' issue requires me to wait 24-48 hours for a follow-up phone call which will lead to who knows what.  Dead dishwasher with no resolution in sight.",Verified,,1.0
24-10-02,69380242,dw,top_control,SAMSUNG,DW80B7071UG,DW80B7071UG,,us,retail,bestbuy,,Negative,maintain,Durability,"I had a service call yesterday to address the leak - they spent 2 hours, left and now the unit is completely dead.","[ will never buy samsung again ] || ---------------- || Leak issues within the first year, followed by terrible service from Samsung. I'm convinced the service model from samsung is to just wear you down until you give up. I had a service call yesterday to address the leak - they spent 2 hours, left and now the unit is completely dead. spent another hour with samsung trying to get follow-up service and was told my ""escalated"" issue requires me to wait 24-48 hours for a follow-up phone call which will lead to who knows what. Dead dishwasher with no resolution in sight.","[ will never buy samsung again ] || ---------------- || Leak issues within the first year, followed by terrible service from Samsung.  I'm convinced the service model from samsung is to just wear you down until you give up.  I had a service call yesterday to address the leak - they spent 2 hours, left and now the unit is completely dead.  spent another hour with samsung trying to get follow-up service and was told my 'escalated' issue requires me to wait 24-48 hours for a follow-up phone call which will lead to who knows what.  Dead dishwasher with no resolution in sight.",Verified,,1.0
24-10-02,69380242,dw,top_control,SAMSUNG,DW80B7071UG,DW80B7071UG,,us,retail,bestbuy,,Negative,maintain,Service,"I had a service call yesterday to address the leak - they spent 2 hours, left and now the unit is completely dead.","[ will never buy samsung again ] || ---------------- || Leak issues within the first year, followed by terrible service from Samsung. I'm convinced the service model from samsung is to just wear you down until you give up. I had a service call yesterday to address the leak - they spent 2 hours, left and now the unit is completely dead. spent another hour with samsung trying to get follow-up service and was told my ""escalated"" issue requires me to wait 24-48 hours for a follow-up phone call which will lead to who knows what. Dead dishwasher with no resolution in sight.","[ will never buy samsung again ] || ---------------- || Leak issues within the first year, followed by terrible service from Samsung.  I'm convinced the service model from samsung is to just wear you down until you give up.  I had a service call yesterday to address the leak - they spent 2 hours, left and now the unit is completely dead.  spent another hour with samsung trying to get follow-up service and was told my 'escalated' issue requires me to wait 24-48 hours for a follow-up phone call which will lead to who knows what.  Dead dishwasher with no resolution in sight.",Verified,,1.0
24-10-02,69380242,dw,top_control,SAMSUNG,DW80B7071UG,DW80B7071UG,,us,retail,bestbuy,,Negative,maintain,Service,"spent another hour with samsung trying to get follow-up service and was told my ""escalated"" issue requires me to wait 24-48 hours for a follow-up phone call which will lead to who knows what.","[ will never buy samsung again ] || ---------------- || Leak issues within the first year, followed by terrible service from Samsung. I'm convinced the service model from samsung is to just wear you down until you give up. I had a service call yesterday to address the leak - they spent 2 hours, left and now the unit is completely dead. spent another hour with samsung trying to get follow-up service and was told my ""escalated"" issue requires me to wait 24-48 hours for a follow-up phone call which will lead to who knows what. Dead dishwasher with no resolution in sight.","[ will never buy samsung again ] || ---------------- || Leak issues within the first year, followed by terrible service from Samsung.  I'm convinced the service model from samsung is to just wear you down until you give up.  I had a service call yesterday to address the leak - they spent 2 hours, left and now the unit is completely dead.  spent another hour with samsung trying to get follow-up service and was told my 'escalated' issue requires me to wait 24-48 hours for a follow-up phone call which will lead to who knows what.  Dead dishwasher with no resolution in sight.",Verified,,1.0
24-10-02,69380242,dw,top_control,SAMSUNG,DW80B7071UG,DW80B7071UG,,us,retail,bestbuy,,Very Negative,use,Durability,Dead dishwasher with no resolution in sight.,"[ will never buy samsung again ] || ---------------- || Leak issues within the first year, followed by terrible service from Samsung. I'm convinced the service model from samsung is to just wear you down until you give up. I had a service call yesterday to address the leak - they spent 2 hours, left and now the unit is completely dead. spent another hour with samsung trying to get follow-up service and was told my ""escalated"" issue requires me to wait 24-48 hours for a follow-up phone call which will lead to who knows what. Dead dishwasher with no resolution in sight.","[ will never buy samsung again ] || ---------------- || Leak issues within the first year, followed by terrible service from Samsung.  I'm convinced the service model from samsung is to just wear you down until you give up.  I had a service call yesterday to address the leak - they spent 2 hours, left and now the unit is completely dead.  spent another hour with samsung trying to get follow-up service and was told my 'escalated' issue requires me to wait 24-48 hours for a follow-up phone call which will lead to who knows what.  Dead dishwasher with no resolution in sight.",Verified,,1.0
24-10-02,71294378,dw,top_control,BOSCH,SMV41D10EU,SMV41D10EU,EU,es,retail,mediamarkt_es,,Neutral,,Service,All the appliances in my new kitchen are Bosch due to their quality.,"[ ¡GENIAL! ] || ---------------- || All the appliances in my new kitchen are Bosch due to their quality. I can't give it 5 stars because I haven't had a chance to install it yet, but when I do, I'll be stopping by.","[ ¡GENIAL! ] || ---------------- || Todos los electrodomésticos de mi nueva cocina son Bosch debido a la calidad de ellos mismos. No puedo darle las 5 estrellas porque aún no he podido instalarlo, pero cuando lo haga, pasaré por aquí.",Not verified,Originally posted on bosch-home.com,4.0
24-10-02,71294378,dw,top_control,BOSCH,SMV41D10EU,SMV41D10EU,EU,es,retail,mediamarkt_es,,Negative,"onboard,use",Delivery_Installation,"I can't give it 5 stars because I haven't had a chance to install it yet, but when I do, I'll be stopping by.","[ ¡GENIAL! ] || ---------------- || All the appliances in my new kitchen are Bosch due to their quality. I can't give it 5 stars because I haven't had a chance to install it yet, but when I do, I'll be stopping by.","[ ¡GENIAL! ] || ---------------- || Todos los electrodomésticos de mi nueva cocina son Bosch debido a la calidad de ellos mismos. No puedo darle las 5 estrellas porque aún no he podido instalarlo, pero cuando lo haga, pasaré por aquí.",Not verified,Originally posted on bosch-home.com,4.0
24-10-02,71479167,dw,builtin,SAMSUNG,BESPOKE,DW60DB710W01,ASIA,kr,retail,naver_shop,,Neutral,explore,,I went to the store and searched online before buying it.,"[ I went to the store and searched online and bought it. It seems to be a really good deal for the price. ^^ It's an induction stove and dishwasher that will greatly increase your satisfaction with your home! The installers were also kind. ] || ---------------- || I went to the store and searched online before buying it. It seems like a really good deal for the price. ^^ It's an induction stove and dishwasher that will greatly increase my satisfaction with my household! The installers were friendly, the delivery was fast, and I like the design and functions. ^^ Thank you.","[ 매장에도 가보고, 인터넷에도 계속 검색해사 샀ㄴ데 가격대비 정말 괜찮은 것 같아요^^ 살림에 만족도가 훨씬 높아질 것 같은 인덕션과 식기세척기에요!설치해주시는.기사님들도 친절하시고 ] || ---------------- || 매장에도 가보고, 인터넷에도 계속 검색해사 샀ㄴ데 가격대비 정말 괜찮은 것 같아요^^ 살림에 만족도가 훨씬 높아질 것 같은 인덕션과 식기세척기에요!설치해주시는.기사님들도 친절하시고, 배송도 빠르게 오고, 디자인이며 기능도 마음에 들어요^^ 감사합니다.",Not verified,,5.0
24-10-02,71479167,dw,builtin,SAMSUNG,BESPOKE,DW60DB710W01,ASIA,kr,retail,naver_shop,,Positive,purchase,Price,It seems like a really good deal for the price.,"[ I went to the store and searched online and bought it. It seems to be a really good deal for the price. ^^ It's an induction stove and dishwasher that will greatly increase your satisfaction with your home! The installers were also kind. ] || ---------------- || I went to the store and searched online before buying it. It seems like a really good deal for the price. ^^ It's an induction stove and dishwasher that will greatly increase my satisfaction with my household! The installers were friendly, the delivery was fast, and I like the design and functions. ^^ Thank you.","[ 매장에도 가보고, 인터넷에도 계속 검색해사 샀ㄴ데 가격대비 정말 괜찮은 것 같아요^^ 살림에 만족도가 훨씬 높아질 것 같은 인덕션과 식기세척기에요!설치해주시는.기사님들도 친절하시고 ] || ---------------- || 매장에도 가보고, 인터넷에도 계속 검색해사 샀ㄴ데 가격대비 정말 괜찮은 것 같아요^^ 살림에 만족도가 훨씬 높아질 것 같은 인덕션과 식기세척기에요!설치해주시는.기사님들도 친절하시고, 배송도 빠르게 오고, 디자인이며 기능도 마음에 들어요^^ 감사합니다.",Not verified,,5.0
24-10-02,71479167,dw,builtin,SAMSUNG,BESPOKE,DW60DB710W01,ASIA,kr,retail,naver_shop,,Positive,use,, ^^ It's an induction stove and dishwasher that will greatly increase my satisfaction with my household!,"[ I went to the store and searched online and bought it. It seems to be a really good deal for the price. ^^ It's an induction stove and dishwasher that will greatly increase your satisfaction with your home! The installers were also kind. ] || ---------------- || I went to the store and searched online before buying it. It seems like a really good deal for the price. ^^ It's an induction stove and dishwasher that will greatly increase my satisfaction with my household! The installers were friendly, the delivery was fast, and I like the design and functions. ^^ Thank you.","[ 매장에도 가보고, 인터넷에도 계속 검색해사 샀ㄴ데 가격대비 정말 괜찮은 것 같아요^^ 살림에 만족도가 훨씬 높아질 것 같은 인덕션과 식기세척기에요!설치해주시는.기사님들도 친절하시고 ] || ---------------- || 매장에도 가보고, 인터넷에도 계속 검색해사 샀ㄴ데 가격대비 정말 괜찮은 것 같아요^^ 살림에 만족도가 훨씬 높아질 것 같은 인덕션과 식기세척기에요!설치해주시는.기사님들도 친절하시고, 배송도 빠르게 오고, 디자인이며 기능도 마음에 들어요^^ 감사합니다.",Not verified,,5.0
