Date,Last Idx,Product Group Name,Product Name,Brand,Model Name,Model Code,Region,Country Code,Site Type,Site,Remarks,Sentiment,CEJ,Category,Sentence (English),Comments (English),Comments (Original),Verified Purchase,Syndication,Rating
23-01-13,48042495,dw,dishwasher,MIDEA,E7,E7,ASIA,cn,retail,jd,,Positive,onboard,Design,"The master installed it quickly, and it looks good.","The master installed it quickly, and it looks good. I will review it after using it.",师傅安装很快，看着还不错，等使用后追评。,,,5.0
23-01-13,48042495,dw,dishwasher,MIDEA,E7,E7,ASIA,cn,retail,jd,,Neutral,use,,I will review it after using it.,"The master installed it quickly, and it looks good. I will review it after using it.",师傅安装很快，看着还不错，等使用后追评。,,,5.0
23-01-13,48043016,dw,front_control,SIEMENS,SC454B08AC,SC454B08AC,ASIA,cn,retail,jd,,Positive,"deliver,use",Delivery_Installation,"Haven't used it yet, the delivery was pretty fast.","Haven't used it yet, the delivery was pretty fast. Wait for the Chinese New Year to install and try it out before evaluating.",还没有用，送货到是蛮快的。等过年安装了试下来再来评价。,,,5.0
23-01-13,48043016,dw,front_control,SIEMENS,SC454B08AC,SC454B08AC,ASIA,cn,retail,jd,,Neutral,onboard,Delivery_Installation,Wait for the Chinese New Year to install and try it out before evaluating.,"Haven't used it yet, the delivery was pretty fast. Wait for the Chinese New Year to install and try it out before evaluating.",还没有用，送货到是蛮快的。等过年安装了试下来再来评价。,,,5.0
23-01-13,48043908,dw,front_control,HAIER,EW150266BKT,EW150266BKT,ASIA,cn,retail,jd,,Negative,deliver,Delivery_Installation,"The dishwasher has received the goods, and the logistics speed is still good, but the seller is slow in delivery, saying that I did not confirm it, and dare not deliver it.","The dishwasher has received the goods, and the logistics speed is still good, but the seller is slow in delivery, saying that I did not confirm it, and dare not deliver it. I only sent the goods after I confirmed it. I hope to improve it. The machine is from all aspects Still good, especially the Haier brand, reassuring",洗碗机收到货了，物流速度还是不错的，就是商家发货慢点儿，说我没确认好，不敢发货，经我确认完了才发的货，希望改善，机器从各方面讲还是不错的，特别是海尔的牌子，让人放心,,,5.0
23-01-13,48043908,dw,front_control,HAIER,EW150266BKT,EW150266BKT,ASIA,cn,retail,jd,,Neutral,,Delivery_Installation,I only sent the goods after I confirmed it.,"The dishwasher has received the goods, and the logistics speed is still good, but the seller is slow in delivery, saying that I did not confirm it, and dare not deliver it. I only sent the goods after I confirmed it. I hope to improve it. The machine is from all aspects Still good, especially the Haier brand, reassuring",洗碗机收到货了，物流速度还是不错的，就是商家发货慢点儿，说我没确认好，不敢发货，经我确认完了才发的货，希望改善，机器从各方面讲还是不错的，特别是海尔的牌子，让人放心,,,5.0
23-01-13,48043908,dw,front_control,HAIER,EW150266BKT,EW150266BKT,ASIA,cn,retail,jd,,Neutral,use,,I hope to improve it.,"The dishwasher has received the goods, and the logistics speed is still good, but the seller is slow in delivery, saying that I did not confirm it, and dare not deliver it. I only sent the goods after I confirmed it. I hope to improve it. The machine is from all aspects Still good, especially the Haier brand, reassuring",洗碗机收到货了，物流速度还是不错的，就是商家发货慢点儿，说我没确认好，不敢发货，经我确认完了才发的货，希望改善，机器从各方面讲还是不错的，特别是海尔的牌子，让人放心,,,5.0
23-01-13,48043908,dw,front_control,HAIER,EW150266BKT,EW150266BKT,ASIA,cn,retail,jd,,Positive,use,Durability,"The machine is from all aspects Still good, especially the Haier brand, reassuring","The dishwasher has received the goods, and the logistics speed is still good, but the seller is slow in delivery, saying that I did not confirm it, and dare not deliver it. I only sent the goods after I confirmed it. I hope to improve it. The machine is from all aspects Still good, especially the Haier brand, reassuring",洗碗机收到货了，物流速度还是不错的，就是商家发货慢点儿，说我没确认好，不敢发货，经我确认完了才发的货，希望改善，机器从各方面讲还是不错的，特别是海尔的牌子，让人放心,,,5.0
23-01-13,79155690,dw,top_control,SAMSUNG,DW80R9950U,DW80R9950U,,us,retail,bestbuy,,Positive,use,Noise_Vibration,"Great product, ultra quiet.","[ Quietest on the market ] || ---------------- || Great product, ultra quiet. Dishes are always clean.","[ Quietest on the market ] || ---------------- || Great product, ultra quiet. Dishes are always clean.",Verified,,5.0
23-01-13,79155690,dw,top_control,SAMSUNG,DW80R9950U,DW80R9950U,,us,retail,bestbuy,,Positive,use,Performance_Washing,Dishes are always clean.,"[ Quietest on the market ] || ---------------- || Great product, ultra quiet. Dishes are always clean.","[ Quietest on the market ] || ---------------- || Great product, ultra quiet. Dishes are always clean.",Verified,,5.0
