Date,Last Idx,Product Group Name,Product Name,Brand,Model Name,Model Code,Region,Country Code,Site Type,Site,Remarks,Sentiment,CEJ,Category,Sentence (English),Comments (English),Comments (Original),Verified Purchase,Syndication,Rating
23-09-15,55156570,dw,top_control,LG,quadwash,LDTH7972S,,us,retail,lg_com_us,,Neutral,use,,Had to start using a longer cycle.,"[ “One hour wash” does not work completely. ] || ---------------- || Only one complaint. Bought this dishwasher because of the “one hour wash” feature. It did not clean well, left dirty dishes. Had to start using a longer cycle. Quite disappointed.","[ “One hour wash” does not work completely. ] || ---------------- || Only one complaint.  Bought this dishwasher because of the “one hour wash” feature.  It did not clean well, left dirty dishes.  Had to start using a longer cycle.  Quite disappointed.",,,2.0
23-09-15,55156570,dw,top_control,LG,quadwash,LDTH7972S,,us,retail,lg_com_us,,Negative,,,Quite disappointed.,"[ “One hour wash” does not work completely. ] || ---------------- || Only one complaint. Bought this dishwasher because of the “one hour wash” feature. It did not clean well, left dirty dishes. Had to start using a longer cycle. Quite disappointed.","[ “One hour wash” does not work completely. ] || ---------------- || Only one complaint.  Bought this dishwasher because of the “one hour wash” feature.  It did not clean well, left dirty dishes.  Had to start using a longer cycle.  Quite disappointed.",,,2.0
23-09-15,55156586,dw,countertop,SIEMENS,SK256B88BC,SK256B88BC,ASIA,cn,retail,jd,,Positive,use,Easy_Use,This dishwasher I use at home seems to be very easy to use.,"This dishwasher I use at home seems to be very easy to use. It happened that the dishwasher my parents bought before broke down, so I simply replaced it with the same model. Convenient and practical, professionals came to install it, and the price difference was refunded during the guaranteed period. Highly recommended!",自家用的这款洗碗机，感觉特别好用。正巧碰上父母家以前买的洗碗机故障，索性给父母也换了自家同款。方便实用，专业人士上门安装，而且保价期还申请退了差价，非常推荐！,,,5.0
23-09-15,55156586,dw,countertop,SIEMENS,SK256B88BC,SK256B88BC,ASIA,cn,retail,jd,,Negative,replace,Durability,"It happened that the dishwasher my parents bought before broke down, so I simply replaced it with the same model.","This dishwasher I use at home seems to be very easy to use. It happened that the dishwasher my parents bought before broke down, so I simply replaced it with the same model. Convenient and practical, professionals came to install it, and the price difference was refunded during the guaranteed period. Highly recommended!",自家用的这款洗碗机，感觉特别好用。正巧碰上父母家以前买的洗碗机故障，索性给父母也换了自家同款。方便实用，专业人士上门安装，而且保价期还申请退了差价，非常推荐！,,,5.0
23-09-15,55156586,dw,countertop,SIEMENS,SK256B88BC,SK256B88BC,ASIA,cn,retail,jd,,Positive,onboard,Delivery_Installation,"convenient and practical, professionals came to install it, and the price difference was refunded during the guaranteed period.","This dishwasher I use at home seems to be very easy to use. It happened that the dishwasher my parents bought before broke down, so I simply replaced it with the same model. Convenient and practical, professionals came to install it, and the price difference was refunded during the guaranteed period. Highly recommended!",自家用的这款洗碗机，感觉特别好用。正巧碰上父母家以前买的洗碗机故障，索性给父母也换了自家同款。方便实用，专业人士上门安装，而且保价期还申请退了差价，非常推荐！,,,5.0
23-09-15,55156586,dw,countertop,SIEMENS,SK256B88BC,SK256B88BC,ASIA,cn,retail,jd,,Positive,onboard,Price,"convenient and practical, professionals came to install it, and the price difference was refunded during the guaranteed period.","This dishwasher I use at home seems to be very easy to use. It happened that the dishwasher my parents bought before broke down, so I simply replaced it with the same model. Convenient and practical, professionals came to install it, and the price difference was refunded during the guaranteed period. Highly recommended!",自家用的这款洗碗机，感觉特别好用。正巧碰上父母家以前买的洗碗机故障，索性给父母也换了自家同款。方便实用，专业人士上门安装，而且保价期还申请退了差价，非常推荐！,,,5.0
23-09-15,55156586,dw,countertop,SIEMENS,SK256B88BC,SK256B88BC,ASIA,cn,retail,jd,,Very Positive,use,,Highly recommended!,"This dishwasher I use at home seems to be very easy to use. It happened that the dishwasher my parents bought before broke down, so I simply replaced it with the same model. Convenient and practical, professionals came to install it, and the price difference was refunded during the guaranteed period. Highly recommended!",自家用的这款洗碗机，感觉特别好用。正巧碰上父母家以前买的洗碗机故障，索性给父母也换了自家同款。方便实用，专业人士上门安装，而且保价期还申请退了差价，非常推荐！,,,5.0
23-09-15,55156830,dw,top_control,LG,LDPN6761T,LDPN6761T,,us,retail,costco,,Negative,use,Design,Looks nice but leaves your dishes wet which can bring mold and bacteria it also runs for a couple hours,[ Looks nice ] || ---------------- || Looks nice but leaves your dishes wet which can bring mold and bacteria it also runs for a couple hours,[ Looks nice ] || ---------------- || Looks nice but leaves your dishes wet which can bring mold and bacteria it also runs for a couple hours,,,3.0
23-09-15,55156830,dw,top_control,LG,LDPN6761T,LDPN6761T,,us,retail,costco,,Negative,use,Hygiene_Fresh,Looks nice but leaves your dishes wet which can bring mold and bacteria it also runs for a couple hours,[ Looks nice ] || ---------------- || Looks nice but leaves your dishes wet which can bring mold and bacteria it also runs for a couple hours,[ Looks nice ] || ---------------- || Looks nice but leaves your dishes wet which can bring mold and bacteria it also runs for a couple hours,,,3.0
23-09-15,55156847,dw,top_control,LG,LDPN6761T,LDPN6761T,,us,retail,costco,,Neutral,use,Easy_Use,Still getting used to the new appliance.,"[ Good Choice. ] || ---------------- || Still getting used to the new appliance. So far it has met or surpassed my expectations Quiet, efficient and effective.","[ Good Choice. ] || ---------------- || Still getting used to the new appliance.  So far it has met or surpassed my expectations  Quiet, efficient and effective.",,,5.0
