Date,Last Idx,Product Group Name,Product Name,Brand,Model Name,Model Code,Region,Country Code,Site Type,Site,Remarks,Sentiment,CEJ,Category,Sentence (English),Comments (English),Comments (Original),Verified Purchase,Syndication,Rating
23-06-26,53077437,dw,front_control,MIDEA,RX600W,RX600W,ASIA,cn,retail,jd,,Positive,"deliver,use",Design,My favorite white and beautiful dishwasher has finally arrived.,My favorite white and beautiful dishwasher has finally arrived. The packaging is neat and there is no damage or bump. Open the box and the inside of the dishwasher is clean and hygienic. It is basically tasteless. This style and price are the ideal choice I have been looking for. I am very satisfied and must give Praise!,我最喜欢的白色美的洗碗机终于盼到了，包装整齐，没有破损磕碰，打开箱子洗碗机内部，干净卫生，基本无味，这个款式和价格是我一直寻找的理想选择，我非常满意必须给好评！,,,5.0
23-06-26,53077437,dw,front_control,MIDEA,RX600W,RX600W,ASIA,cn,retail,jd,,Positive,,Delivery_Installation,The packaging is neat and there is no damage or bump.,My favorite white and beautiful dishwasher has finally arrived. The packaging is neat and there is no damage or bump. Open the box and the inside of the dishwasher is clean and hygienic. It is basically tasteless. This style and price are the ideal choice I have been looking for. I am very satisfied and must give Praise!,我最喜欢的白色美的洗碗机终于盼到了，包装整齐，没有破损磕碰，打开箱子洗碗机内部，干净卫生，基本无味，这个款式和价格是我一直寻找的理想选择，我非常满意必须给好评！,,,5.0
23-06-26,53077437,dw,front_control,MIDEA,RX600W,RX600W,ASIA,cn,retail,jd,,Positive,,Durability,The packaging is neat and there is no damage or bump.,My favorite white and beautiful dishwasher has finally arrived. The packaging is neat and there is no damage or bump. Open the box and the inside of the dishwasher is clean and hygienic. It is basically tasteless. This style and price are the ideal choice I have been looking for. I am very satisfied and must give Praise!,我最喜欢的白色美的洗碗机终于盼到了，包装整齐，没有破损磕碰，打开箱子洗碗机内部，干净卫生，基本无味，这个款式和价格是我一直寻找的理想选择，我非常满意必须给好评！,,,5.0
23-06-26,53077437,dw,front_control,MIDEA,RX600W,RX600W,ASIA,cn,retail,jd,,Positive,use,,Open the box and the inside of the dishwasher is clean and hygienic.,My favorite white and beautiful dishwasher has finally arrived. The packaging is neat and there is no damage or bump. Open the box and the inside of the dishwasher is clean and hygienic. It is basically tasteless. This style and price are the ideal choice I have been looking for. I am very satisfied and must give Praise!,我最喜欢的白色美的洗碗机终于盼到了，包装整齐，没有破损磕碰，打开箱子洗碗机内部，干净卫生，基本无味，这个款式和价格是我一直寻找的理想选择，我非常满意必须给好评！,,,5.0
23-06-26,53077437,dw,front_control,MIDEA,RX600W,RX600W,ASIA,cn,retail,jd,,Very Negative,use,,It is basically tasteless.,My favorite white and beautiful dishwasher has finally arrived. The packaging is neat and there is no damage or bump. Open the box and the inside of the dishwasher is clean and hygienic. It is basically tasteless. This style and price are the ideal choice I have been looking for. I am very satisfied and must give Praise!,我最喜欢的白色美的洗碗机终于盼到了，包装整齐，没有破损磕碰，打开箱子洗碗机内部，干净卫生，基本无味，这个款式和价格是我一直寻找的理想选择，我非常满意必须给好评！,,,5.0
23-06-26,53077437,dw,front_control,MIDEA,RX600W,RX600W,ASIA,cn,retail,jd,,Positive,purchase,Design,This style and price are the ideal choice I have been looking for.,My favorite white and beautiful dishwasher has finally arrived. The packaging is neat and there is no damage or bump. Open the box and the inside of the dishwasher is clean and hygienic. It is basically tasteless. This style and price are the ideal choice I have been looking for. I am very satisfied and must give Praise!,我最喜欢的白色美的洗碗机终于盼到了，包装整齐，没有破损磕碰，打开箱子洗碗机内部，干净卫生，基本无味，这个款式和价格是我一直寻找的理想选择，我非常满意必须给好评！,,,5.0
23-06-26,53077437,dw,front_control,MIDEA,RX600W,RX600W,ASIA,cn,retail,jd,,Positive,purchase,Price,This style and price are the ideal choice I have been looking for.,My favorite white and beautiful dishwasher has finally arrived. The packaging is neat and there is no damage or bump. Open the box and the inside of the dishwasher is clean and hygienic. It is basically tasteless. This style and price are the ideal choice I have been looking for. I am very satisfied and must give Praise!,我最喜欢的白色美的洗碗机终于盼到了，包装整齐，没有破损磕碰，打开箱子洗碗机内部，干净卫生，基本无味，这个款式和价格是我一直寻找的理想选择，我非常满意必须给好评！,,,5.0
23-06-26,53077437,dw,front_control,MIDEA,RX600W,RX600W,ASIA,cn,retail,jd,,Positive,use,,I am very satisfied and must give Praise!,My favorite white and beautiful dishwasher has finally arrived. The packaging is neat and there is no damage or bump. Open the box and the inside of the dishwasher is clean and hygienic. It is basically tasteless. This style and price are the ideal choice I have been looking for. I am very satisfied and must give Praise!,我最喜欢的白色美的洗碗机终于盼到了，包装整齐，没有破损磕碰，打开箱子洗碗机内部，干净卫生，基本无味，这个款式和价格是我一直寻找的理想选择，我非常满意必须给好评！,,,5.0
23-06-26,53077444,dw,front_control,MIDEA,RX600W,RX600W,ASIA,cn,retail,jd,,Positive,use,Performance_Drying,"After washing the dishes several times, washing+drying+storage, there is basically no water when I open it, and I am satisfied.","After washing the dishes several times, washing+drying+storage, there is basically no water when I open it, and I am satisfied. It is equipped with a heightening rack below, which is also convenient to take. Don't wash the wok, don't wash the wok, don't wash the wok, or you'll end up with a rusty wok with a cracked wooden handle.",洗了几次碗，洗+烘+储存，打开基本上没水，满意，下面自己配了增高架，拿取也方便。不要洗铁锅，不要洗铁锅，不要洗铁锅，不然会得到一个生锈又木柄裂开的锅子。,,,5.0
23-06-26,53077444,dw,front_control,MIDEA,RX600W,RX600W,ASIA,cn,retail,jd,,Positive,use,Easy_Use,"It is equipped with a heightening rack below, which is also convenient to take.","After washing the dishes several times, washing+drying+storage, there is basically no water when I open it, and I am satisfied. It is equipped with a heightening rack below, which is also convenient to take. Don't wash the wok, don't wash the wok, don't wash the wok, or you'll end up with a rusty wok with a cracked wooden handle.",洗了几次碗，洗+烘+储存，打开基本上没水，满意，下面自己配了增高架，拿取也方便。不要洗铁锅，不要洗铁锅，不要洗铁锅，不然会得到一个生锈又木柄裂开的锅子。,,,5.0
