Date,Last Idx,Product Group Name,Product Name,Brand,Model Name,Model Code,Region,Country Code,Site Type,Site,Remarks,Sentiment,CEJ,Category,Sentence (English),Comments (English),Comments (Original),Verified Purchase,Syndication,Rating
25-04-12,70864284,dw,top_control,SAMSUNG,DW80CG4051SR,DW80CG4051SR,,us,retail,homedepot,,Negative,maintain,Service,I'm not paying for a technician visit or buying Samsung again.,"[ Really bad dishwasher/ customer service ] || ---------------- || Bad thing I cant give it a 0 star. Be aware, don't buy it. Mine worked for about 3 months before starting giving up. I called Samsung, they sent a technician that fixed the noise issue ( happens when there's water being collect ). Well, we thought it was fixed and it continued leaking little by little, when we notice the bottom of the cabinets were damaged ( it's in a rental unit ). After lots of talk with Samsung they agree to open an exception ( it was just over one year old by then ) and send a technician ( for my bad luck the same one ), the guy moved it out, stayed on the phone with some other technician for about 30 min and put it back ( completely un-leveled, over two pieces of tile - cause he broke the foot base when he removed it ) and said there's no issue. I called Samsung and they said as the technician found no issue with the dishwasher they can't do anything, if I still want to proceed then i should pay for the technician visit myself . After a few days I sent them a new video showing the same issue and the answer is the same: it's out of warranty. I'm not paying for a technician visit or buying Samsung again.","[ Really bad dishwasher/ customer service ] || ---------------- || Bad thing I cant give it a 0 star. Be aware, don’t buy it. Mine worked for about 3 months before starting giving up. I called Samsung, they sent a technician that fixed the noise issue ( happens when there’s water being collect ). Well, we thought it was fixed and it continued leaking little by little, when we notice the bottom of the cabinets were damaged ( it’s in a rental unit ). After lots of talk with Samsung they agree to open an exception ( it was just over one year old by then ) and send a technician ( for my bad luck the same one ), the guy moved it out, stayed on the phone with some other technician for about 30 min and put it back ( completely un-leveled, over two pieces of tile - cause he broke the foot base when he removed it  ) and said there’s no issue. I called Samsung and they said as the technician found no issue with the dishwasher they can’t do anything, if I still want to proceed then i should pay for the technician visit myself . After a few days I sent them a new video showing the same issue and the answer is the same: it’s out of warranty. I’m not paying for a technician visit or buying Samsung again.",Not verified,,1.0
25-04-12,70864339,dw,top_control,GE,GDP670SGVBB_GDP670SGVWW_GDP670SMVES_GDP670SYVFS,GDP670SGVBB_GDP670SGVWW_GDP670SMVES_GDP670SYVFS,,us,retail,geappliances,,Positive,use,,So far so good.,[ Great Dish Washer ] || ---------------- || So far so good. It looks great and works just as well.,[ Great Dish Washer ] || ---------------- || So far so good. It looks great and works just as well.,Not verified,,5.0
25-04-12,70864339,dw,top_control,GE,GDP670SGVBB_GDP670SGVWW_GDP670SMVES_GDP670SYVFS,GDP670SGVBB_GDP670SGVWW_GDP670SMVES_GDP670SYVFS,,us,retail,geappliances,,Positive,use,Design,It looks great and works just as well.,[ Great Dish Washer ] || ---------------- || So far so good. It looks great and works just as well.,[ Great Dish Washer ] || ---------------- || So far so good. It looks great and works just as well.,Not verified,,5.0
25-04-12,70865817,dw,top_control,GE,PDT715SYVFS,PDT715SYVFS,,us,retail,homedepot,,Neutral,"decide,replace",Service,When replacing our existing dishwasher after many years of service I opted for a GE Profile model based on reviews and my own experience with a standard GE dishwasher I recently purchased for another property.,"When replacing our existing dishwasher after many years of service I opted for a GE Profile model based on reviews and my own experience with a standard GE dishwasher I recently purchased for another property. I must say it is all that they say, well made, nice basket layouts and extremely quiet in operation. It cleans dishes very well and when using the Dry Boost feature, everythIng comes out dry with no lingering wetness. I'm hoping for a long service life but time will tell. So far so good.","When replacing our existing dishwasher after many years of service I opted for a GE Profile model based on reviews and my own experience with a standard GE dishwasher I recently purchased for another property. I must say it is all that they say, well made, nice basket layouts and extremely quiet in operation. It cleans dishes very well and when using the Dry Boost feature, everythIng comes out dry with no lingering wetness. I’m hoping for a long service life but time will tell. So far so good.",Verified,,5.0
25-04-12,70865817,dw,top_control,GE,PDT715SYVFS,PDT715SYVFS,,us,retail,homedepot,,Positive,use,Noise_Vibration,"I must say it is all that they say, well made, nice basket layouts and extremely quiet in operation.","When replacing our existing dishwasher after many years of service I opted for a GE Profile model based on reviews and my own experience with a standard GE dishwasher I recently purchased for another property. I must say it is all that they say, well made, nice basket layouts and extremely quiet in operation. It cleans dishes very well and when using the Dry Boost feature, everythIng comes out dry with no lingering wetness. I'm hoping for a long service life but time will tell. So far so good.","When replacing our existing dishwasher after many years of service I opted for a GE Profile model based on reviews and my own experience with a standard GE dishwasher I recently purchased for another property. I must say it is all that they say, well made, nice basket layouts and extremely quiet in operation. It cleans dishes very well and when using the Dry Boost feature, everythIng comes out dry with no lingering wetness. I’m hoping for a long service life but time will tell. So far so good.",Verified,,5.0
25-04-12,70865817,dw,top_control,GE,PDT715SYVFS,PDT715SYVFS,,us,retail,homedepot,,Positive,use,Performance_Drying,"It cleans dishes very well and when using the Dry Boost feature, everythIng comes out dry with no lingering wetness.","When replacing our existing dishwasher after many years of service I opted for a GE Profile model based on reviews and my own experience with a standard GE dishwasher I recently purchased for another property. I must say it is all that they say, well made, nice basket layouts and extremely quiet in operation. It cleans dishes very well and when using the Dry Boost feature, everythIng comes out dry with no lingering wetness. I'm hoping for a long service life but time will tell. So far so good.","When replacing our existing dishwasher after many years of service I opted for a GE Profile model based on reviews and my own experience with a standard GE dishwasher I recently purchased for another property. I must say it is all that they say, well made, nice basket layouts and extremely quiet in operation. It cleans dishes very well and when using the Dry Boost feature, everythIng comes out dry with no lingering wetness. I’m hoping for a long service life but time will tell. So far so good.",Verified,,5.0
25-04-12,70865817,dw,top_control,GE,PDT715SYVFS,PDT715SYVFS,,us,retail,homedepot,,Positive,use,Performance_Washing,"It cleans dishes very well and when using the Dry Boost feature, everythIng comes out dry with no lingering wetness.","When replacing our existing dishwasher after many years of service I opted for a GE Profile model based on reviews and my own experience with a standard GE dishwasher I recently purchased for another property. I must say it is all that they say, well made, nice basket layouts and extremely quiet in operation. It cleans dishes very well and when using the Dry Boost feature, everythIng comes out dry with no lingering wetness. I'm hoping for a long service life but time will tell. So far so good.","When replacing our existing dishwasher after many years of service I opted for a GE Profile model based on reviews and my own experience with a standard GE dishwasher I recently purchased for another property. I must say it is all that they say, well made, nice basket layouts and extremely quiet in operation. It cleans dishes very well and when using the Dry Boost feature, everythIng comes out dry with no lingering wetness. I’m hoping for a long service life but time will tell. So far so good.",Verified,,5.0
25-04-12,70865817,dw,top_control,GE,PDT715SYVFS,PDT715SYVFS,,us,retail,homedepot,,Neutral,,Service,I'm hoping for a long service life but time will tell.,"When replacing our existing dishwasher after many years of service I opted for a GE Profile model based on reviews and my own experience with a standard GE dishwasher I recently purchased for another property. I must say it is all that they say, well made, nice basket layouts and extremely quiet in operation. It cleans dishes very well and when using the Dry Boost feature, everythIng comes out dry with no lingering wetness. I'm hoping for a long service life but time will tell. So far so good.","When replacing our existing dishwasher after many years of service I opted for a GE Profile model based on reviews and my own experience with a standard GE dishwasher I recently purchased for another property. I must say it is all that they say, well made, nice basket layouts and extremely quiet in operation. It cleans dishes very well and when using the Dry Boost feature, everythIng comes out dry with no lingering wetness. I’m hoping for a long service life but time will tell. So far so good.",Verified,,5.0
25-04-12,70865817,dw,top_control,GE,PDT715SYVFS,PDT715SYVFS,,us,retail,homedepot,,Positive,use,,So far so good.,"When replacing our existing dishwasher after many years of service I opted for a GE Profile model based on reviews and my own experience with a standard GE dishwasher I recently purchased for another property. I must say it is all that they say, well made, nice basket layouts and extremely quiet in operation. It cleans dishes very well and when using the Dry Boost feature, everythIng comes out dry with no lingering wetness. I'm hoping for a long service life but time will tell. So far so good.","When replacing our existing dishwasher after many years of service I opted for a GE Profile model based on reviews and my own experience with a standard GE dishwasher I recently purchased for another property. I must say it is all that they say, well made, nice basket layouts and extremely quiet in operation. It cleans dishes very well and when using the Dry Boost feature, everythIng comes out dry with no lingering wetness. I’m hoping for a long service life but time will tell. So far so good.",Verified,,5.0
25-04-12,70868067,dw,top_control,SAMSUNG,DW80CG5451SR,DW80CG5451SR,,us,retail,costco,,Positive,use,Design,"Quite stylish, performs well","[ Samsung ] || ---------------- || Quite stylish, performs well","[ Samsung ] || ---------------- || Quite  stylish, performs well",Verified,,5.0
