Date,Last Idx,Product Group Name,Product Name,Brand,Model Name,Model Code,Region,Country Code,Site Type,Site,Remarks,Sentiment,CEJ,Category,Sentence (English),Comments (English),Comments (Original),Verified Purchase,Syndication,Rating
23-04-06,49951843,dw,top_control,BOSCH,100_series,SHXM4AY56N,,us,retail,bosch_home_us,,Positive,use,Performance_Washing,Everything comes out so clean!,"[ Love this dishwasher ] || ---------------- || Everything comes out so clean! The filter on the bottom is easy to remove, clean, and put back. It's the quietest dishwasher I've ever had, we can't tell it's running unless we see the red light. The 3rd rack gets my silverware cleaner than using a basket and now I've got more space for plates and bowls. There seems to be a spot for everything. Fitting the coffee pot is a little challenging but it always is. I just wish this size had an option for the time remaining clock on the front. Once I start the washer I have no idea how long until it's done.","[ Love this dishwasher ] || ---------------- || Everything comes out so clean! The filter on the bottom is easy to remove, clean, and put back. It's the quietest dishwasher I've ever had, we can't tell it's running unless we see the red light. The 3rd rack gets my silverware cleaner than using a basket and now I've got more space for plates and bowls. There seems to be a spot for everything. Fitting the coffee pot is a little challenging but it always is. I just wish this size had an option for the time remaining clock on the front. Once I start the washer I have no idea how long until it's done.",,,4.0
23-04-06,49951843,dw,top_control,BOSCH,100_series,SHXM4AY56N,,us,retail,bosch_home_us,,Positive,use,,"The filter on the bottom is easy to remove, clean, and put back.","[ Love this dishwasher ] || ---------------- || Everything comes out so clean! The filter on the bottom is easy to remove, clean, and put back. It's the quietest dishwasher I've ever had, we can't tell it's running unless we see the red light. The 3rd rack gets my silverware cleaner than using a basket and now I've got more space for plates and bowls. There seems to be a spot for everything. Fitting the coffee pot is a little challenging but it always is. I just wish this size had an option for the time remaining clock on the front. Once I start the washer I have no idea how long until it's done.","[ Love this dishwasher ] || ---------------- || Everything comes out so clean! The filter on the bottom is easy to remove, clean, and put back. It's the quietest dishwasher I've ever had, we can't tell it's running unless we see the red light. The 3rd rack gets my silverware cleaner than using a basket and now I've got more space for plates and bowls. There seems to be a spot for everything. Fitting the coffee pot is a little challenging but it always is. I just wish this size had an option for the time remaining clock on the front. Once I start the washer I have no idea how long until it's done.",,,4.0
23-04-06,49951843,dw,top_control,BOSCH,100_series,SHXM4AY56N,,us,retail,bosch_home_us,,Positive,use,Noise_Vibration,"It's the quietest dishwasher I've ever had, we can't tell it's running unless we see the red light.","[ Love this dishwasher ] || ---------------- || Everything comes out so clean! The filter on the bottom is easy to remove, clean, and put back. It's the quietest dishwasher I've ever had, we can't tell it's running unless we see the red light. The 3rd rack gets my silverware cleaner than using a basket and now I've got more space for plates and bowls. There seems to be a spot for everything. Fitting the coffee pot is a little challenging but it always is. I just wish this size had an option for the time remaining clock on the front. Once I start the washer I have no idea how long until it's done.","[ Love this dishwasher ] || ---------------- || Everything comes out so clean! The filter on the bottom is easy to remove, clean, and put back. It's the quietest dishwasher I've ever had, we can't tell it's running unless we see the red light. The 3rd rack gets my silverware cleaner than using a basket and now I've got more space for plates and bowls. There seems to be a spot for everything. Fitting the coffee pot is a little challenging but it always is. I just wish this size had an option for the time remaining clock on the front. Once I start the washer I have no idea how long until it's done.",,,4.0
23-04-06,49951843,dw,top_control,BOSCH,100_series,SHXM4AY56N,,us,retail,bosch_home_us,,Positive,use,Easy_Use,The 3rd rack gets my silverware cleaner than using a basket and now I've got more space for plates and bowls.,"[ Love this dishwasher ] || ---------------- || Everything comes out so clean! The filter on the bottom is easy to remove, clean, and put back. It's the quietest dishwasher I've ever had, we can't tell it's running unless we see the red light. The 3rd rack gets my silverware cleaner than using a basket and now I've got more space for plates and bowls. There seems to be a spot for everything. Fitting the coffee pot is a little challenging but it always is. I just wish this size had an option for the time remaining clock on the front. Once I start the washer I have no idea how long until it's done.","[ Love this dishwasher ] || ---------------- || Everything comes out so clean! The filter on the bottom is easy to remove, clean, and put back. It's the quietest dishwasher I've ever had, we can't tell it's running unless we see the red light. The 3rd rack gets my silverware cleaner than using a basket and now I've got more space for plates and bowls. There seems to be a spot for everything. Fitting the coffee pot is a little challenging but it always is. I just wish this size had an option for the time remaining clock on the front. Once I start the washer I have no idea how long until it's done.",,,4.0
23-04-06,49951843,dw,top_control,BOSCH,100_series,SHXM4AY56N,,us,retail,bosch_home_us,,Positive,use,Design,There seems to be a spot for everything.,"[ Love this dishwasher ] || ---------------- || Everything comes out so clean! The filter on the bottom is easy to remove, clean, and put back. It's the quietest dishwasher I've ever had, we can't tell it's running unless we see the red light. The 3rd rack gets my silverware cleaner than using a basket and now I've got more space for plates and bowls. There seems to be a spot for everything. Fitting the coffee pot is a little challenging but it always is. I just wish this size had an option for the time remaining clock on the front. Once I start the washer I have no idea how long until it's done.","[ Love this dishwasher ] || ---------------- || Everything comes out so clean! The filter on the bottom is easy to remove, clean, and put back. It's the quietest dishwasher I've ever had, we can't tell it's running unless we see the red light. The 3rd rack gets my silverware cleaner than using a basket and now I've got more space for plates and bowls. There seems to be a spot for everything. Fitting the coffee pot is a little challenging but it always is. I just wish this size had an option for the time remaining clock on the front. Once I start the washer I have no idea how long until it's done.",,,4.0
23-04-06,49951843,dw,top_control,BOSCH,100_series,SHXM4AY56N,,us,retail,bosch_home_us,,Negative,onboard,Delivery_Installation,Fitting the coffee pot is a little challenging but it always is.,"[ Love this dishwasher ] || ---------------- || Everything comes out so clean! The filter on the bottom is easy to remove, clean, and put back. It's the quietest dishwasher I've ever had, we can't tell it's running unless we see the red light. The 3rd rack gets my silverware cleaner than using a basket and now I've got more space for plates and bowls. There seems to be a spot for everything. Fitting the coffee pot is a little challenging but it always is. I just wish this size had an option for the time remaining clock on the front. Once I start the washer I have no idea how long until it's done.","[ Love this dishwasher ] || ---------------- || Everything comes out so clean! The filter on the bottom is easy to remove, clean, and put back. It's the quietest dishwasher I've ever had, we can't tell it's running unless we see the red light. The 3rd rack gets my silverware cleaner than using a basket and now I've got more space for plates and bowls. There seems to be a spot for everything. Fitting the coffee pot is a little challenging but it always is. I just wish this size had an option for the time remaining clock on the front. Once I start the washer I have no idea how long until it's done.",,,4.0
23-04-06,49951843,dw,top_control,BOSCH,100_series,SHXM4AY56N,,us,retail,bosch_home_us,,Neutral,use,Easy_Use,I just wish this size had an option for the time remaining clock on the front.,"[ Love this dishwasher ] || ---------------- || Everything comes out so clean! The filter on the bottom is easy to remove, clean, and put back. It's the quietest dishwasher I've ever had, we can't tell it's running unless we see the red light. The 3rd rack gets my silverware cleaner than using a basket and now I've got more space for plates and bowls. There seems to be a spot for everything. Fitting the coffee pot is a little challenging but it always is. I just wish this size had an option for the time remaining clock on the front. Once I start the washer I have no idea how long until it's done.","[ Love this dishwasher ] || ---------------- || Everything comes out so clean! The filter on the bottom is easy to remove, clean, and put back. It's the quietest dishwasher I've ever had, we can't tell it's running unless we see the red light. The 3rd rack gets my silverware cleaner than using a basket and now I've got more space for plates and bowls. There seems to be a spot for everything. Fitting the coffee pot is a little challenging but it always is. I just wish this size had an option for the time remaining clock on the front. Once I start the washer I have no idea how long until it's done.",,,4.0
23-04-06,49951843,dw,top_control,BOSCH,100_series,SHXM4AY56N,,us,retail,bosch_home_us,,Neutral,use,Noise_Vibration,Once I start the washer I have no idea how long until it's done.,"[ Love this dishwasher ] || ---------------- || Everything comes out so clean! The filter on the bottom is easy to remove, clean, and put back. It's the quietest dishwasher I've ever had, we can't tell it's running unless we see the red light. The 3rd rack gets my silverware cleaner than using a basket and now I've got more space for plates and bowls. There seems to be a spot for everything. Fitting the coffee pot is a little challenging but it always is. I just wish this size had an option for the time remaining clock on the front. Once I start the washer I have no idea how long until it's done.","[ Love this dishwasher ] || ---------------- || Everything comes out so clean! The filter on the bottom is easy to remove, clean, and put back. It's the quietest dishwasher I've ever had, we can't tell it's running unless we see the red light. The 3rd rack gets my silverware cleaner than using a basket and now I've got more space for plates and bowls. There seems to be a spot for everything. Fitting the coffee pot is a little challenging but it always is. I just wish this size had an option for the time remaining clock on the front. Once I start the washer I have no idea how long until it's done.",,,4.0
23-04-06,49952086,dw,front_control,WHIRLPOOL,WDF560SAFB,WDF560SAFB,,us,retail,whirlpool_com_us,,Neutral,,,I have all Whirlpool appliances and have had them all for 22 years with the exception of the dishwasher.,[ Wouldn't have anything but Whirlpool ] || ---------------- || I have all Whirlpool appliances and have had them all for 22 years with the exception of the dishwasher.,[ Wouldn't have anything but Whirlpool ] || ---------------- || I have all Whirlpool appliances and have had them all for 22 years with the exception of the dishwasher.,,,5.0
23-04-06,49951033,dw,front_control,MIDEA,RX600S,RX600S,ASIA,cn,retail,jd,,Positive,"deliver,onboard",Delivery_Installation,"Haven't installed it yet, I will comment after installation, but the delivery is very fast","Haven't installed it yet, I will comment after installation, but the delivery is very fast",还没安装，安装后再来评价，不过快递挺快,,,5.0
