Date,Last Idx,Product Group Name,Product Name,Brand,Model Name,Model Code,Region,Country Code,Site Type,Site,Remarks,Sentiment,CEJ,Category,Sentence (English),Comments (English),Comments (Original),Verified Purchase,Syndication,Rating
24-07-26,63509014,dw,builtin,LG,steam,DUB22WA,ASIA,kr,retail,naver_shop,,Neutral,use,Easy_Use,This is my first dishwasher and I hope I use it well.,[ I bought it after thinking about it while moving to a new house. ] || ---------------- || I bought it after thinking about it while moving to a new house. This is my first dishwasher and I hope I use it well.,[ 새집 이사하면서 고민하다가 구매했어요 ] || ---------------- || 새집 이사하면서 고민하다가 구매했어요~첫 식세기인데 잘 사용했으면 좋겠네요,,,5.0
24-07-26,63427655,dw,front_control,GE,GDF511PGMBB,GDF511PGMBB,,us,retail,geappliances,,Negative,use,Durability,"I've had this dishwasher for not even 3 yrs, both racks the coating has fallen off on more than 30% of the rack and has completely rusted in those areas.","[ Not so great dishwasher ] || ---------------- || I've had this dishwasher for not even 3 yrs, both racks the coating has fallen off on more than 30% of the rack and has completely rusted in those areas. Not to mention the dry cycle doesn't actually dry my dishes, I am having to towel dry everything after pulling them out of the dishwasher, and that is on the boosted dry cycle too.","[ Not so great dishwasher ] || ---------------- || I've had this dishwasher for not even 3 yrs, both racks the coating has fallen off on more than 30% of the rack and has completely rusted in those areas. Not to mention the dry cycle doesn't actually dry my dishes, I am having to towel dry everything after pulling them out of the dishwasher, and that is on the boosted dry cycle too.",,,2.0
24-07-26,63427655,dw,front_control,GE,GDF511PGMBB,GDF511PGMBB,,us,retail,geappliances,,Negative,use,Performance_Drying,"Not to mention the dry cycle doesn't actually dry my dishes, I am having to towel dry everything after pulling them out of the dishwasher, and that is on the boosted dry cycle too.","[ Not so great dishwasher ] || ---------------- || I've had this dishwasher for not even 3 yrs, both racks the coating has fallen off on more than 30% of the rack and has completely rusted in those areas. Not to mention the dry cycle doesn't actually dry my dishes, I am having to towel dry everything after pulling them out of the dishwasher, and that is on the boosted dry cycle too.","[ Not so great dishwasher ] || ---------------- || I've had this dishwasher for not even 3 yrs, both racks the coating has fallen off on more than 30% of the rack and has completely rusted in those areas. Not to mention the dry cycle doesn't actually dry my dishes, I am having to towel dry everything after pulling them out of the dishwasher, and that is on the boosted dry cycle too.",,,2.0
24-07-26,63427734,dw,front_control,GE,GDF650SMVES_GDF650SYVFS,GDF650SMVES_GDF650SYVFS,,us,retail,geappliances,,Very Positive,use,,This dishwasher is awesome!,[ Great features ] || ---------------- || This dishwasher is awesome! It's super quiet and cleans great. I love the third rack at the top to hold those awkward spatulas and things. The jets with the glass holders work great . Definitely worth the money!,[ Great features ] || ---------------- || This dishwasher is awesome! It’s super quiet and cleans great. I love the third rack at the top to hold those awkward spatulas and things. The jets with the glass holders work great . Definitely worth the money!,,,5.0
24-07-26,63427734,dw,front_control,GE,GDF650SMVES_GDF650SYVFS,GDF650SMVES_GDF650SYVFS,,us,retail,geappliances,,Positive,use,Noise_Vibration,It's super quiet and cleans great.,[ Great features ] || ---------------- || This dishwasher is awesome! It's super quiet and cleans great. I love the third rack at the top to hold those awkward spatulas and things. The jets with the glass holders work great . Definitely worth the money!,[ Great features ] || ---------------- || This dishwasher is awesome! It’s super quiet and cleans great. I love the third rack at the top to hold those awkward spatulas and things. The jets with the glass holders work great . Definitely worth the money!,,,5.0
24-07-26,63427734,dw,front_control,GE,GDF650SMVES_GDF650SYVFS,GDF650SMVES_GDF650SYVFS,,us,retail,geappliances,,Positive,use,Performance_Washing,It's super quiet and cleans great.,[ Great features ] || ---------------- || This dishwasher is awesome! It's super quiet and cleans great. I love the third rack at the top to hold those awkward spatulas and things. The jets with the glass holders work great . Definitely worth the money!,[ Great features ] || ---------------- || This dishwasher is awesome! It’s super quiet and cleans great. I love the third rack at the top to hold those awkward spatulas and things. The jets with the glass holders work great . Definitely worth the money!,,,5.0
24-07-26,63427734,dw,front_control,GE,GDF650SMVES_GDF650SYVFS,GDF650SMVES_GDF650SYVFS,,us,retail,geappliances,,Positive,use,Easy_Use,I love the third rack at the top to hold those awkward spatulas and things.,[ Great features ] || ---------------- || This dishwasher is awesome! It's super quiet and cleans great. I love the third rack at the top to hold those awkward spatulas and things. The jets with the glass holders work great . Definitely worth the money!,[ Great features ] || ---------------- || This dishwasher is awesome! It’s super quiet and cleans great. I love the third rack at the top to hold those awkward spatulas and things. The jets with the glass holders work great . Definitely worth the money!,,,5.0
24-07-26,63427734,dw,front_control,GE,GDF650SMVES_GDF650SYVFS,GDF650SMVES_GDF650SYVFS,,us,retail,geappliances,,Positive,use,Easy_Use,The jets with the glass holders work great .,[ Great features ] || ---------------- || This dishwasher is awesome! It's super quiet and cleans great. I love the third rack at the top to hold those awkward spatulas and things. The jets with the glass holders work great . Definitely worth the money!,[ Great features ] || ---------------- || This dishwasher is awesome! It’s super quiet and cleans great. I love the third rack at the top to hold those awkward spatulas and things. The jets with the glass holders work great . Definitely worth the money!,,,5.0
24-07-26,63427734,dw,front_control,GE,GDF650SMVES_GDF650SYVFS,GDF650SMVES_GDF650SYVFS,,us,retail,geappliances,,Positive,purchase,Price,Definitely worth the money!,[ Great features ] || ---------------- || This dishwasher is awesome! It's super quiet and cleans great. I love the third rack at the top to hold those awkward spatulas and things. The jets with the glass holders work great . Definitely worth the money!,[ Great features ] || ---------------- || This dishwasher is awesome! It’s super quiet and cleans great. I love the third rack at the top to hold those awkward spatulas and things. The jets with the glass holders work great . Definitely worth the money!,,,5.0
24-07-26,63427799,dw,top_control,WHIRLPOOL,WDP540HAMB,WDP540HAMB,,us,retail,homedepot,,Neutral,,Durability,You would think after purchasing a $500 dishwasher that it would last for a few years.,[ Conveniently quit after 1 year warranty expired ] || ---------------- || You would think after purchasing a $500 dishwasher that it would last for a few years. Think again. Bought new on 1/23 and kicked the bucket 7/24. Worked good until it didn't. Welcome to the new world.,[ Conveniently quit after 1 year warranty expired ] || ---------------- || You would think after purchasing a $500 dishwasher that it would last for a few years. Think again. Bought new on 1/23 and kicked the bucket 7/24. Worked good until it didn’t. Welcome to the new world.,,,1.0
24-07-26,63427799,dw,top_control,WHIRLPOOL,WDP540HAMB,WDP540HAMB,,us,retail,homedepot,,Neutral,,,Think again.,[ Conveniently quit after 1 year warranty expired ] || ---------------- || You would think after purchasing a $500 dishwasher that it would last for a few years. Think again. Bought new on 1/23 and kicked the bucket 7/24. Worked good until it didn't. Welcome to the new world.,[ Conveniently quit after 1 year warranty expired ] || ---------------- || You would think after purchasing a $500 dishwasher that it would last for a few years. Think again. Bought new on 1/23 and kicked the bucket 7/24. Worked good until it didn’t. Welcome to the new world.,,,1.0
24-07-26,63427799,dw,top_control,WHIRLPOOL,WDP540HAMB,WDP540HAMB,,us,retail,homedepot,,Neutral,"purchase,replace",Durability,Bought new on 1/23 and kicked the bucket 7/24.,[ Conveniently quit after 1 year warranty expired ] || ---------------- || You would think after purchasing a $500 dishwasher that it would last for a few years. Think again. Bought new on 1/23 and kicked the bucket 7/24. Worked good until it didn't. Welcome to the new world.,[ Conveniently quit after 1 year warranty expired ] || ---------------- || You would think after purchasing a $500 dishwasher that it would last for a few years. Think again. Bought new on 1/23 and kicked the bucket 7/24. Worked good until it didn’t. Welcome to the new world.,,,1.0
24-07-26,63427799,dw,top_control,WHIRLPOOL,WDP540HAMB,WDP540HAMB,,us,retail,homedepot,,Negative,use,Durability,Worked good until it didn't.,[ Conveniently quit after 1 year warranty expired ] || ---------------- || You would think after purchasing a $500 dishwasher that it would last for a few years. Think again. Bought new on 1/23 and kicked the bucket 7/24. Worked good until it didn't. Welcome to the new world.,[ Conveniently quit after 1 year warranty expired ] || ---------------- || You would think after purchasing a $500 dishwasher that it would last for a few years. Think again. Bought new on 1/23 and kicked the bucket 7/24. Worked good until it didn’t. Welcome to the new world.,,,1.0
24-07-26,63427799,dw,top_control,WHIRLPOOL,WDP540HAMB,WDP540HAMB,,us,retail,homedepot,,Positive,,,Welcome to the new world.,[ Conveniently quit after 1 year warranty expired ] || ---------------- || You would think after purchasing a $500 dishwasher that it would last for a few years. Think again. Bought new on 1/23 and kicked the bucket 7/24. Worked good until it didn't. Welcome to the new world.,[ Conveniently quit after 1 year warranty expired ] || ---------------- || You would think after purchasing a $500 dishwasher that it would last for a few years. Think again. Bought new on 1/23 and kicked the bucket 7/24. Worked good until it didn’t. Welcome to the new world.,,,1.0
24-07-26,63428368,dw,top_control,GE,profile_series,PDT845SMJES,,us,retail,geappliances,,Very Negative,use,,I don't recommend this machine.,"[ Gah! Broken Twice 3 Years! Hand-Washing Is Better ] || ---------------- || I don't recommend this machine. It's never provided a quality clean, often left our dishes with a variety of fishy smells and had two separate mechanical failures in its second and third years of operation plus the door seals and control panel trim have all broken and look really bad now.I've worked really hard to try and figure out how to get ""Table Ready"" dishes from this machine and it never has worked out. A variety of different detergents, rinse aids, baking soda, vinegar, loading styles, cycle options, pre-rising dishes, reconfigured drain plumbing and such have never helped. The dishes often have this awful smell that can only be removed by hand washing them all over again. This particularly affects the glass and ceramic items. It's awful! Then, this machine has had mechanical issues in both its second and third year of operation. Our warranty provider is Brandsource in Colorado and we've had a horrible time with them! It takes months to get through their process! Most recently, I spent eight weeks working with them for a repair that didn't even resolve the issue.You'd be better to put on some good music and just hand wash than get this machine, if you asked me!","[ Gah! Broken Twice 3 Years!  Hand-Washing Is Better ] || ---------------- || I don't recommend this machine.  It's never provided a quality clean, often left our dishes with a variety of fishy smells and had two separate mechanical failures in its second and third years of operation plus the door seals and control panel trim have all broken and look really bad now.I've worked really hard to try and figure out how to get 'Table Ready' dishes from this machine and it never has worked out.  A variety of different detergents, rinse aids, baking soda, vinegar, loading styles, cycle options, pre-rising dishes, reconfigured drain plumbing and such have never helped.  The dishes often have this awful smell that can only be removed by hand washing them all over again.  This particularly affects the glass and ceramic items.  It's awful!Then, this machine has had mechanical issues in both its second and third year of operation.  Our warranty provider is Brandsource in Colorado and we've had a horrible time with them!  It takes months to get through their process!  Most recently, I spent eight weeks working with them for a repair that didn't even resolve the issue.You'd be better to put on some good music and just hand wash than get this machine, if you asked me!",,,1.0
24-07-26,63428368,dw,top_control,GE,profile_series,PDT845SMJES,,us,retail,geappliances,,Very Negative,use,Durability,"It's never provided a quality clean, often left our dishes with a variety of fishy smells and had two separate mechanical failures in its second and third years of operation plus the door seals and control panel trim have all broken and look really bad now.","[ Gah! Broken Twice 3 Years! Hand-Washing Is Better ] || ---------------- || I don't recommend this machine. It's never provided a quality clean, often left our dishes with a variety of fishy smells and had two separate mechanical failures in its second and third years of operation plus the door seals and control panel trim have all broken and look really bad now.I've worked really hard to try and figure out how to get ""Table Ready"" dishes from this machine and it never has worked out. A variety of different detergents, rinse aids, baking soda, vinegar, loading styles, cycle options, pre-rising dishes, reconfigured drain plumbing and such have never helped. The dishes often have this awful smell that can only be removed by hand washing them all over again. This particularly affects the glass and ceramic items. It's awful! Then, this machine has had mechanical issues in both its second and third year of operation. Our warranty provider is Brandsource in Colorado and we've had a horrible time with them! It takes months to get through their process! Most recently, I spent eight weeks working with them for a repair that didn't even resolve the issue.You'd be better to put on some good music and just hand wash than get this machine, if you asked me!","[ Gah! Broken Twice 3 Years!  Hand-Washing Is Better ] || ---------------- || I don't recommend this machine.  It's never provided a quality clean, often left our dishes with a variety of fishy smells and had two separate mechanical failures in its second and third years of operation plus the door seals and control panel trim have all broken and look really bad now.I've worked really hard to try and figure out how to get 'Table Ready' dishes from this machine and it never has worked out.  A variety of different detergents, rinse aids, baking soda, vinegar, loading styles, cycle options, pre-rising dishes, reconfigured drain plumbing and such have never helped.  The dishes often have this awful smell that can only be removed by hand washing them all over again.  This particularly affects the glass and ceramic items.  It's awful!Then, this machine has had mechanical issues in both its second and third year of operation.  Our warranty provider is Brandsource in Colorado and we've had a horrible time with them!  It takes months to get through their process!  Most recently, I spent eight weeks working with them for a repair that didn't even resolve the issue.You'd be better to put on some good music and just hand wash than get this machine, if you asked me!",,,1.0
