Date,Last Idx,Product Group Name,Product Name,Brand,Model Name,Model Code,Region,Country Code,Site Type,Site,Remarks,Sentiment,CEJ,Category,Sentence (English),Comments (English),Comments (Original),Verified Purchase,Syndication,Rating
24-06-12,75622167,dw,top_control,WHIRLPOOL,WDT751SAPZ,WDT751SAPZ,,us,retail,walmart,,Positive,use,Design,Lots if room.,[ Love this dishwasher ] || ---------------- || (This review was collected as part of a promotion.) Great dishwasher. Lots if room. Quiet. Great add on to the kitchen,[ Love this dishwasher ] || ---------------- || (This review was collected as part of a promotion.) Great dishwasher. Lots if room. Quiet. Great add on to the kitchen,Not verified,Originally posted on whirlpool.com,5.0
24-06-12,75622167,dw,top_control,WHIRLPOOL,WDT751SAPZ,WDT751SAPZ,,us,retail,walmart,,Positive,,Noise_Vibration,Quiet.,[ Love this dishwasher ] || ---------------- || (This review was collected as part of a promotion.) Great dishwasher. Lots if room. Quiet. Great add on to the kitchen,[ Love this dishwasher ] || ---------------- || (This review was collected as part of a promotion.) Great dishwasher. Lots if room. Quiet. Great add on to the kitchen,Not verified,Originally posted on whirlpool.com,5.0
24-06-12,75622167,dw,top_control,WHIRLPOOL,WDT751SAPZ,WDT751SAPZ,,us,retail,walmart,,Positive,use,Design,Great add on to the kitchen,[ Love this dishwasher ] || ---------------- || (This review was collected as part of a promotion.) Great dishwasher. Lots if room. Quiet. Great add on to the kitchen,[ Love this dishwasher ] || ---------------- || (This review was collected as part of a promotion.) Great dishwasher. Lots if room. Quiet. Great add on to the kitchen,Not verified,Originally posted on whirlpool.com,5.0
24-06-12,76236625,dw,front_control,BEKO,BDFB1410W_BDFB1410X,BDFB1410W_BDFB1410X,ASIA,au,retail,appliancesonline,,Negative,use,Design,A very easy to use dishwasher the complaint is that our dinner plates wouldn't fit without effecting the operation of the rotating sprays.,"[ Excellent quality, easy to operate. ] || ---------------- || A very easy to use dishwasher the complaint is that our dinner plates wouldn't fit without effecting the operation of the rotating sprays. Had to bend the rack stays to allow plates to lean forward to miss the sprays.","[ Excellent quality, easy to operate. ] || ---------------- || A very easy to use dishwasher the complaint is that our dinner plates wouldn’t fit without effecting the operation of the rotating sprays. Had to bend the rack stays to allow plates to lean forward to miss the sprays.",Not verified,,5.0
24-06-12,76236625,dw,front_control,BEKO,BDFB1410W_BDFB1410X,BDFB1410W_BDFB1410X,ASIA,au,retail,appliancesonline,,Negative,use,Easy_Use,A very easy to use dishwasher the complaint is that our dinner plates wouldn't fit without effecting the operation of the rotating sprays.,"[ Excellent quality, easy to operate. ] || ---------------- || A very easy to use dishwasher the complaint is that our dinner plates wouldn't fit without effecting the operation of the rotating sprays. Had to bend the rack stays to allow plates to lean forward to miss the sprays.","[ Excellent quality, easy to operate. ] || ---------------- || A very easy to use dishwasher the complaint is that our dinner plates wouldn’t fit without effecting the operation of the rotating sprays. Had to bend the rack stays to allow plates to lean forward to miss the sprays.",Not verified,,5.0
24-06-12,76236625,dw,front_control,BEKO,BDFB1410W_BDFB1410X,BDFB1410W_BDFB1410X,ASIA,au,retail,appliancesonline,,Negative,use,Easy_Use,Had to bend the rack stays to allow plates to lean forward to miss the sprays.,"[ Excellent quality, easy to operate. ] || ---------------- || A very easy to use dishwasher the complaint is that our dinner plates wouldn't fit without effecting the operation of the rotating sprays. Had to bend the rack stays to allow plates to lean forward to miss the sprays.","[ Excellent quality, easy to operate. ] || ---------------- || A very easy to use dishwasher the complaint is that our dinner plates wouldn’t fit without effecting the operation of the rotating sprays. Had to bend the rack stays to allow plates to lean forward to miss the sprays.",Not verified,,5.0
24-06-12,76238468,dw,front_control,WHIRLPOOL,WDFS3R4NWEAU,WDFS3R4NWEAU,ASIA,au,retail,harveynorman,,Positive,use,Design,"Perfect ,fits well into our open kitchen.","[ Dishwasher ] || ---------------- || Perfect ,fits well into our open kitchen. Works just as you would dream of. It's great that it drys all ur dishes and also has 3 layers","[ Dishwasher ] || ---------------- || [This review was collected as part of a promotion.] Perfect ,fits well into our open kitchen. Works just as you would dream of. It’s great that it drys all ur dishes and also has 3 layers",Not verified,Originally posted on whirlpool-au,5.0
24-06-12,76238468,dw,front_control,WHIRLPOOL,WDFS3R4NWEAU,WDFS3R4NWEAU,ASIA,au,retail,harveynorman,,Positive,use,,Works just as you would dream of.,"[ Dishwasher ] || ---------------- || Perfect ,fits well into our open kitchen. Works just as you would dream of. It's great that it drys all ur dishes and also has 3 layers","[ Dishwasher ] || ---------------- || [This review was collected as part of a promotion.] Perfect ,fits well into our open kitchen. Works just as you would dream of. It’s great that it drys all ur dishes and also has 3 layers",Not verified,Originally posted on whirlpool-au,5.0
24-06-12,76238468,dw,front_control,WHIRLPOOL,WDFS3R4NWEAU,WDFS3R4NWEAU,ASIA,au,retail,harveynorman,,Positive,use,Performance_Drying,It's great that it drys all ur dishes and also has 3 layers,"[ Dishwasher ] || ---------------- || Perfect ,fits well into our open kitchen. Works just as you would dream of. It's great that it drys all ur dishes and also has 3 layers","[ Dishwasher ] || ---------------- || [This review was collected as part of a promotion.] Perfect ,fits well into our open kitchen. Works just as you would dream of. It’s great that it drys all ur dishes and also has 3 layers",Not verified,Originally posted on whirlpool-au,5.0
24-06-12,76238469,dw,front_control,WHIRLPOOL,WDFS3R4NWEAU,WDFS3R4NWEAU,ASIA,au,retail,harveynorman,,Positive,use,,Very happy with this dishwasher.,[ Love this dishwasher. Good features. ] || ---------------- || Very happy with this dishwasher. Cleans extremely well and I like how you can vary the stacking of plates utensils etc.,[ Love this dishwasher.  Good features. ] || ---------------- || [This review was collected as part of a promotion.] Very happy with this dishwasher.  Cleans extremely well and I like how you can vary the stacking of plates utensils etc.,Not verified,Originally posted on whirlpool-au,5.0
