Date,Last Idx,Product Group Name,Product Name,Brand,Model Name,Model Code,Region,Country Code,Site Type,Site,Remarks,Sentiment,CEJ,Category,Sentence (English),Comments (English),Comments (Original),Verified Purchase,Syndication,Rating
26-06-13,97529864,dw,top_control,KITCHENAID,KDTS424SBE_KDTS424SJP_KDTS424SPS,KDTS424SBE_KDTS424SJP_KDTS424SPS,,us,retail,bestbuy,,Positive,use,,I am pleased with this model.,"[ Cleans every time ] || ---------------- || HOW I LANDED ON THIS MODEL:-----------------------------------------------A Whirlpool Gold came with our house. I looked up the year that model was discontinued, and that was an impressive longevity without any known service. I assumed KitchenAid, being the higher end tier, would have similar quality and performance. After some research, I landed on this model. I am not disappointed.I compared this to two other major brands, and it was tough. Based on how I use the dishwasher, I felt the unique third rack design might win out slightly in that area. This model added a pop-open drying system, and is supposed to dry better than previous models.A competitor claims to have a built-in softener, but that requires regular cartridge replacements. A quick Google search claimed that to be a failure point for a small percentage. We have soft water. Why add something that I do not need? Another brand features steam and is slightly quieter. While the steam was enticing, I reflected on how well my 14(? ) year old Whirlpool cleaned. Shouldn't this new model be just as good or better? Even with the top rack arm option,and 44db is slightly quieter than my old dishwasher. Visitors frequently complimented that they didn't even realize the old unit was running. SO HOW DOES IT STAND UP? -----------------------------------------There are pros and cons over my old dishwasher. Some of the cons were overcome by making adjustments to how the unit is loaded. Concerns are not about cleaning; it's more about how to pack a full tub. It's a different layout with that third rack.PROS:---------1. In the 3 months of use, I have NOT had any dish come out with residue. (I mostly use ""Pro Wash"" to sense the amount of residue on my dishes.)2. Quiet! 3. Dries well. The standard dry cycle is usually all I need. Some competitors claim to dry plastics better. The only issue I've had is if an item has a place for water to pool on top of. I don't imagine any dishwasher can compensate for that scenario.4. Learning to use the top rack. (I have even run a couple cycles ""Top 2 Racks"" only.)CONS:----------1. I had to adjust how I thought about loading a dishwasher. It took me a while to get used to not being able to stack full-sized cups on the left side of my middle rack. (The top rack hangs lower.) However, I now place some cups on the top rack. I will share a little after the cons.2. If the middle rack is not at the highest setting, vertically stacked plates will obstruct the control arm. Even at the highest settings, I have some large serving plates that will still obstruct the arm. (I angle them to fix this issue.) This appears to be a limitation of having a more robust top rack.3. Wash cycles are longer than my older unit. After some research, it appears that all of the major brands have longer cycles, due to energy conservation efforts. This may be a con of all newer dishwashers, but I wanted to address it as something one may notice.4. I almost always push a control panel button when I try to open the door. The buttons are placed where it's natural to grab. This is not an issue, because nothing starts until a final selection is made. It's just something I noticed, and I've seen other reviewers note.FINAL THOUGHTS:---------------------------I waited to share this review, because I questioned whether the larger top rack was worth the perceived space constraints. In my case, I have cups that fit angled on the top rack, so this works in my situation. I am learning to appreciate this dishwasher more than regret it.If you do a lot of baking, it might be worthwhile to measure or take your favorite baking pans into the store. The top rack is great for cups, small containers, spatulas and light silverware loads. It first felt as if things didn't fit properly. I do have some cups that are too long to angle at the top.The left side of the middle rack does not have a high clearance, but I have been able to rearrange the way I load my dishwasher to compensate.The cleaning quality appears to be top notch, 44db is pretty quiet, and it does dry well.I am pleased with this model.","[ Cleans every time ] || ---------------- || HOW I LANDED ON THIS MODEL:-----------------------------------------------A Whirlpool Gold  came with our house. I looked up the year that model was discontinued, and that was an impressive longevity without any known service. I assumed KitchenAid, being the higher end tier, would have similar quality and performance. After some research, I landed on this model. I am not disappointed.I compared this to two other major brands, and it was tough. Based on how I use the dishwasher, I felt the unique third rack design might win out slightly in that area. This model added a pop-open drying system, and is supposed to dry better than previous models.A competitor claims to have a built-in softener, but that requires regular cartridge replacements. A quick Google search claimed that to be a failure point for a small percentage. We have soft water. Why add something that I do not need?Another brand features steam and is slightly quieter. While the steam was enticing, I reflected on how well my 14(?) year old Whirlpool cleaned. Shouldn't this new model be just as good or better? Even with the top rack arm option,and 44db is slightly quieter than my old dishwasher. Visitors frequently complimented that they didn't even realize the old unit was running. SO HOW DOES IT STAND UP?-----------------------------------------There are pros and cons over my old dishwasher. Some of the cons were overcome by making adjustments to how the unit is loaded. Concerns are not about cleaning; it's more about how to pack a full tub. It's a different layout with that third rack.PROS:---------1. In the 3 months of use, I have NOT had any dish come out with residue. (I mostly use 'Pro Wash' to sense the amount of residue on my dishes.)2. Quiet!3. Dries well. The standard dry cycle is usually all I need. Some competitors claim to dry plastics better. The only issue I've had is if an item has a place for water to pool on top of. I don't imagine any dishwasher can compensate for that scenario.4. Learning to use the top rack. (I have even run a couple cycles  'Top 2 Racks' only.)CONS:----------1. I had to adjust how I thought about loading a dishwasher. It took me a while to get used to not being able to stack full-sized cups on the left side of my middle rack. (The top rack hangs lower.) However, I now place some cups on the top rack. I will share a little after the cons.2. If the middle rack is not at the highest setting, vertically stacked plates will obstruct the control arm. Even at the highest settings, I have some large serving plates that will still obstruct the arm. (I angle them to fix this issue.) This appears to be a limitation of having a more robust top rack.3. Wash cycles are longer than my older unit. After some research, it appears that all of the major brands have longer cycles, due to energy conservation efforts. This may be a con of all newer dishwashers, but I wanted to address it as something one may notice.4. I almost always push a control panel button when I try to open the door. The buttons are placed where it's natural to grab. This is not an issue, because nothing starts until a final selection is made. It's just something I noticed, and I've seen other reviewers note.FINAL THOUGHTS:---------------------------I waited to share this review, because I questioned whether the larger top rack was worth the perceived space constraints. In my case, I have cups that fit angled on the top rack, so this works in my situation. I am learning to appreciate this dishwasher more than regret it.If you do a lot of baking, it might be worthwhile to measure or take your favorite baking pans into the store. The top rack is great for cups, small containers, spatulas and light silverware loads. It first felt as if things didn't fit properly. I do have some cups that are too long to angle at the top.The left side of the middle rack does not have a high clearance, but I have been able to rearrange the way I load my dishwasher to compensate.The cleaning quality appears to be top notch, 44db is pretty quiet, and it does dry well.I am pleased with this model.",Verified,,5.0
26-06-13,97531327,dw,front_control,BOSCH,300_series,SHE3ADF5N,,us,retail,lowes,,Positive,purchase,Price,Excellent price for highly rated dishwasher.,[ Great price on a highly regarded brand. ] || ---------------- || Excellent price for highly rated dishwasher. I have not yet had time to install.,[ Great price on a highly regarded brand. ] || ---------------- || Excellent price for highly rated dishwasher.  I have not yet had time to install.,Verified,,5.0
26-06-13,97531327,dw,front_control,BOSCH,300_series,SHE3ADF5N,,us,retail,lowes,,Neutral,onboard,Delivery_Installation,I have not yet had time to install.,[ Great price on a highly regarded brand. ] || ---------------- || Excellent price for highly rated dishwasher. I have not yet had time to install.,[ Great price on a highly regarded brand. ] || ---------------- || Excellent price for highly rated dishwasher.  I have not yet had time to install.,Verified,,5.0
26-06-13,97531325,dw,front_control,BOSCH,300_series,SHE3ADF5N,,us,retail,lowes,,Positive,"purchase,use",Performance_Washing,Great cleaning power for the price,[ Great value from Bosch ] || ---------------- || Great cleaning power for the price,[ Great value from Bosch ] || ---------------- || Great cleaning power for the price,Verified,,5.0
26-06-13,97531325,dw,front_control,BOSCH,300_series,SHE3ADF5N,,us,retail,lowes,,Positive,"purchase,use",Price,Great cleaning power for the price,[ Great value from Bosch ] || ---------------- || Great cleaning power for the price,[ Great value from Bosch ] || ---------------- || Great cleaning power for the price,Verified,,5.0
26-06-13,97531324,dw,front_control,BOSCH,300_series,SHE3ADF5N,,us,retail,lowes,,Neutral,"replace,use",Performance_Washing,This is our 2nd Bosch dishwasher replacing a 50 year old kitchen aid that just didn't get the dishes clean like today's machines.,"[ Stainless , quiet, multiple setting ] || ---------------- || This is our 2nd Bosch dishwasher replacing a 50 year old kitchen aid that just didn't get the dishes clean like today's machines. It's very quiet has multiple options for wash Cycles and does a great job","[ Stainless , quiet, multiple setting ] || ---------------- || This is our 2nd Bosch dishwasher replacing a 50 year old kitchen aid that just didn’t get the dishes clean like today’s machines. It’s very quiet  has multiple options for wash Cycles and does a great job",Verified,,5.0
26-06-13,97531324,dw,front_control,BOSCH,300_series,SHE3ADF5N,,us,retail,lowes,,Positive,use,Noise_Vibration,It's very quiet has multiple options for wash Cycles and does a great job,"[ Stainless , quiet, multiple setting ] || ---------------- || This is our 2nd Bosch dishwasher replacing a 50 year old kitchen aid that just didn't get the dishes clean like today's machines. It's very quiet has multiple options for wash Cycles and does a great job","[ Stainless , quiet, multiple setting ] || ---------------- || This is our 2nd Bosch dishwasher replacing a 50 year old kitchen aid that just didn’t get the dishes clean like today’s machines. It’s very quiet  has multiple options for wash Cycles and does a great job",Verified,,5.0
26-06-13,97531326,dw,front_control,BOSCH,300_series,SHE3ADF5N,,us,retail,lowes,,Negative,use,,The door to the dishwasher closes with a lot of force when it gets near the end of the closing process.,[ Very quiet product. ] || ---------------- || The door to the dishwasher closes with a lot of force when it gets near the end of the closing process.,[ Very quiet product. ] || ---------------- || The door to the dishwasher closes with a lot of force when it gets near the end of the closing process.,Verified,,4.0
26-06-13,97531796,dw,front_control,GE,GDF670SYVFS,GDF670SYVFS,,us,retail,homedepot,,Very Negative,"purchase,use",,This has been one of the worst appliance purchases made.,"[ DO NOT BUY! Touch panel is awful. Breaks down frequently. Poor quality ] || ---------------- || This has been one of the worst appliance purchases made. I have now had to repair it myself twice. The first time, it would not run due to a sensor that was clogged in the very bottoms of the drain pan. Now, the start button will not work. The top jets fall out all the time and I have to push them back into place. The bottom tray wheel thing also falls off all the time and I have to put it back. These buttons ont he panel have always seemed very touchy and now I can't get it to shut off the cycle which means I can't get it to run. I suspect it needs a new control board, but it's going in the trash. I bought it less than two years ago. SMH","[ DO NOT BUY! Touch panel is awful. Breaks down frequently. Poor quality ] || ---------------- || This has been one of the worst appliance purchases made. I have now had to repair it myself twice. The first time, it would not run due to a sensor that was clogged in the very bottoms of the drain pan. Now, the start button will not work. The top jets fall out all the time and I have to push them back into place. The bottom tray wheel thing also falls off all the time and I have to put it back. These buttons ont he panel have always seemed very touchy and now I can't get it to shut off the cycle which means I can't get it to run. I suspect it needs a new control board, but it's going in the trash. I bought it less than two years ago. SMH",Not verified,,1.0
26-06-13,97531796,dw,front_control,GE,GDF670SYVFS,GDF670SYVFS,,us,retail,homedepot,,Very Negative,maintain,Service,I have now had to repair it myself twice.,"[ DO NOT BUY! Touch panel is awful. Breaks down frequently. Poor quality ] || ---------------- || This has been one of the worst appliance purchases made. I have now had to repair it myself twice. The first time, it would not run due to a sensor that was clogged in the very bottoms of the drain pan. Now, the start button will not work. The top jets fall out all the time and I have to push them back into place. The bottom tray wheel thing also falls off all the time and I have to put it back. These buttons ont he panel have always seemed very touchy and now I can't get it to shut off the cycle which means I can't get it to run. I suspect it needs a new control board, but it's going in the trash. I bought it less than two years ago. SMH","[ DO NOT BUY! Touch panel is awful. Breaks down frequently. Poor quality ] || ---------------- || This has been one of the worst appliance purchases made. I have now had to repair it myself twice. The first time, it would not run due to a sensor that was clogged in the very bottoms of the drain pan. Now, the start button will not work. The top jets fall out all the time and I have to push them back into place. The bottom tray wheel thing also falls off all the time and I have to put it back. These buttons ont he panel have always seemed very touchy and now I can't get it to shut off the cycle which means I can't get it to run. I suspect it needs a new control board, but it's going in the trash. I bought it less than two years ago. SMH",Not verified,,1.0
