Date,Last Idx,Product Group Name,Product Name,Brand,Model Name,Model Code,Region,Country Code,Site Type,Site,Remarks,Sentiment,CEJ,Category,Sentence (English),Comments (English),Comments (Original),Verified Purchase,Syndication,Rating
23-08-21,54659003,dw,top_control,WHIRLPOOL,WDTA50SAKB,WDTA50SAKB,,us,retail,whirlpool_com_us,,Positive,use,Noise_Vibration,The dishwasher is super quiet.,[ BFBATK Thiughts ] || ---------------- || The dishwasher is super quiet. We have found some items are not getting clean.,[ BFBATK Thiughts ] || ---------------- || The dishwasher is super quiet. We have found some items are not getting clean.,,,4.0
23-08-21,54659003,dw,top_control,WHIRLPOOL,WDTA50SAKB,WDTA50SAKB,,us,retail,whirlpool_com_us,,Negative,use,Performance_Washing,We have found some items are not getting clean.,[ BFBATK Thiughts ] || ---------------- || The dishwasher is super quiet. We have found some items are not getting clean.,[ BFBATK Thiughts ] || ---------------- || The dishwasher is super quiet. We have found some items are not getting clean.,,,4.0
23-08-21,54666214,dw,top_control,WHIRLPOOL,WDP540HAMW,WDP540HAMW,,us,retail,bestbuy,,Positive,use,Design,"I love this dishwasher, it's sleek and easy to keep the surface smudge free.","[ Dishwasher ] || ---------------- || I love this dishwasher, it's sleek and easy to keep the surface smudge free. I had a little bit of a time getting used to the rattle like sound of the trays when you pull and push them in and out, my old dishwasher was quieter in that one area, but the dishwasher does run very quietly.","[ Dishwasher ] || ---------------- || I love this dishwasher, it's sleek and easy to keep the surface smudge free.  I had a little bit of a time getting used to the rattle like sound of the trays when you pull and push them in and out, my old dishwasher was quieter in that one area, but the dishwasher does run very quietly.",,,5.0
23-08-21,54666214,dw,top_control,WHIRLPOOL,WDP540HAMW,WDP540HAMW,,us,retail,bestbuy,,Negative,use,Noise_Vibration,"I had a little bit of a time getting used to the rattle like sound of the trays when you pull and push them in and out, my old dishwasher was quieter in that one area, but the dishwasher does run very quietly.","[ Dishwasher ] || ---------------- || I love this dishwasher, it's sleek and easy to keep the surface smudge free. I had a little bit of a time getting used to the rattle like sound of the trays when you pull and push them in and out, my old dishwasher was quieter in that one area, but the dishwasher does run very quietly.","[ Dishwasher ] || ---------------- || I love this dishwasher, it's sleek and easy to keep the surface smudge free.  I had a little bit of a time getting used to the rattle like sound of the trays when you pull and push them in and out, my old dishwasher was quieter in that one area, but the dishwasher does run very quietly.",,,5.0
23-08-21,54668032,dw,top_control,WHIRLPOOL,WDT730HAMZ,WDT730HAMZ,,us,retail,bestbuy,,Negative,deliver,Delivery_Installation,Took over 4 months to get it delivered and for someone in management to call me back and let me lnow ehat hsppen to my purchase,[ Dishwasher ] || ---------------- || Took over 4 months to get it delivered and for someone in management to call me back and let me lnow ehat hsppen to my purchase,[ Dishwasher ] || ---------------- || Took over 4 months to get it delivered and for someone in management to call me back and let me lnow ehat hsppen to my purchase,,,1.0
23-08-21,54668032,dw,top_control,WHIRLPOOL,WDT730HAMZ,WDT730HAMZ,,us,retail,bestbuy,,Negative,deliver,Service,Took over 4 months to get it delivered and for someone in management to call me back and let me lnow ehat hsppen to my purchase,[ Dishwasher ] || ---------------- || Took over 4 months to get it delivered and for someone in management to call me back and let me lnow ehat hsppen to my purchase,[ Dishwasher ] || ---------------- || Took over 4 months to get it delivered and for someone in management to call me back and let me lnow ehat hsppen to my purchase,,,1.0
23-08-21,54678613,dw,top_control,WHIRLPOOL,WDT730HAMZ,WDT730HAMZ,,us,retail,homedepot,,Negative,use,Design,"Husband did not notice this is a plastic interior, not metal which was a let down.","Husband did not notice this is a plastic interior, not metal which was a let down. It does take a long time to run a cycle but that seems to be on par with new dishwashers. Also it does not clean as well as i feel a new washer should. And the second rack does to have a lot of height for lids bc of the 3rd rack which annoyingly has lots of grooves it only fits certain things.","Husband did not notice this is a plastic interior, not metal which was a let down. It does take a long time to run a cycle but that seems to be on par with new dishwashers. Also it does not clean as well as i feel a new washer should. And the second rack does to have a lot of height for lids bc of the 3rd rack which annoyingly has lots of grooves it only fits certain things.",,,3.0
23-08-21,54678613,dw,top_control,WHIRLPOOL,WDT730HAMZ,WDT730HAMZ,,us,retail,homedepot,,Neutral,use,Easy_Use,It does take a long time to run a cycle but that seems to be on par with new dishwashers.,"Husband did not notice this is a plastic interior, not metal which was a let down. It does take a long time to run a cycle but that seems to be on par with new dishwashers. Also it does not clean as well as i feel a new washer should. And the second rack does to have a lot of height for lids bc of the 3rd rack which annoyingly has lots of grooves it only fits certain things.","Husband did not notice this is a plastic interior, not metal which was a let down. It does take a long time to run a cycle but that seems to be on par with new dishwashers. Also it does not clean as well as i feel a new washer should. And the second rack does to have a lot of height for lids bc of the 3rd rack which annoyingly has lots of grooves it only fits certain things.",,,3.0
23-08-21,54678613,dw,top_control,WHIRLPOOL,WDT730HAMZ,WDT730HAMZ,,us,retail,homedepot,,Negative,use,Performance_Washing,Also it does not clean as well as i feel a new washer should.,"Husband did not notice this is a plastic interior, not metal which was a let down. It does take a long time to run a cycle but that seems to be on par with new dishwashers. Also it does not clean as well as i feel a new washer should. And the second rack does to have a lot of height for lids bc of the 3rd rack which annoyingly has lots of grooves it only fits certain things.","Husband did not notice this is a plastic interior, not metal which was a let down. It does take a long time to run a cycle but that seems to be on par with new dishwashers. Also it does not clean as well as i feel a new washer should. And the second rack does to have a lot of height for lids bc of the 3rd rack which annoyingly has lots of grooves it only fits certain things.",,,3.0
23-08-21,54678613,dw,top_control,WHIRLPOOL,WDT730HAMZ,WDT730HAMZ,,us,retail,homedepot,,Negative,use,Easy_Use,And the second rack does to have a lot of height for lids bc of the 3rd rack which annoyingly has lots of grooves it only fits certain things.,"Husband did not notice this is a plastic interior, not metal which was a let down. It does take a long time to run a cycle but that seems to be on par with new dishwashers. Also it does not clean as well as i feel a new washer should. And the second rack does to have a lot of height for lids bc of the 3rd rack which annoyingly has lots of grooves it only fits certain things.","Husband did not notice this is a plastic interior, not metal which was a let down. It does take a long time to run a cycle but that seems to be on par with new dishwashers. Also it does not clean as well as i feel a new washer should. And the second rack does to have a lot of height for lids bc of the 3rd rack which annoyingly has lots of grooves it only fits certain things.",,,3.0
23-08-21,54683961,dw,front_control,LG,quadwash,DFB424FM,ASIA,il,retail,lg_com_in,,Very Negative,"maintain,onboard",Price,"Worst service after sell,Service center will ask extra money for installation","[ Worst service after sell ] || ---------------- || Worst service after sell,Service center will ask extra money for installation","[ Worst service after sell ] || ---------------- || Worst service after sell,Service center will ask extra money for installation",,,1.0
23-08-21,54683961,dw,front_control,LG,quadwash,DFB424FM,ASIA,il,retail,lg_com_in,,Very Negative,"maintain,onboard",Service,"Worst service after sell,Service center will ask extra money for installation","[ Worst service after sell ] || ---------------- || Worst service after sell,Service center will ask extra money for installation","[ Worst service after sell ] || ---------------- || Worst service after sell,Service center will ask extra money for installation",,,1.0
