Date,Last Idx,Product Group Name,Product Name,Brand,Model Name,Model Code,Region,Country Code,Site Type,Site,Remarks,Sentiment,CEJ,Category,Sentence (English),Comments (English),Comments (Original),Verified Purchase,Syndication,Rating
23-10-21,56096811,dw,front_control,GE,GDF670SYVFS,GDF670SYVFS,,us,retail,geappliances,,Positive,use,Design,quiet operation looks nice in my counter,[ quiet operation ] || ---------------- || easy and convenient. quiet operation looks nice in my counter,[ quiet operation ] || ---------------- || easy and convenient.  quiet operation  looks nice in my counter,,,5.0
23-10-21,56096811,dw,front_control,GE,GDF670SYVFS,GDF670SYVFS,,us,retail,geappliances,,Positive,use,Noise_Vibration,quiet operation looks nice in my counter,[ quiet operation ] || ---------------- || easy and convenient. quiet operation looks nice in my counter,[ quiet operation ] || ---------------- || easy and convenient.  quiet operation  looks nice in my counter,,,5.0
23-10-21,56097313,dw,top_control,BOSCH,benchmark,SHX9PCM5N,,us,retail,bosch_home_us,,Positive,use,,I love the quality and features of this dishwasher.,"[ Love the Quality of this Dishwasher ] || ---------------- || I love the quality and features of this dishwasher. There is a light that comes on that is very helpful when loading in a dark room. It accomodates everything nicely, and the time remaining shows on the floor so you know when you can do your next load. Very happy!","[ Love the Quality of this Dishwasher ] || ---------------- || I love the quality and features of this dishwasher.  There is a light that comes on that is very helpful when loading in a dark room.  It accomodates everything nicely, and the time remaining shows on the floor so you know when you can do your next load.  Very happy!",,,5.0
23-10-21,56097313,dw,top_control,BOSCH,benchmark,SHX9PCM5N,,us,retail,bosch_home_us,,Positive,use,,There is a light that comes on that is very helpful when loading in a dark room.,"[ Love the Quality of this Dishwasher ] || ---------------- || I love the quality and features of this dishwasher. There is a light that comes on that is very helpful when loading in a dark room. It accomodates everything nicely, and the time remaining shows on the floor so you know when you can do your next load. Very happy!","[ Love the Quality of this Dishwasher ] || ---------------- || I love the quality and features of this dishwasher.  There is a light that comes on that is very helpful when loading in a dark room.  It accomodates everything nicely, and the time remaining shows on the floor so you know when you can do your next load.  Very happy!",,,5.0
23-10-21,56097313,dw,top_control,BOSCH,benchmark,SHX9PCM5N,,us,retail,bosch_home_us,,Positive,use,Design,"It accomodates everything nicely, and the time remaining shows on the floor so you know when you can do your next load.","[ Love the Quality of this Dishwasher ] || ---------------- || I love the quality and features of this dishwasher. There is a light that comes on that is very helpful when loading in a dark room. It accomodates everything nicely, and the time remaining shows on the floor so you know when you can do your next load. Very happy!","[ Love the Quality of this Dishwasher ] || ---------------- || I love the quality and features of this dishwasher.  There is a light that comes on that is very helpful when loading in a dark room.  It accomodates everything nicely, and the time remaining shows on the floor so you know when you can do your next load.  Very happy!",,,5.0
23-10-21,56097313,dw,top_control,BOSCH,benchmark,SHX9PCM5N,,us,retail,bosch_home_us,,Positive,,,Very happy!,"[ Love the Quality of this Dishwasher ] || ---------------- || I love the quality and features of this dishwasher. There is a light that comes on that is very helpful when loading in a dark room. It accomodates everything nicely, and the time remaining shows on the floor so you know when you can do your next load. Very happy!","[ Love the Quality of this Dishwasher ] || ---------------- || I love the quality and features of this dishwasher.  There is a light that comes on that is very helpful when loading in a dark room.  It accomodates everything nicely, and the time remaining shows on the floor so you know when you can do your next load.  Very happy!",,,5.0
23-10-21,56097774,dw,countertop,SK_MAGIC,DWA_19R0P,DWA_19R0P,ASIA,kr,retail,naver_shop,,Positive,use,Design,"It's quiet because it uses an old model, and most of all, it's pretty.","[ It's quiet because it uses an old model, and most of all, it's pretty. ] || ---------------- || It's quiet because it uses an old model, and most of all, it's pretty.",[ 구형쓰다 쓰니 조용하고 무엇보다 예뻐요 ㅎ ] || ---------------- || 구형쓰다 쓰니 조용하고 무엇보다 예뻐요 ㅎ,,,5.0
23-10-21,56097774,dw,countertop,SK_MAGIC,DWA_19R0P,DWA_19R0P,ASIA,kr,retail,naver_shop,,Positive,use,Noise_Vibration,"It's quiet because it uses an old model, and most of all, it's pretty.","[ It's quiet because it uses an old model, and most of all, it's pretty. ] || ---------------- || It's quiet because it uses an old model, and most of all, it's pretty.",[ 구형쓰다 쓰니 조용하고 무엇보다 예뻐요 ㅎ ] || ---------------- || 구형쓰다 쓰니 조용하고 무엇보다 예뻐요 ㅎ,,,5.0
23-10-21,56097792,dw,countertop,SK_MAGIC,DWA_19R0P,DWA_19R0P,ASIA,kr,retail,naver_shop,,Positive,,Easy_Use,"Wow, I bought it because it was said to be a 3-generation appliance.","[ Wow, I bought it because it was a 3 major appliance and my quality of life has changed. I will use it well. ] || ---------------- || Wow, I bought it because it was said to be a 3-generation appliance. The quality of my life has changed. I will use it well.",[ 우와 3대가전이라고해서 구매했는데삶의질이달라졌어요ㅋㅋ 잘쓸게요 ] || ---------------- || 우와 3대가전이라고해서 구매했는데삶의질이달라졌어요ㅋㅋ 잘쓸게요,,,5.0
23-10-21,56097792,dw,countertop,SK_MAGIC,DWA_19R0P,DWA_19R0P,ASIA,kr,retail,naver_shop,,Positive,,,The quality of my life has changed.,"[ Wow, I bought it because it was a 3 major appliance and my quality of life has changed. I will use it well. ] || ---------------- || Wow, I bought it because it was said to be a 3-generation appliance. The quality of my life has changed. I will use it well.",[ 우와 3대가전이라고해서 구매했는데삶의질이달라졌어요ㅋㅋ 잘쓸게요 ] || ---------------- || 우와 3대가전이라고해서 구매했는데삶의질이달라졌어요ㅋㅋ 잘쓸게요,,,5.0
