Date,Last Idx,Product Group Name,Product Name,Brand,Model Name,Model Code,Region,Country Code,Site Type,Site,Remarks,Sentiment,CEJ,Category,Sentence (English),Comments (English),Comments (Original),Verified Purchase,Syndication,Rating
25-02-16,96634890,dw,top_control,KITCHENAID,KDPM604KBS,KDPM604KBS,,us,retail,homedepot,,Positive,use,,We like this unit a lot better than 404 series and LG comparable series.,[ Excellent cleanign and drying. ] || ---------------- || I bought about a week ago. It cleanes and dries very well on prowash and normal wash. It cleans okay on express wash but does not dry as efficiently it wound on the other wash cycles. The quality and looks are excellent. We like this unit a lot better than 404 series and LG comparable series. We had to change two LG units because of manufacturing defects (one the door was not shutting off and the other dishes' rack was not working properly). It is too early for me to talk about the reliability at this point. I highly recommend the product (604 series).,[ Excellent cleanign and drying. ] || ---------------- || [This review was collected as part of a promotion.] I bought about a week ago. It cleanes and dries very well on prowash and normal wash. It cleans okay on express wash but does not dry as efficiently it wound on the other wash cycles. The quality and looks are excellent. We like this unit a lot better than 404 series and LG comparable series. We had to change two LG units because of manufacturing defects (one the door was not shutting off and the other dishes' rack was not working properly). It is too early for me to talk about the reliability at this point.I highly recommend the product (604 series).,Not verified,Originally posted on kitchenaid.com,4.0
25-02-16,96634890,dw,top_control,KITCHENAID,KDPM604KBS,KDPM604KBS,,us,retail,homedepot,,Negative,maintain,Easy_Use,We had to change two LG units because of manufacturing defects (one the door was not shutting off and the other dishes' rack was not working properly).,[ Excellent cleanign and drying. ] || ---------------- || I bought about a week ago. It cleanes and dries very well on prowash and normal wash. It cleans okay on express wash but does not dry as efficiently it wound on the other wash cycles. The quality and looks are excellent. We like this unit a lot better than 404 series and LG comparable series. We had to change two LG units because of manufacturing defects (one the door was not shutting off and the other dishes' rack was not working properly). It is too early for me to talk about the reliability at this point. I highly recommend the product (604 series).,[ Excellent cleanign and drying. ] || ---------------- || [This review was collected as part of a promotion.] I bought about a week ago. It cleanes and dries very well on prowash and normal wash. It cleans okay on express wash but does not dry as efficiently it wound on the other wash cycles. The quality and looks are excellent. We like this unit a lot better than 404 series and LG comparable series. We had to change two LG units because of manufacturing defects (one the door was not shutting off and the other dishes' rack was not working properly). It is too early for me to talk about the reliability at this point.I highly recommend the product (604 series).,Not verified,Originally posted on kitchenaid.com,4.0
25-02-16,96634890,dw,top_control,KITCHENAID,KDPM604KBS,KDPM604KBS,,us,retail,homedepot,,Neutral,use,Durability,It is too early for me to talk about the reliability at this point.,[ Excellent cleanign and drying. ] || ---------------- || I bought about a week ago. It cleanes and dries very well on prowash and normal wash. It cleans okay on express wash but does not dry as efficiently it wound on the other wash cycles. The quality and looks are excellent. We like this unit a lot better than 404 series and LG comparable series. We had to change two LG units because of manufacturing defects (one the door was not shutting off and the other dishes' rack was not working properly). It is too early for me to talk about the reliability at this point. I highly recommend the product (604 series).,[ Excellent cleanign and drying. ] || ---------------- || [This review was collected as part of a promotion.] I bought about a week ago. It cleanes and dries very well on prowash and normal wash. It cleans okay on express wash but does not dry as efficiently it wound on the other wash cycles. The quality and looks are excellent. We like this unit a lot better than 404 series and LG comparable series. We had to change two LG units because of manufacturing defects (one the door was not shutting off and the other dishes' rack was not working properly). It is too early for me to talk about the reliability at this point.I highly recommend the product (604 series).,Not verified,Originally posted on kitchenaid.com,4.0
25-02-16,96634890,dw,top_control,KITCHENAID,KDPM604KBS,KDPM604KBS,,us,retail,homedepot,,Very Positive,use,,I highly recommend the product (604 series).,[ Excellent cleanign and drying. ] || ---------------- || I bought about a week ago. It cleanes and dries very well on prowash and normal wash. It cleans okay on express wash but does not dry as efficiently it wound on the other wash cycles. The quality and looks are excellent. We like this unit a lot better than 404 series and LG comparable series. We had to change two LG units because of manufacturing defects (one the door was not shutting off and the other dishes' rack was not working properly). It is too early for me to talk about the reliability at this point. I highly recommend the product (604 series).,[ Excellent cleanign and drying. ] || ---------------- || [This review was collected as part of a promotion.] I bought about a week ago. It cleanes and dries very well on prowash and normal wash. It cleans okay on express wash but does not dry as efficiently it wound on the other wash cycles. The quality and looks are excellent. We like this unit a lot better than 404 series and LG comparable series. We had to change two LG units because of manufacturing defects (one the door was not shutting off and the other dishes' rack was not working properly). It is too early for me to talk about the reliability at this point.I highly recommend the product (604 series).,Not verified,Originally posted on kitchenaid.com,4.0
25-02-16,96694936,dw,top_control,LG,LDPN454HT,LDPN454HT,,us,retail,homedepot,,Positive,use,,"We've been using it for about a month now, no issues so far it works great.","[ Great, quiet, good capacity size ] || ---------------- || We've been using it for about a month now, no issues so far it works great. Large capacity on bottom rack and 2nd rack, 2nd rack is also adjustable moves up and down to accommodate larger dishes on bottom rack. A normal was cycle takes 2hours 30minutes. Theres also a turbo mode that only takes 1 hour and works good for smaller loads. This dishwasher is so quiet, we thought it wasnt working at first. You can have a conversation in the same room and not be disturbed by it. It comes with the drain hose, mounting brackets & screws for under the counter, no water supply line or power cord. You will have to hardwire it or add your own power cord.","[ Great, quiet, good capacity size ] || ---------------- || We've been using it for about a month now, no issues so far it works great. Large capacity on bottom rack and 2nd rack, 2nd rack is also adjustable moves up and down to accommodate larger dishes on bottom rack.A normal was cycle takes 2hours 30minutes. Theres also a turbo mode that only takes 1 hour and works good for smaller loads.This dishwasher is so quiet, we thought it wasnt working at first. You can have a conversation in the same room and not be disturbed by it.It comes with the drain hose, mounting brackets & screws for under the counter, no water supply line or power cord. You will have to hardwire it or add your own power cord.",Verified,Originally posted on homedepot.ca,5.0
25-02-16,96694936,dw,top_control,LG,LDPN454HT,LDPN454HT,,us,retail,homedepot,,Neutral,use,Design,"Large capacity on bottom rack and 2nd rack, 2nd rack is also adjustable moves up and down to accommodate larger dishes on bottom rack.","[ Great, quiet, good capacity size ] || ---------------- || We've been using it for about a month now, no issues so far it works great. Large capacity on bottom rack and 2nd rack, 2nd rack is also adjustable moves up and down to accommodate larger dishes on bottom rack. A normal was cycle takes 2hours 30minutes. Theres also a turbo mode that only takes 1 hour and works good for smaller loads. This dishwasher is so quiet, we thought it wasnt working at first. You can have a conversation in the same room and not be disturbed by it. It comes with the drain hose, mounting brackets & screws for under the counter, no water supply line or power cord. You will have to hardwire it or add your own power cord.","[ Great, quiet, good capacity size ] || ---------------- || We've been using it for about a month now, no issues so far it works great. Large capacity on bottom rack and 2nd rack, 2nd rack is also adjustable moves up and down to accommodate larger dishes on bottom rack.A normal was cycle takes 2hours 30minutes. Theres also a turbo mode that only takes 1 hour and works good for smaller loads.This dishwasher is so quiet, we thought it wasnt working at first. You can have a conversation in the same room and not be disturbed by it.It comes with the drain hose, mounting brackets & screws for under the counter, no water supply line or power cord. You will have to hardwire it or add your own power cord.",Verified,Originally posted on homedepot.ca,5.0
25-02-16,96694936,dw,top_control,LG,LDPN454HT,LDPN454HT,,us,retail,homedepot,,Neutral,use,Easy_Use,"Large capacity on bottom rack and 2nd rack, 2nd rack is also adjustable moves up and down to accommodate larger dishes on bottom rack.","[ Great, quiet, good capacity size ] || ---------------- || We've been using it for about a month now, no issues so far it works great. Large capacity on bottom rack and 2nd rack, 2nd rack is also adjustable moves up and down to accommodate larger dishes on bottom rack. A normal was cycle takes 2hours 30minutes. Theres also a turbo mode that only takes 1 hour and works good for smaller loads. This dishwasher is so quiet, we thought it wasnt working at first. You can have a conversation in the same room and not be disturbed by it. It comes with the drain hose, mounting brackets & screws for under the counter, no water supply line or power cord. You will have to hardwire it or add your own power cord.","[ Great, quiet, good capacity size ] || ---------------- || We've been using it for about a month now, no issues so far it works great. Large capacity on bottom rack and 2nd rack, 2nd rack is also adjustable moves up and down to accommodate larger dishes on bottom rack.A normal was cycle takes 2hours 30minutes. Theres also a turbo mode that only takes 1 hour and works good for smaller loads.This dishwasher is so quiet, we thought it wasnt working at first. You can have a conversation in the same room and not be disturbed by it.It comes with the drain hose, mounting brackets & screws for under the counter, no water supply line or power cord. You will have to hardwire it or add your own power cord.",Verified,Originally posted on homedepot.ca,5.0
25-02-16,96694936,dw,top_control,LG,LDPN454HT,LDPN454HT,,us,retail,homedepot,,Neutral,,Easy_Use,A normal was cycle takes 2hours 30minutes.,"[ Great, quiet, good capacity size ] || ---------------- || We've been using it for about a month now, no issues so far it works great. Large capacity on bottom rack and 2nd rack, 2nd rack is also adjustable moves up and down to accommodate larger dishes on bottom rack. A normal was cycle takes 2hours 30minutes. Theres also a turbo mode that only takes 1 hour and works good for smaller loads. This dishwasher is so quiet, we thought it wasnt working at first. You can have a conversation in the same room and not be disturbed by it. It comes with the drain hose, mounting brackets & screws for under the counter, no water supply line or power cord. You will have to hardwire it or add your own power cord.","[ Great, quiet, good capacity size ] || ---------------- || We've been using it for about a month now, no issues so far it works great. Large capacity on bottom rack and 2nd rack, 2nd rack is also adjustable moves up and down to accommodate larger dishes on bottom rack.A normal was cycle takes 2hours 30minutes. Theres also a turbo mode that only takes 1 hour and works good for smaller loads.This dishwasher is so quiet, we thought it wasnt working at first. You can have a conversation in the same room and not be disturbed by it.It comes with the drain hose, mounting brackets & screws for under the counter, no water supply line or power cord. You will have to hardwire it or add your own power cord.",Verified,Originally posted on homedepot.ca,5.0
25-02-16,96694936,dw,top_control,LG,LDPN454HT,LDPN454HT,,us,retail,homedepot,,Positive,use,Easy_Use,Theres also a turbo mode that only takes 1 hour and works good for smaller loads.,"[ Great, quiet, good capacity size ] || ---------------- || We've been using it for about a month now, no issues so far it works great. Large capacity on bottom rack and 2nd rack, 2nd rack is also adjustable moves up and down to accommodate larger dishes on bottom rack. A normal was cycle takes 2hours 30minutes. Theres also a turbo mode that only takes 1 hour and works good for smaller loads. This dishwasher is so quiet, we thought it wasnt working at first. You can have a conversation in the same room and not be disturbed by it. It comes with the drain hose, mounting brackets & screws for under the counter, no water supply line or power cord. You will have to hardwire it or add your own power cord.","[ Great, quiet, good capacity size ] || ---------------- || We've been using it for about a month now, no issues so far it works great. Large capacity on bottom rack and 2nd rack, 2nd rack is also adjustable moves up and down to accommodate larger dishes on bottom rack.A normal was cycle takes 2hours 30minutes. Theres also a turbo mode that only takes 1 hour and works good for smaller loads.This dishwasher is so quiet, we thought it wasnt working at first. You can have a conversation in the same room and not be disturbed by it.It comes with the drain hose, mounting brackets & screws for under the counter, no water supply line or power cord. You will have to hardwire it or add your own power cord.",Verified,Originally posted on homedepot.ca,5.0
25-02-16,96694936,dw,top_control,LG,LDPN454HT,LDPN454HT,,us,retail,homedepot,,Positive,use,Noise_Vibration,"This dishwasher is so quiet, we thought it wasnt working at first.","[ Great, quiet, good capacity size ] || ---------------- || We've been using it for about a month now, no issues so far it works great. Large capacity on bottom rack and 2nd rack, 2nd rack is also adjustable moves up and down to accommodate larger dishes on bottom rack. A normal was cycle takes 2hours 30minutes. Theres also a turbo mode that only takes 1 hour and works good for smaller loads. This dishwasher is so quiet, we thought it wasnt working at first. You can have a conversation in the same room and not be disturbed by it. It comes with the drain hose, mounting brackets & screws for under the counter, no water supply line or power cord. You will have to hardwire it or add your own power cord.","[ Great, quiet, good capacity size ] || ---------------- || We've been using it for about a month now, no issues so far it works great. Large capacity on bottom rack and 2nd rack, 2nd rack is also adjustable moves up and down to accommodate larger dishes on bottom rack.A normal was cycle takes 2hours 30minutes. Theres also a turbo mode that only takes 1 hour and works good for smaller loads.This dishwasher is so quiet, we thought it wasnt working at first. You can have a conversation in the same room and not be disturbed by it.It comes with the drain hose, mounting brackets & screws for under the counter, no water supply line or power cord. You will have to hardwire it or add your own power cord.",Verified,Originally posted on homedepot.ca,5.0
