Date,Last Idx,Product Group Name,Product Name,Brand,Model Name,Model Code,Region,Country Code,Site Type,Site,Remarks,Sentiment,CEJ,Category,Sentence (English),Comments (English),Comments (Original),Verified Purchase,Syndication,Rating
26-04-02,87622199,dw,dishwasher,LG,,,ASIA,kr,cafe,naver_cafe,om,Neutral,,Design,May I ask for a photo of how you arrange them?,"Really? By any chance, do you use the 240ml size? May I ask for a photo of how you arrange them?",정말요? ㅠㅠ 혹시 240ML 쓰세요? 어떤식으로 배치하시는지 사진 요청드려도 될까요??ㅠㅠㅠㅠ,,,unrated
26-04-02,87622200,dw,dishwasher,LG,,,ASIA,kr,cafe,naver_cafe,om,Positive,use,Performance_Drying,"Wow, I use an LG Lansino dishwasher too, and the drying works well.","Wow, I use an LG Lansino dishwasher too, and the drying works well. I wonder why?",헉 저도 란시노 엘지 식세기 돌리는데 건조 잘돼요ㅜㅜ왜그런걸까요,,,unrated
26-04-02,87622200,dw,dishwasher,LG,,,ASIA,kr,cafe,naver_cafe,om,Neutral,,,I wonder why?,"Wow, I use an LG Lansino dishwasher too, and the drying works well. I wonder why?",헉 저도 란시노 엘지 식세기 돌리는데 건조 잘돼요ㅜㅜ왜그런걸까요,,,unrated
26-04-02,87622326,dw,builtin,SAMSUNG,,,ASIA,kr,cafe,naver_cafe,om,Positive,aware,,It seems like Samsung is making pretty good home appliances these days!,It seems like Samsung is making pretty good home appliances these days! I was planning to buy only LG because I heard that LG is the best for appliances.,요즘 가전이 삼전이 괜찮게 잘 나오나봐요! 가전은 엘지라고 해서 엘지만 살려고했거든요,,,unrated
26-04-02,87622326,dw,builtin,SAMSUNG,,,ASIA,kr,cafe,naver_cafe,om,Neutral,"aware,decide",,I was planning to buy only LG because I heard that LG is the best for appliances.,It seems like Samsung is making pretty good home appliances these days! I was planning to buy only LG because I heard that LG is the best for appliances.,요즘 가전이 삼전이 괜찮게 잘 나오나봐요! 가전은 엘지라고 해서 엘지만 살려고했거든요,,,unrated
26-04-02,87622407,dw,dishwasher,MIDEA,MDWEF1235G_BE_KR_MDWEF1235G_SE_KR,MDWEF1235G_BE_KR_MDWEF1235G_SE_KR,ASIA,kr,retail,coupang,,Negative,onboard,Delivery_Installation,"Since it is on the second floor of a house, it must have been very difficult for you to collect and install it.","[ A neat design and good value dishwasher aunt ] || ---------------- || Since it is on the second floor of a house, it must have been very difficult for you to collect and install it. You did a great job with both the collection and the installation. I felt bad that I couldn't help because I am not feeling well, but you told me not to worry. You checked everything, including the plumbing and faucets, before leaving. Now that I have said goodbye to the old dishwasher lady, I will get along well with the new one. I have to go to work, so I will put in the piled-up dishes and check it out after I get home.","[ 디자인 깔끔하고 가성비좋은 식세기이모 ] || ---------------- || 주택2층이라 수거와 설치가 많이 힘드셨을텐데수거도,설치도 둘다 잘 해주셨어요저도 몸이 아픈상황이라 도와드리지도 못해 마음이 쓰였는데 신경쓰지 않아도 된다시며배관마무리, 수전까지 다 확인후 가셨습니다.나이많은 식세기 이모님  보내고새로운 식세기 이모와 잘 지내보겠습니다ㅎㅎ출근해야해서, 퇴근후 쌓아둔 설거지 넣어보고확인해보겠습니다",Not verified,,5.0
26-04-02,87622407,dw,dishwasher,MIDEA,MDWEF1235G_BE_KR_MDWEF1235G_SE_KR,MDWEF1235G_BE_KR_MDWEF1235G_SE_KR,ASIA,kr,retail,coupang,,Positive,onboard,Delivery_Installation,You did a great job with both the collection and the installation.,"[ A neat design and good value dishwasher aunt ] || ---------------- || Since it is on the second floor of a house, it must have been very difficult for you to collect and install it. You did a great job with both the collection and the installation. I felt bad that I couldn't help because I am not feeling well, but you told me not to worry. You checked everything, including the plumbing and faucets, before leaving. Now that I have said goodbye to the old dishwasher lady, I will get along well with the new one. I have to go to work, so I will put in the piled-up dishes and check it out after I get home.","[ 디자인 깔끔하고 가성비좋은 식세기이모 ] || ---------------- || 주택2층이라 수거와 설치가 많이 힘드셨을텐데수거도,설치도 둘다 잘 해주셨어요저도 몸이 아픈상황이라 도와드리지도 못해 마음이 쓰였는데 신경쓰지 않아도 된다시며배관마무리, 수전까지 다 확인후 가셨습니다.나이많은 식세기 이모님  보내고새로운 식세기 이모와 잘 지내보겠습니다ㅎㅎ출근해야해서, 퇴근후 쌓아둔 설거지 넣어보고확인해보겠습니다",Not verified,,5.0
26-04-02,87622407,dw,dishwasher,MIDEA,MDWEF1235G_BE_KR_MDWEF1235G_SE_KR,MDWEF1235G_BE_KR_MDWEF1235G_SE_KR,ASIA,kr,retail,coupang,,Negative,maintain,Durability,"I felt bad that I couldn't help because I am not feeling well, but you told me not to worry.","[ A neat design and good value dishwasher aunt ] || ---------------- || Since it is on the second floor of a house, it must have been very difficult for you to collect and install it. You did a great job with both the collection and the installation. I felt bad that I couldn't help because I am not feeling well, but you told me not to worry. You checked everything, including the plumbing and faucets, before leaving. Now that I have said goodbye to the old dishwasher lady, I will get along well with the new one. I have to go to work, so I will put in the piled-up dishes and check it out after I get home.","[ 디자인 깔끔하고 가성비좋은 식세기이모 ] || ---------------- || 주택2층이라 수거와 설치가 많이 힘드셨을텐데수거도,설치도 둘다 잘 해주셨어요저도 몸이 아픈상황이라 도와드리지도 못해 마음이 쓰였는데 신경쓰지 않아도 된다시며배관마무리, 수전까지 다 확인후 가셨습니다.나이많은 식세기 이모님  보내고새로운 식세기 이모와 잘 지내보겠습니다ㅎㅎ출근해야해서, 퇴근후 쌓아둔 설거지 넣어보고확인해보겠습니다",Not verified,,5.0
26-04-02,87622407,dw,dishwasher,MIDEA,MDWEF1235G_BE_KR_MDWEF1235G_SE_KR,MDWEF1235G_BE_KR_MDWEF1235G_SE_KR,ASIA,kr,retail,coupang,,Neutral,,Delivery_Installation,"You checked everything, including the plumbing and faucets, before leaving.","[ A neat design and good value dishwasher aunt ] || ---------------- || Since it is on the second floor of a house, it must have been very difficult for you to collect and install it. You did a great job with both the collection and the installation. I felt bad that I couldn't help because I am not feeling well, but you told me not to worry. You checked everything, including the plumbing and faucets, before leaving. Now that I have said goodbye to the old dishwasher lady, I will get along well with the new one. I have to go to work, so I will put in the piled-up dishes and check it out after I get home.","[ 디자인 깔끔하고 가성비좋은 식세기이모 ] || ---------------- || 주택2층이라 수거와 설치가 많이 힘드셨을텐데수거도,설치도 둘다 잘 해주셨어요저도 몸이 아픈상황이라 도와드리지도 못해 마음이 쓰였는데 신경쓰지 않아도 된다시며배관마무리, 수전까지 다 확인후 가셨습니다.나이많은 식세기 이모님  보내고새로운 식세기 이모와 잘 지내보겠습니다ㅎㅎ출근해야해서, 퇴근후 쌓아둔 설거지 넣어보고확인해보겠습니다",Not verified,,5.0
26-04-02,87622407,dw,dishwasher,MIDEA,MDWEF1235G_BE_KR_MDWEF1235G_SE_KR,MDWEF1235G_BE_KR_MDWEF1235G_SE_KR,ASIA,kr,retail,coupang,,Positive,use,,"Now that I have said goodbye to the old dishwasher lady, I will get along well with the new one.","[ A neat design and good value dishwasher aunt ] || ---------------- || Since it is on the second floor of a house, it must have been very difficult for you to collect and install it. You did a great job with both the collection and the installation. I felt bad that I couldn't help because I am not feeling well, but you told me not to worry. You checked everything, including the plumbing and faucets, before leaving. Now that I have said goodbye to the old dishwasher lady, I will get along well with the new one. I have to go to work, so I will put in the piled-up dishes and check it out after I get home.","[ 디자인 깔끔하고 가성비좋은 식세기이모 ] || ---------------- || 주택2층이라 수거와 설치가 많이 힘드셨을텐데수거도,설치도 둘다 잘 해주셨어요저도 몸이 아픈상황이라 도와드리지도 못해 마음이 쓰였는데 신경쓰지 않아도 된다시며배관마무리, 수전까지 다 확인후 가셨습니다.나이많은 식세기 이모님  보내고새로운 식세기 이모와 잘 지내보겠습니다ㅎㅎ출근해야해서, 퇴근후 쌓아둔 설거지 넣어보고확인해보겠습니다",Not verified,,5.0
