Date,Last Idx,Product Group Name,Product Name,Brand,Model Name,Model Code,Region,Country Code,Site Type,Site,Remarks,Sentiment,CEJ,Category,Sentence (English),Comments (English),Comments (Original),Verified Purchase,Syndication,Rating
26-03-05,83000644,dw,dishwasher,LG,Objet_collection,DFE5BGE,ASIA,kr,retail,lg_com_kr,,Positive,use,Noise_Vibration,"It's easy to use, cleans well, and is quiet.","It's easy to use, cleans well, and is quiet. I love it~",사용이 간변하고 깨끗하게 세척되고 조용하고 너무 좋아요~,Not verified,,5.0
26-03-05,83000644,dw,dishwasher,LG,Objet_collection,DFE5BGE,ASIA,kr,retail,lg_com_kr,,Positive,use,Performance_Washing,"It's easy to use, cleans well, and is quiet.","It's easy to use, cleans well, and is quiet. I love it~",사용이 간변하고 깨끗하게 세척되고 조용하고 너무 좋아요~,Not verified,,5.0
26-03-05,83000644,dw,dishwasher,LG,Objet_collection,DFE5BGE,ASIA,kr,retail,lg_com_kr,,Positive,use,,I love it~,"It's easy to use, cleans well, and is quiet. I love it~",사용이 간변하고 깨끗하게 세척되고 조용하고 너무 좋아요~,Not verified,,5.0
26-03-05,83000748,dw,builtin,LG,Objet_collection,DUE6GL,ASIA,kr,retail,lg_com_kr,,Positive,use,,One of my three favorite things about my aunts is the dishwasher!,"One of my three favorite things about my aunts is the dishwasher! I wasn't planning on buying one, but my husband insisted I get one anyway. When I was newlyweds, I didn't really appreciate its usefulness until the housewarming party, but now that I have a baby, I'm so glad I have this machine that does the dishes for me. Haha. I'm going to use it a lot now!",3대 이모 중 하나인 식기세척기! 원래 구매 안하려고 했는데 남편이 사야된다고 해서 샀습니다. 신혼 때는 유용함을 집들이 때 말고는 잘 몰랐는데 애기 생기니까 나 대신 설거지 해주는 이 기계가 참 좋더군요 하하.. 이제 좀 많이 써보려고요!!,Not verified,,5.0
26-03-05,83000748,dw,builtin,LG,Objet_collection,DUE6GL,ASIA,kr,retail,lg_com_kr,,Neutral,,,"I wasn't planning on buying one, but my husband insisted I get one anyway.","One of my three favorite things about my aunts is the dishwasher! I wasn't planning on buying one, but my husband insisted I get one anyway. When I was newlyweds, I didn't really appreciate its usefulness until the housewarming party, but now that I have a baby, I'm so glad I have this machine that does the dishes for me. Haha. I'm going to use it a lot now!",3대 이모 중 하나인 식기세척기! 원래 구매 안하려고 했는데 남편이 사야된다고 해서 샀습니다. 신혼 때는 유용함을 집들이 때 말고는 잘 몰랐는데 애기 생기니까 나 대신 설거지 해주는 이 기계가 참 좋더군요 하하.. 이제 좀 많이 써보려고요!!,Not verified,,5.0
26-03-05,83000748,dw,builtin,LG,Objet_collection,DUE6GL,ASIA,kr,retail,lg_com_kr,,Positive,use,Performance_Washing,"When I was newlyweds, I didn't really appreciate its usefulness until the housewarming party, but now that I have a baby, I'm so glad I have this machine that does the dishes for me.","One of my three favorite things about my aunts is the dishwasher! I wasn't planning on buying one, but my husband insisted I get one anyway. When I was newlyweds, I didn't really appreciate its usefulness until the housewarming party, but now that I have a baby, I'm so glad I have this machine that does the dishes for me. Haha. I'm going to use it a lot now!",3대 이모 중 하나인 식기세척기! 원래 구매 안하려고 했는데 남편이 사야된다고 해서 샀습니다. 신혼 때는 유용함을 집들이 때 말고는 잘 몰랐는데 애기 생기니까 나 대신 설거지 해주는 이 기계가 참 좋더군요 하하.. 이제 좀 많이 써보려고요!!,Not verified,,5.0
26-03-05,83000748,dw,builtin,LG,Objet_collection,DUE6GL,ASIA,kr,retail,lg_com_kr,,Neutral,,,Haha.,"One of my three favorite things about my aunts is the dishwasher! I wasn't planning on buying one, but my husband insisted I get one anyway. When I was newlyweds, I didn't really appreciate its usefulness until the housewarming party, but now that I have a baby, I'm so glad I have this machine that does the dishes for me. Haha. I'm going to use it a lot now!",3대 이모 중 하나인 식기세척기! 원래 구매 안하려고 했는데 남편이 사야된다고 해서 샀습니다. 신혼 때는 유용함을 집들이 때 말고는 잘 몰랐는데 애기 생기니까 나 대신 설거지 해주는 이 기계가 참 좋더군요 하하.. 이제 좀 많이 써보려고요!!,Not verified,,5.0
26-03-05,83000748,dw,builtin,LG,Objet_collection,DUE6GL,ASIA,kr,retail,lg_com_kr,,Positive,use,,I'm going to use it a lot now!,"One of my three favorite things about my aunts is the dishwasher! I wasn't planning on buying one, but my husband insisted I get one anyway. When I was newlyweds, I didn't really appreciate its usefulness until the housewarming party, but now that I have a baby, I'm so glad I have this machine that does the dishes for me. Haha. I'm going to use it a lot now!",3대 이모 중 하나인 식기세척기! 원래 구매 안하려고 했는데 남편이 사야된다고 해서 샀습니다. 신혼 때는 유용함을 집들이 때 말고는 잘 몰랐는데 애기 생기니까 나 대신 설거지 해주는 이 기계가 참 좋더군요 하하.. 이제 좀 많이 써보려고요!!,Not verified,,5.0
26-03-05,83000840,dw,builtin,LG,Objet_collection,DUE5BGL1E,ASIA,kr,retail,lg_com_kr,,Positive,,Performance_Washing,Clean.,Clean. Spacious interior. It's convenient and nice that each compartment has a different width for each purpose.,깔끔함. 내부 넓음.칸 별로 용도맞춰 너비 다른 거 편하고 좋네요.,Not verified,,5.0
26-03-05,83000840,dw,builtin,LG,Objet_collection,DUE5BGL1E,ASIA,kr,retail,lg_com_kr,,Positive,use,Design,spacious interior.,Clean. Spacious interior. It's convenient and nice that each compartment has a different width for each purpose.,깔끔함. 내부 넓음.칸 별로 용도맞춰 너비 다른 거 편하고 좋네요.,Not verified,,5.0
26-03-05,83000840,dw,builtin,LG,Objet_collection,DUE5BGL1E,ASIA,kr,retail,lg_com_kr,,Positive,use,Easy_Use,It's convenient and nice that each compartment has a different width for each purpose.,Clean. Spacious interior. It's convenient and nice that each compartment has a different width for each purpose.,깔끔함. 내부 넓음.칸 별로 용도맞춰 너비 다른 거 편하고 좋네요.,Not verified,,5.0
