Date,Last Idx,Product Group Name,Product Name,Brand,Model Name,Model Code,Region,Country Code,Site Type,Site,Remarks,Sentiment,CEJ,Category,Sentence (English),Comments (English),Comments (Original),Verified Purchase,Syndication,Rating
23-09-03,55021949,dw,dishwasher,SAMSUNG,BESPOKE,DW60A8355FG,ASIA,kr,retail,naver_shop,,Negative,,Durability,The dishwasher was the thing I was most worried about when moving to a new house in August.,"[ The dishwasher was the thing I was most concerned about when moving to a new house in August. ] || ---------------- || The dishwasher was the thing I was most worried about when moving to a new house in August. The price was really burdensome, but I bought it at a good sale price. I really like it because it goes well with the sink color. I think I will be close with my aunt from now on^^. I specified a delivery date. The dishwasher goes through a pre-installation inspection first to check its location and whether it can be installed. also !",[ 8월 새 집으로 이사하며 가장 고민했던 식세기였어요 ] || ---------------- || 8월 새 집으로 이사하며 가장 고민했던 식세기였어요가격이 정말 부담됐지만 세일가로 잘 구매했구요싱크대 컬러와도 잘 어울려서 너무 좋아요~앞으로 이모님과 친하게 지낼거 같아요^^배송일 지정했구요식세기는 설치사전점검을 먼저 나오셔서 위치나 설치가능한지 먼저 체크하시더라구요 역시 !!!,,,5.0
23-09-03,55021949,dw,dishwasher,SAMSUNG,BESPOKE,DW60A8355FG,ASIA,kr,retail,naver_shop,,Positive,purchase,Easy_Use,"The price was really burdensome, but I bought it at a good sale price.","[ The dishwasher was the thing I was most concerned about when moving to a new house in August. ] || ---------------- || The dishwasher was the thing I was most worried about when moving to a new house in August. The price was really burdensome, but I bought it at a good sale price. I really like it because it goes well with the sink color. I think I will be close with my aunt from now on^^. I specified a delivery date. The dishwasher goes through a pre-installation inspection first to check its location and whether it can be installed. also !",[ 8월 새 집으로 이사하며 가장 고민했던 식세기였어요 ] || ---------------- || 8월 새 집으로 이사하며 가장 고민했던 식세기였어요가격이 정말 부담됐지만 세일가로 잘 구매했구요싱크대 컬러와도 잘 어울려서 너무 좋아요~앞으로 이모님과 친하게 지낼거 같아요^^배송일 지정했구요식세기는 설치사전점검을 먼저 나오셔서 위치나 설치가능한지 먼저 체크하시더라구요 역시 !!!,,,5.0
23-09-03,55021949,dw,dishwasher,SAMSUNG,BESPOKE,DW60A8355FG,ASIA,kr,retail,naver_shop,,Positive,purchase,Price,"The price was really burdensome, but I bought it at a good sale price.","[ The dishwasher was the thing I was most concerned about when moving to a new house in August. ] || ---------------- || The dishwasher was the thing I was most worried about when moving to a new house in August. The price was really burdensome, but I bought it at a good sale price. I really like it because it goes well with the sink color. I think I will be close with my aunt from now on^^. I specified a delivery date. The dishwasher goes through a pre-installation inspection first to check its location and whether it can be installed. also !",[ 8월 새 집으로 이사하며 가장 고민했던 식세기였어요 ] || ---------------- || 8월 새 집으로 이사하며 가장 고민했던 식세기였어요가격이 정말 부담됐지만 세일가로 잘 구매했구요싱크대 컬러와도 잘 어울려서 너무 좋아요~앞으로 이모님과 친하게 지낼거 같아요^^배송일 지정했구요식세기는 설치사전점검을 먼저 나오셔서 위치나 설치가능한지 먼저 체크하시더라구요 역시 !!!,,,5.0
23-09-03,55021949,dw,dishwasher,SAMSUNG,BESPOKE,DW60A8355FG,ASIA,kr,retail,naver_shop,,Positive,use,Design,I really like it because it goes well with the sink color.,"[ The dishwasher was the thing I was most concerned about when moving to a new house in August. ] || ---------------- || The dishwasher was the thing I was most worried about when moving to a new house in August. The price was really burdensome, but I bought it at a good sale price. I really like it because it goes well with the sink color. I think I will be close with my aunt from now on^^. I specified a delivery date. The dishwasher goes through a pre-installation inspection first to check its location and whether it can be installed. also !",[ 8월 새 집으로 이사하며 가장 고민했던 식세기였어요 ] || ---------------- || 8월 새 집으로 이사하며 가장 고민했던 식세기였어요가격이 정말 부담됐지만 세일가로 잘 구매했구요싱크대 컬러와도 잘 어울려서 너무 좋아요~앞으로 이모님과 친하게 지낼거 같아요^^배송일 지정했구요식세기는 설치사전점검을 먼저 나오셔서 위치나 설치가능한지 먼저 체크하시더라구요 역시 !!!,,,5.0
23-09-03,55021949,dw,dishwasher,SAMSUNG,BESPOKE,DW60A8355FG,ASIA,kr,retail,naver_shop,,Neutral,deliver,Delivery_Installation,I think I will be close with my aunt from now on^^. I specified a delivery date.,"[ The dishwasher was the thing I was most concerned about when moving to a new house in August. ] || ---------------- || The dishwasher was the thing I was most worried about when moving to a new house in August. The price was really burdensome, but I bought it at a good sale price. I really like it because it goes well with the sink color. I think I will be close with my aunt from now on^^. I specified a delivery date. The dishwasher goes through a pre-installation inspection first to check its location and whether it can be installed. also !",[ 8월 새 집으로 이사하며 가장 고민했던 식세기였어요 ] || ---------------- || 8월 새 집으로 이사하며 가장 고민했던 식세기였어요가격이 정말 부담됐지만 세일가로 잘 구매했구요싱크대 컬러와도 잘 어울려서 너무 좋아요~앞으로 이모님과 친하게 지낼거 같아요^^배송일 지정했구요식세기는 설치사전점검을 먼저 나오셔서 위치나 설치가능한지 먼저 체크하시더라구요 역시 !!!,,,5.0
23-09-03,55021949,dw,dishwasher,SAMSUNG,BESPOKE,DW60A8355FG,ASIA,kr,retail,naver_shop,,Neutral,onboard,Delivery_Installation,The dishwasher goes through a pre-installation inspection first to check its location and whether it can be installed.,"[ The dishwasher was the thing I was most concerned about when moving to a new house in August. ] || ---------------- || The dishwasher was the thing I was most worried about when moving to a new house in August. The price was really burdensome, but I bought it at a good sale price. I really like it because it goes well with the sink color. I think I will be close with my aunt from now on^^. I specified a delivery date. The dishwasher goes through a pre-installation inspection first to check its location and whether it can be installed. also !",[ 8월 새 집으로 이사하며 가장 고민했던 식세기였어요 ] || ---------------- || 8월 새 집으로 이사하며 가장 고민했던 식세기였어요가격이 정말 부담됐지만 세일가로 잘 구매했구요싱크대 컬러와도 잘 어울려서 너무 좋아요~앞으로 이모님과 친하게 지낼거 같아요^^배송일 지정했구요식세기는 설치사전점검을 먼저 나오셔서 위치나 설치가능한지 먼저 체크하시더라구요 역시 !!!,,,5.0
23-09-03,55021949,dw,dishwasher,SAMSUNG,BESPOKE,DW60A8355FG,ASIA,kr,retail,naver_shop,,Neutral,,,also !,"[ The dishwasher was the thing I was most concerned about when moving to a new house in August. ] || ---------------- || The dishwasher was the thing I was most worried about when moving to a new house in August. The price was really burdensome, but I bought it at a good sale price. I really like it because it goes well with the sink color. I think I will be close with my aunt from now on^^. I specified a delivery date. The dishwasher goes through a pre-installation inspection first to check its location and whether it can be installed. also !",[ 8월 새 집으로 이사하며 가장 고민했던 식세기였어요 ] || ---------------- || 8월 새 집으로 이사하며 가장 고민했던 식세기였어요가격이 정말 부담됐지만 세일가로 잘 구매했구요싱크대 컬러와도 잘 어울려서 너무 좋아요~앞으로 이모님과 친하게 지낼거 같아요^^배송일 지정했구요식세기는 설치사전점검을 먼저 나오셔서 위치나 설치가능한지 먼저 체크하시더라구요 역시 !!!,,,5.0
23-09-03,55039327,dw,front_control,WHIRLPOOL,WDF330PAHB,WDF330PAHB,,us,retail,homedepot,,Positive,use,Noise_Vibration,"Works well, and so quiet, hope it lasts a long time","[ Love it ] || ---------------- || Works well, and so quiet, hope it lasts a long time","[ Love it ] || ---------------- || Works well, and so quiet, hope it lasts a long time",,,5.0
23-09-03,92784448,dw,front_control,BOSCH,300_series,SHEM63W55N,,us,retail,bestbuy,,Positive,onboard,Delivery_Installation,Easy install.,[ Really quiet ] || ---------------- || Easy install. Looks great Really quiet Leaves a little bit of water on glassware after cycle,[ Really quiet ] || ---------------- || [This review was collected as part of a promotion.] Easy install. Looks great Really quiet Leaves a little bit of water on glassware after cycle,Verified,,4.0
23-09-03,92784448,dw,front_control,BOSCH,300_series,SHEM63W55N,,us,retail,bestbuy,,Positive,use,Design,Looks great Really quiet Leaves a little bit of water on glassware after cycle,[ Really quiet ] || ---------------- || Easy install. Looks great Really quiet Leaves a little bit of water on glassware after cycle,[ Really quiet ] || ---------------- || [This review was collected as part of a promotion.] Easy install. Looks great Really quiet Leaves a little bit of water on glassware after cycle,Verified,,4.0
